layer,metric,empty,loaded,total,unit
L1,orders_completed,,,181,orders
L1,orders_per_hour,,,1086,orders/h
L1,total_energy_with_support_kJ,,,1674.11320640293,kJ
L1,total_energy_mech_kJ,,,599.981698609086,kJ
L1,energy_total_with_support_per_order_kJ,,,9.24924423427031,kJ/order
L1,energy_mech_per_order_kJ,,,3.31481601441484,kJ/order
L1,total_distance_m,,,6529.74040174594,m
L1,order_distance_m,,,36.0759138218008,m/order
L1,system_order_pile_on,,,5.32352941176471,orders/output_station_arrival
L1,input_station_arrivals,,,45,count
L1,output_station_arrivals,,,34,count
L1,station_arrivals_total,,,79,count
L2,trip_count,92,165,257,trips
L2,distance_m,2091,4506,6597,m
L2,total_time_sec,1815.693535302,4604.8349781378,6420.5285134398,s
L2,total_move_turn_energy_kJ,136.769244322022,430.089022870566,566.858267192588,kJ
L2,move_turn_pct_of_mech,22.7955693713807,71.6836903304924,,%
L2,avg_distance_per_trip_m,22.7282608695652,27.3090909090909,,m/trip
L2,avg_time_per_trip_sec,19.7357992967609,27.9080907765927,,s/trip
L2,avg_energy_per_trip_kJ,1.48662222089155,2.60660013860949,,kJ/trip
L3,e1_accel_kJ,,,110.95728582622,kJ
L3,e2_decel_kJ,,,0,kJ
L3,e3_cruise_kJ,,,354.161587603876,kJ
L3,e4_rotation_kJ,,,101.739393762492,kJ
L3,e5_lift_kJ,,,33.1234314164981,kJ
L3,e1_pct_of_mech,,,18.4934450639824,%
L3,e2_pct_of_mech,,,0,%
L3,e3_pct_of_mech,,,59.0287317804718,%
L3,e4_pct_of_mech,,,16.9570828574189,%
L3,e5_pct_of_mech,,,5.5207402981269,%
L4,turn_count,162,623,785,events
L4,turn_energy_kJ,16.5491193220223,85.1902744404697,101.739393762492,kJ
L4,turn_pct_of_total,0.988530480419566,5.08868062892313,,%
L4,turn_pct_of_state,12.1000298013327,19.8075909661399,,%
L4,turn_per_trip,1.76086956521739,3.77575757575758,,per trip
L4,turn_per_m,0.0774748923959828,0.138260097647581,,per m
L5,wait_time_sec,35.6590764717154,146.198701306064,181.857777777779,s
L5,wait_energy_kJ,3.20931688245438,13.1578831175458,16.3672000000001,kJ
L5,wait_pct_of_total,0.191702500773533,0.785961371502311,,%
L5,wait_ratio_mean,0.0195593581767062,0.0202941269051251,0.0200294856258217,ratio
L5,wait_ratio_median,0.00936348089716723,0.00564360626440025,0.00630974656070178,ratio
L5,wait_ratio_p95,0.0579414781383833,0.11285044313971,0.0899659111404588,ratio
L6,composition_move_pct,,,27.7830000773646,%
L6,composition_turn_pct,,,6.0772111093427,%
L6,composition_lift_pct,,,1.97856580366322,%
L6,composition_wait_pct,,,0.977663872275844,%
L6,composition_support_pct,,,63.1835591373537,%
L6,energy_empty_to_loaded_ratio,,,0.318002174082882,ratio
L6,effective_motion_ratio,,,0.971675575087455,ratio
L6,wait_energy_per_order_kJ,,,0.0904265193370173,kJ/order
L6,energy_per_m_empty_J,65.4085338699293,,,J/m
L6,energy_per_m_loaded_J,,95.4480743165925,,J/m
