#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
12;81.50;11.50;False;False;True;False;622;71.50;10.50;True;False;False;False;1;12.2604617641427;0;12.2604617641427;12.2604617641427
12;81.50;11.50;False;False;True;False;746;67.50;12.50;True;False;False;False;1;14.9838888888891;0;14.9838888888891;14.9838888888891
12;81.50;11.50;False;False;True;False;749;70.50;12.50;True;False;False;False;1;12.9233333333332;0;12.9233333333332;12.9233333333332
12;81.50;11.50;False;False;True;False;750;71.50;12.50;True;False;False;False;1;11.7716666666668;0;11.7716666666668;11.7716666666668
12;81.50;11.50;False;False;True;False;1317;62.50;21.50;True;False;False;False;1;27.3472222222224;0;27.3472222222224;27.3472222222224
28;81.50;17.50;False;False;True;False;810;67.50;13.50;True;False;False;False;1;18.1489826803017;0;18.1489826803017;18.1489826803017
28;81.50;17.50;False;False;True;False;812;69.50;13.50;True;False;False;False;1;18.6983333333336;0;18.6983333333336;18.6983333333336
28;81.50;17.50;False;False;True;False;943;72.50;15.50;True;False;False;False;1;14.7488888888889;0;14.7488888888889;14.7488888888889
28;81.50;17.50;False;False;True;False;1007;72.50;16.50;True;False;False;False;1;10.7492568616188;0;10.7492568616188;10.7492568616188
28;81.50;17.50;False;False;True;False;1775;72.50;28.50;True;False;False;False;1;19.6794444444446;0;19.6794444444446;19.6794444444446
44;81.50;23.50;False;False;True;False;1390;71.50;22.50;True;False;False;False;1;11.4587013060631;0;11.4587013060631;11.4587013060631
44;81.50;23.50;False;False;True;False;1514;67.50;24.50;True;False;False;False;1;14.1255555555556;0;14.1255555555556;14.1255555555556
44;81.50;23.50;False;False;True;False;1519;72.50;24.50;True;False;False;False;1;11.7339826803018;0;11.7339826803018;11.7339826803018
60;81.50;29.50;False;False;True;False;1706;67.50;27.50;True;False;False;False;1;17.3022222222221;0;17.3022222222221;17.3022222222221
60;81.50;29.50;False;False;True;False;1770;67.50;28.50;True;False;False;False;1;14.4944444444444;0;14.4944444444444;14.4944444444444
60;81.50;29.50;False;False;True;False;1900;69.50;30.50;True;False;False;False;1;12.716017319698;0;12.716017319698;12.716017319698
76;81.50;35.50;False;False;True;False;2285;70.50;36.50;True;False;False;False;1;11.7862049025241;0;11.7862049025241;11.7862049025241
76;81.50;35.50;False;False;True;False;2287;72.50;36.50;True;False;False;False;1;10.8121284308094;0;10.8121284308094;10.8121284308094
92;81.50;41.50;False;False;True;False;2541;70.50;40.50;True;False;False;False;1;12.4089826803018;0;12.4089826803018;12.4089826803018
92;81.50;41.50;False;False;True;False;2542;71.50;40.50;True;False;False;False;1;11.445;0;11.445;11.445
92;81.50;41.50;False;False;True;False;2735;72.50;43.50;True;False;False;False;1;13.6466666666666;0;13.6466666666666;13.6466666666666
108;0.50;14.50;False;False;True;False;753;10.50;13.50;True;False;False;False;1;12.3412986939369;0;12.3412986939369;12.3412986939369
108;0.50;14.50;False;False;True;False;888;17.50;15.50;True;False;False;False;1;16.1195382358574;0;16.1195382358574;16.1195382358574
108;0.50;14.50;False;False;True;False;1522;11.50;25.50;True;False;False;False;1;24.3083333333332;0;24.3083333333332;24.3083333333332
108;0.50;14.50;False;False;True;False;1840;9.50;30.50;True;False;False;False;1;23.1910173196985;0;23.1910173196985;23.1910173196985
124;0.50;20.50;False;False;True;False;1136;9.50;19.50;True;False;False;False;1;10.6065728752537;0;10.6065728752537;10.6065728752537
124;0.50;20.50;False;False;True;False;1264;9.50;21.50;True;False;False;False;1;11.1194444444446;0;11.1194444444446;11.1194444444446
140;0.50;26.50;False;False;True;False;1649;10.50;27.50;True;False;False;False;1;12.1318542494924;0;12.1318542494924;12.1318542494924
140;0.50;26.50;False;False;True;False;1653;14.50;27.50;True;False;False;False;1;15.0472222222222;0;15.0472222222222;15.0472222222222
204;13.50;0.50;False;True;False;False;693;14.50;12.50;True;False;False;False;1;13.0855555555556;0;13.0855555555556;13.0855555555556
204;13.50;0.50;False;True;False;False;758;15.50;13.50;True;False;False;False;1;17.6982395419205;0;17.6982395419205;17.6982395419205
204;13.50;0.50;False;True;False;False;883;12.50;15.50;True;False;False;False;1;15.1410173196982;0;15.1410173196982;15.1410173196982
