#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
71.02;1;71.02;71.02;-3528.98
73.11;7;73.11;73.11;-3526.89
76.78;10;76.78;76.78;-3523.22
79.99;8;79.99;79.99;-3520.01
80.99;9;80.99;80.99;-3519.01
81.52;2;81.52;81.52;-3518.48
91.08;1;91.08;91.08;-3508.92
91.75;2;91.75;91.75;-3508.25
93.22;7;93.22;93.22;-3506.78
95.69;9;95.69;95.69;-3504.31
100.04;8;100.04;100.04;-3499.96
103.39;7;103.39;103.39;-3496.61
103.43;1;103.43;103.43;-3496.57
103.8;10;103.8;103.8;-3496.2
115.5;3;115.5;115.5;-3484.5
120.21;8;120.21;120.21;-3479.79
120.21;11;120.21;120.21;-3479.79
121.84;2;121.84;121.84;-3478.16
121.88;5;121.88;121.88;-3478.12
123.43;7;123.43;123.43;-3476.57
125.74;9;125.74;44.72;-7074.26
126.7;10;126.7;126.7;-3473.3
128.83;6;128.83;128.83;-3471.17
130.29;8;130.29;130.29;-3469.71
131.94;5;131.94;131.94;-3468.06
135.6;3;135.6;135.6;-3464.4
136.76;10;136.76;136.76;-3463.24
138.04;0;138.04;138.04;-3461.96
139;6;139;139;-3461
140.78;4;140.78;140.78;-3459.22
150.38;8;150.38;30.13;-7049.62
151.89;2;151.89;151.89;-3448.11
153.38;11;153.38;153.38;-3446.62
153.59;1;153.59;62.46;-7046.41
153.59;7;153.59;60.32;-7046.41
156.93;10;156.93;156.93;-3443.07
160.89;4;160.89;160.89;-3439.11
165.7;3;165.7;165.7;-3434.3
169.15;6;169.15;169.15;-3430.85
170.51;8;170.51;40.16;-7029.49
171.2;4;171.2;171.2;-3428.8
173.46;11;173.46;173.46;-3426.54
178.21;0;178.21;178.21;-3421.79
182.02;2;182.02;90.23;-7017.98
183.47;11;183.47;183.47;-3416.53
187.01;10;187.01;187.01;-3412.99
192.04;5;192.04;192.04;-3407.96
193.65;1;193.65;90.13;-7006.35
195.77;3;195.77;80.2;-7004.23
203.93;1;203.93;203.93;-3396.07
209.31;6;209.31;80.44;-6990.69
211.97;2;211.97;211.97;-3388.03
218.26;0;218.26;218.26;-3381.74
220.64;8;220.64;220.64;-3379.36
222.06;5;222.06;90.07;-6977.94
227.13;10;227.13;150.29;-6972.87
232.38;2;232.38;150.82;-6967.62
238.36;0;238.36;238.36;-3361.64
240.58;8;240.58;240.58;-3359.42
243.9;7;243.9;243.9;-3356.1
251.3;4;251.3;80.06;-6948.7
252.4;5;252.4;252.4;-3347.6
254.11;1;254.11;183.05;-6945.89
263.71;11;263.71;263.71;-3336.29
265.9;3;265.9;70.08;-3334.1
269.47;9;269.47;269.47;-3330.53
270.89;8;270.89;190.86;-6929.11
272.49;5;272.49;272.49;-3327.51
273.84;11;273.84;153.59;-6926.16
274.2;1;274.2;80.36;-6925.8
289.51;9;289.51;193.78;-6910.49
291.01;8;197.74;190.87;-3402.26
301.06;8;301.06;150.63;-6898.94
303.47;0;303.47;303.47;-3296.53
306.07;3;306.07;306.07;-3293.93
312.63;5;235.79;190.69;-6964.21
314.32;1;314.32;160.69;-6885.68
321.1;8;321.1;100.42;-6878.9
322.63;2;322.63;140.57;-6877.37
326.13;3;326.13;60.19;-6873.87
327.22;10;327.22;200.48;-6872.78
331.82;4;331.82;331.82;-3268.18
332.73;5;332.73;110.46;-6867.27
334.39;1;334.39;130.41;-6865.61
337.43;10;337.43;233.58;-6862.57
342.73;2;342.73;110.3;-6857.27
348.63;7;348.63;104.69;-6851.37
352.08;4;352.08;211.25;-6847.92
356.28;3;356.28;356.28;-3243.72
359.34;11;359.34;359.34;-3240.66
362.8;2;362.8;362.8;-3237.2
368.72;7;368.72;245.2;-6831.28
376.55;3;376.55;210.81;-6823.45
379.64;6;379.64;379.64;-3220.36
382.29;4;382.29;382.29;-3217.71
387.45;10;387.45;250.64;-6812.55
388.78;7;388.78;285.35;-6811.22
392.85;5;392.85;392.85;-3207.15
396.52;3;296.39;90.4;-3303.61
398.96;7;398.96;245.33;-6801.04
399.3;11;399.3;225.8;-6800.7
399.72;6;399.72;190.36;-6800.28
402.38;4;402.38;402.38;-3197.62
409.03;7;409.03;409.03;-3190.97
409.53;11;409.53;225.99;-6790.47
412.4;4;412.4;161;-6787.6
416.61;3;195.93;90.43;-3404.07
417.57;10;279.44;260.6;-3320.56
419.48;9;419.48;149.97;-6780.52
419.93;6;419.93;250.73;-6780.07
429.5;9;429.5;139.94;-6770.5
429.5;11;272.53;165.75;-6927.47
430.89;7;430.89;357.71;-3169.11
432.52;4;432.52;271.59;-6767.48
433.76;0;433.76;255.5;-6766.24
440.29;1;440.29;440.29;-3159.71
441.36;8;287.72;270.77;-3312.28
443.86;0;443.86;305.73;-6756.14
450.01;6;296.38;70.33;-6903.62
457.68;10;457.68;230.5;-6742.32
460.54;1;460.54;186.3;-6739.46
460.82;7;460.82;112.15;-6739.18
462.71;2;462.71;310.77;-6737.29
462.91;5;462.91;130.13;-6737.09
463.91;0;463.91;463.91;-3136.09
466.78;6;466.78;466.78;-3133.22
476.44;9;476.44;476.44;-3123.56
481.04;7;481.04;112.27;-6718.96
481.51;8;481.51;190.46;-6718.49
490.63;1;490.63;236.48;-6709.37
491.59;8;491.59;190.49;-6708.41
492.68;4;165.26;160.81;-3434.74
492.72;11;492.72;133.34;-6707.28
