>>> Bots
Bot0:
DistanceTraveled: 4929.00000000173
DistanceEstimated: 4701
NumberOfPickups: 39
NumberOfSetdowns: 38
NumCollisions: 0
TotalTimeMoving: 4075.55055527254
None: 0.42
ParkPod: 1046.18103889846
RepositionPod: 0
Insert: 2531.22833333334
Extract: 2882.13932188117
Rest: 705.524083664634
PickupPod: 86.9266738595485
SetdownPod: 84.5863924853418
GetItems: 300.833816676226
PutItems: 687.566269922026
Rest: 535.062777777675
Move: 5470.51684705679
Evade: 0
UseElevator: 0
Bot1:
DistanceTraveled: 3592.81803367066
DistanceEstimated: 3446
NumberOfPickups: 32
NumberOfSetdowns: 31
NumCollisions: 0
TotalTimeMoving: 3011.03487024367
None: 0.42
ParkPod: 853.37471862578
RepositionPod: 0
Insert: 278.956832670465
Extract: 5427.9955915203
Rest: 612.699531042978
PickupPod: 71.217041832306
SetdownPod: 69.2064934696707
GetItems: 80.2772872417063
PutItems: 1740.34391046769
Rest: 458.937337592716
Move: 4753.46460325543
Evade: 0
UseElevator: 0
Bot2:
DistanceTraveled: 4841.00000000144
DistanceEstimated: 4581
NumberOfPickups: 42
NumberOfSetdowns: 41
NumCollisions: 0
TotalTimeMoving: 4020.68059152015
None: 0.42
ParkPod: 1237.45806634492
RepositionPod: 0
Insert: 2904.13740261216
Extract: 2106.24284999034
Rest: 916.385930721178
PickupPod: 93.4619408480065
SetdownPod: 91.5612049025325
GetItems: 441.334343460123
PutItems: 454.063679727141
Rest: 787.315851315576
Move: 5296.90722941522
Evade: 0
UseElevator: 0
Bot3:
DistanceTraveled: 3766.00000000002
DistanceEstimated: 3615
NumberOfPickups: 28
NumberOfSetdowns: 27
NumCollisions: 0
TotalTimeMoving: 3074.1539898733
None: 0.42
ParkPod: 681.840743138438
RepositionPod: 0
Insert: 0
Extract: 5720.49352810883
Rest: 772.995000000047
PickupPod: 62.395461764157
SetdownPod: 60.2732395419849
GetItems: 0
PutItems: 1763.05362909347
Rest: 498.420079405613
Move: 4791.60686144209
Evade: 0
UseElevator: 0
Bot4:
DistanceTraveled: 4938.98782481043
DistanceEstimated: 4678
NumberOfPickups: 41
NumberOfSetdowns: 40
NumCollisions: 0
TotalTimeMoving: 4057.6963852924
None: 0.42
ParkPod: 1111.6722006436
RepositionPod: 0
Insert: 1976.7802019687
Extract: 3751.05574313824
Rest: 332.229170263145
PickupPod: 91.0917604580794
SetdownPod: 89.0760101267764
GetItems: 300.875468957052
PutItems: 811.056948041025
Rest: 127.721659473679
Move: 5752.33546895708
Evade: 0
UseElevator: 0
Bot5:
DistanceTraveled: 3582.00000000006
DistanceEstimated: 3409
NumberOfPickups: 32
NumberOfSetdowns: 31
NumCollisions: 0
TotalTimeMoving: 3024.34278497075
None: 0.42
ParkPod: 875.336493469626
RepositionPod: 0
Insert: 0
Extract: 6037.20276339183
Rest: 265.647301627946
PickupPod: 71.317972553502
SetdownPod: 69.1269480409402
GetItems: 0
PutItems: 2018.39916307025
Rest: 151.71805195909
Move: 4868.04442286562
Evade: 0
UseElevator: 0
Bot6:
DistanceTraveled: 4611.5835715509
DistanceEstimated: 4407
NumberOfPickups: 41
NumberOfSetdowns: 40
NumCollisions: 0
TotalTimeMoving: 3853.09931440462
None: 0.42
ParkPod: 1145.07196242676
RepositionPod: 0
Insert: 2601.64649346972
Extract: 2800.66924966854
Rest: 621.606839863799
PickupPod: 91.3292424758074
SetdownPod: 89.3376767935005
GetItems: 441.382958167656
PutItems: 667.199632027288
Rest: 404.022128430966
Move: 5476.1429075336
Evade: 0
UseElevator: 0
Bot7:
DistanceTraveled: 3688
DistanceEstimated: 3562
NumberOfPickups: 29
NumberOfSetdowns: 29
NumCollisions: 0
TotalTimeMoving: 3079.50382386947
None: 0.42
ParkPod: 730.84740980506
RepositionPod: 0
Insert: 0
Extract: 5910.09530295319
Rest: 535.823903274667
PickupPod: 64.6816738595996
SetdownPod: 64.7110173196907
GetItems: 0
PutItems: 1634.61352810919
Rest: 337.078520916223
Move: 5076.10187582822
Evade: 0
UseElevator: 0
Bot8:
DistanceTraveled: 3759.00000000006
DistanceEstimated: 3586
NumberOfPickups: 29
NumberOfSetdowns: 28
NumCollisions: 0
TotalTimeMoving: 3099.26440819674
None: 0.42
ParkPod: 674.801948040904
RepositionPod: 0
Insert: 530.915093791446
Extract: 4996.09601012667
Rest: 968.646024512564
PickupPod: 64.6275107895199
SetdownPod: 62.3362120954415
GetItems: 100.269444444452
PutItems: 951.157979746562
Rest: 701.079624834296
Move: 5291.40830456131
Evade: 0
UseElevator: 0
Bot9:
DistanceTraveled: 3689.52107154972
DistanceEstimated: 3528
NumberOfPickups: 26
NumberOfSetdowns: 25
NumCollisions: 0
TotalTimeMoving: 3006.77095230013
None: 0.42
ParkPod: 664.550057826669
RepositionPod: 0
Insert: 0
Extract: 6131.61755394719
Rest: 379.199256861635
PickupPod: 57.997777777782
SetdownPod: 55.7982395419363
GetItems: 0
PutItems: 1499.40103170557
Rest: 250.655007192915
Move: 5311.9348124173
Evade: 0
UseElevator: 0
Bot10:
DistanceTraveled: 4592.35440488433
DistanceEstimated: 4307
NumberOfPickups: 37
NumberOfSetdowns: 36
NumCollisions: 0
TotalTimeMoving: 3820.8079075338
None: 0.42
ParkPod: 1169.2948124172
RepositionPod: 0
Insert: 2052.55777777773
Extract: 3251.30080815807
Rest: 695.274386617898
PickupPod: 82.4733189475091
SetdownPod: 80.1933261404289
GetItems: 280.838686920208
PutItems: 625.989069278853
Rest: 455.315223547667
Move: 5644.03816013624
Evade: 0
UseElevator: 0
Bot11:
