#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;1;100;0;0;0;0;0;0
60;3;90;0;47.49;0;60;0;0.75
119.96;1;89;47.33;61.59;95.78;107.48;0.41;0.66
179.96;2;86;10.62;47.76;22.79;172.28;0.02;0.49
239.96;4;84;0;50.93;0;224.6;0;0.41
299.96;4;84;9.73;62.44;33.99;237.56;0.4;0.24
360;4;81;21.42;51.26;33.58;263.04;0.64;0.28
420;7;81;0;57.56;0;342.24;0;0.32
480;6;78;20.53;48.74;20.6;302.4;0.16;0.49
540;6;77;20.09;61.78;20.15;397.92;0.24;0.44
600;8;77;0;61.49;0;528.96;0;0.3
659.96;9;79;43.33;71.3;43.39;492.92;0.39;0.34
719.96;9;77;42.89;41.1;55.03;531.8;0.29;0.47
779.96;10;75;30.36;50.96;30.4;607.16;0.37;0.44
839.96;10;75;0;65;0;509.72;0;0.43
899.96;10;75;29.42;53.18;53.69;484.28;0.26;0.58
959.96;10;74;41.07;57.21;41.15;560.6;0.13;0.63
1019.96;13;76;0;84.65;0;658.04;0;0.51
1079.96;13;76;28.09;88.72;28.16;602.84;0.29;0.46
1139.96;12;76;34.14;66.04;70.03;536.12;0.44;0.45
1199.96;11;75;53.8;52.56;92.55;525.08;0.22;0.38
1259.96;13;75;75.11;54.08;75.18;660.92;0.29;0.35
1319.96;13;76;47.16;81.5;74.73;712.28;0.1;0.36
1379.96;13;75;53.09;51.28;86.37;738.68;0.21;0.35
1439.96;13;77;42.62;57.81;666.22;762.2;0.66;0.27
1499.96;15;76;122.98;52.64;170.1;406.52;0.37;0.49
1559.96;17;78;0;51.63;0;769.88;0;0.41
1619.96;16;78;22.44;45.63;380.78;715.64;0.56;0.37
1679.96;17;77;60.31;45.48;108.31;560.6;1;0.47
1739.96;18;77;0;44.49;47.42;474.68;0.26;0.59
1799.96;16;77;21.84;51.86;732.05;599;0.48;0.62
1859.96;18;77;120;62.57;167.42;529.4;0.26;0.48
1919.96;16;77;32.84;59.92;304.79;606.68;0.46;0.37
1979.96;17;76;45.51;62.3;130.25;801.08;0.16;0.37
2039.96;19;77;52.22;58.82;69.36;820.76;0.36;0.3
2099.96;21;73;93.02;42.71;93.09;662.84;0.39;0.41
2159.96;23;73;7.96;39.76;8.02;950.36;0.59;0.47
2219.96;22;71;12.24;47.7;769.21;431.48;0.74;0.55
2279.96;23;71;44.58;61.54;55.48;542.36;0.22;0.6
2340;25;72;0;50.25;0;731.04;0;0.62
2400;26;73;44.8;66.61;54.63;1258.56;0.2;0.69
2460;26;74;17.82;72.93;17.91;1293.6;0.14;0.63
2520;23;74;27.61;58.28;430.23;1016.64;0.48;0.38
