#TimeStamp;DistanceTraveled
60;237
119.96;63.14
179.96;42.38
239.96;91.99
299.96;35.63
360;110.66
420;73.65
480;82.55
540;93.02
600;84.83
659.96;85.95
719.96;106.02
779.96;173.39
839.96;88.88
899.96;104.73
959.96;69.18
1019.96;58.43
1079.96;51.47
1139.96;117.15
1199.96;182.88
1259.96;106.08
1319.96;122.21
1379.96;162.58
1439.96;113.33
1499.96;113.41
1559.96;117.75
1619.96;105.15
1679.96;207.86
1739.96;123.7
1799.96;42.81
1859.96;146.6
1919.96;104.93
1979.96;165.66
2039.96;87.16
2099.96;108.77
2159.96;107.15
2219.96;127.12
2279.96;151.52
2340;160.21
2400;62.14
2460;105.83
2520;106.77
2580;208.2
2640;124.11
2700;168.8
2760;195.5
2820;110.62
2880;107.96
2940;131.9
3000;92.24
3060;139.15
3120;128.56
3180;218.94
3240;156.35
3300;149.55
3360;219.4
3420;156.79
3480;114
3540;160.15
3600;168.91
3660;151.98
3720;136.22
3780;107.51
3840;40.68
3900;167.5
3960;95.1
4020;191.38
4080;118.95
4140;141.27
4200;179.73
4260;101.6
4320;115.26
4380;151.61
4440;142.58
4500;167.11
4560;106.9
4620;108.8
4680;84.9
4740;105.84
4800;164.26
4860;101.71
4920;137.31
4980;130.24
5040;170.67
5100;164.31
5160;171.5
5220;95.59
5280;104.49
5340;66.39
5400;107.07
5459.96;164.26
5519.96;183.83
5579.96;120.3
5639.96;158.32
5699.96;98
5759.96;54.7
5819.96;180.85
5879.96;159.72
5939.96;61.83
5999.96;99.85
6059.96;230.76
6119.96;130.31
6179.96;41.3
6239.96;136.69
6299.96;162.26
6359.96;76.76
6419.96;77.84
6479.96;155.88
6539.96;157.08
6599.96;142.72
6659.96;149.42
6719.96;132.24
6779.96;104.08
6839.96;101.94
6899.96;136.93
6959.96;112.75
7019.96;107.48
7079.96;133.72
7139.96;151.85
7199.96;112.32
7259.96;148.44
7319.96;131.12
7379.96;161.38
7439.96;81.02
7499.96;127.17
7559.96;110.51
7619.96;136.3
7679.96;122.09
7739.96;154.93
7799.96;159.13
7859.96;168.41
7919.96;108.38
7979.96;116.52
8039.96;91.49
8099.96;41.83
8159.96;105.47
8219.96;137.75
8279.96;139.9
8339.96;122.89
8399.96;100.28
8459.96;97.43
8519.96;61.1
8579.96;136.09
8639.96;100.09
8699.96;109.87
8759.96;150.07
8819.96;146.59
8879.96;65.61
8939.96;89.79
8999.96;123.14
9059.96;70.11
9119.96;173.09
9179.96;136.69
9239.96;137.04
9299.96;101.19
9360;150.48
9420;101.37
9480;129.85
9540;180.39
9600;189.78
9660;154.69
9720;113.26
9780;1.59
9840;113.89
9900;107.71
9960;96.82
10020;167.95
10080;130.75
10140;83.77
10200;68.52
10260;197.84
10320;150.94
10380;124.09
10440;141.82
10500;175.42
10560;98.48
10620;19.95
10680;133.52
10740;71.02
10800;141.13
10860;178.81
10920;107.93
10980;102.18
11040;80.85
11100;121.21
11160;159.12
11220;71.26
11280;133.73
11340;215.71
11400;106.79
11460;92.17
11520;182.01
11580;151.99
11640;126.47
11700;139.89
11760;91.58
11820;136
11880;104.35
11940;46.89
12000;175.87
12060;179.53
12120;116.41
12180;107.87
12240;136.62
12300;197.71
12360;128.92
12420;191.02
12480;94.72
12540;132.2
12600;194.73
12660;117.12
12720;166.29
12780;55.85
12840;163.76
12900;132.32
12960;144.54
13020;145
13080;128.86
13140;128.56
13200;48.26
13260;78.37
13320;46.28
13380;83.94
13440;87.26
13500;34.8
13560;19.6
13620;159.4
13680;132.47
13740;18.09
13800;67.43
13860;0
13920;131.82
13980;109.85
14040;63
14100;122.67
14160;54.66
14220;38.61
14280;39.39
14340;76.81
14400;95.74
