#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
118.09;2;90;1;45.55;45.47
128.09;2;90;1;128.09;55.47
138.09;2;90;1;113.91;65.47
148.09;2;90;1;99.73;75.47
218.49;2;59;1;73.41;49.16
228.49;2;59;1;59.24;59.16
323.2;2;22;1;57.23;32.98
333.24;2;22;1;91.45;43.02
343.29;2;22;1;53.14;53.07
380.27;8;21;1;65.94;41.69
390.31;8;21;1;51.8;51.73
466.27;0;38;0;55.22;30.98
476.31;0;38;0;41.09;41.02
486.36;0;38;0;26.95;26.89
539.38;9;71;0;55.8;31.56
549.38;9;71;0;41.62;41.56
576.18;6;64;0;44.24;44.18
697.07;2;92;1;92.59;92.53
707.07;2;92;1;78.41;78.36
724.27;8;34;1;71.43;47.2
734.27;8;34;1;57.25;57.2
760.98;6;99;0;35.6;35.56
791.2;0;63;0;41.65;41.6
827.87;2;60;1;54.14;29.91
837.87;2;60;1;39.96;39.91
915.6;8;79;1;69.33;45.07
925.6;8;79;1;103.51;55.07
935.6;8;79;1;65.15;65.07
955.87;2;11;1;61.24;36.98
965.87;2;11;1;47.06;46.98
1095.33;9;66;0;31.45;31.38
1118.18;0;22;0;78.48;78.4
1180.8;8;99;1;237.81;94.49
1195.38;2;23;1;58.96;58.89
1211.07;6;1;0;123.01;122.93
1221.07;6;1;0;108.83;108.76
1239.64;8;88;1;248.3;54.8
1249.64;8;88;1;64.87;64.8
1263.82;2;51;1;103.23;103.16
1301.02;8;80;1;92.07;92
1354.53;2;39;1;1233.64;33.56
1357.42;6;21;0;124.29;88.58
1364.53;2;39;1;1267.82;43.56
1387.42;8;77;1;130.11;110.67
1414.31;2;20;1;1220.88;20.8
1467.07;8;7;1;1249.45;49.38
1486.09;2;69;1;35.34;35.29
1525.2;8;54;1;195.35;148.22
1626.31;0;76;0;1239.45;39.38
1634.36;8;26;1;38.53;38.49
1648.84;2;55;1;246.46;61.24
1661.11;6;36;0;41.11;41.07
1689.16;9;23;0;117.51;69.51
1813.73;8;27;1;1233.43;33.38
1820.84;0;9;0;394.28;31.51
1823.73;8;27;1;1267.61;43.38
1830.84;0;9;0;1468.16;41.51
1840.84;0;9;0;51.59;51.51
1867.33;6;63;0;174.8;127.38
1933.07;8;1;1;95.45;71.2
1943.07;8;1;1;81.28;81.2
1951.82;0;63;0;41.67;41.6
1959.78;2;6;1;1258.58;58.53
1989.38;9;2;0;224.3;89.02
2054.98;8;69;1;120.65;86.44
2130.22;9;36;0;123.36;123.29
2183.82;2;11;1;31.88;31.82
2203.24;8;87;1;1236.08;36
2252.89;9;15;0;1237.37;37.29
2258.89;2;27;1;372.92;59.07
2286.13;8;6;1;37.48;37.42
2313.24;0;47;0;112.95;91.2
2403.56;8;34;1;34;33.96
2436.93;9;19;0;19.02;18.98
2444.36;2;31;1;123.16;103.56
2520.53;8;33;1;1239.04;38.93
2547.47;0;5;0;1241.8;41.69
2557.87;2;4;1;115.78;115.69
2571.56;6;46;0;443.79;56.84
2581.6;6;46;0;66.97;66.89
2605.78;9;99;0;139.51;111.91
2615.82;9;99;0;125.37;121.96
2630.09;0;48;0;91.28;91.2
2651.69;6;22;0;1152.58;64.44
2661.73;6;22;0;74.57;74.49
2679.33;9;42;0;116.35;104.93
2713.73;0;83;0;102.39;102.31
2724.71;8;43;1;65.01;64.93
2728.98;6;71;0;1254.05;53.96
2761.24;2;88;1;1237.96;37.87
2788.53;8;20;1;1241.07;40.98
2834.04;2;86;1;125.98;125.91
2892.93;8;38;1;1248.75;48.62
2907.2;2;0;1;54.07;54
2946.89;8;35;1;1278.53;78.4
2982.89;2;52;1;1266.17;66.04
3013.29;8;4;1;63.44;63.38
3063.78;2;5;1;259;41.33
3073.82;2;5;1;51.43;51.38
3088.09;8;23;1;114.06;92.89
3112.09;0;15;0;1008.51;164.98
3144.93;6;2;0;50.01;49.96
3186.98;8;15;1;116.23;116.18
3201.24;2;80;1;154.68;154.62
3225.2;0;42;0;81.92;66.58
3235.24;0;42;0;1276.74;76.62
3251.2;2;96;1;1268.51;68.4
3266.49;8;54;1;99.03;98.98
3313.51;2;79;1;1282.47;82.36
3322.13;6;58;0;1242.73;42.62
3332.18;6;58;0;1953.97;52.67
3335.29;8;72;1;1280.06;79.96
3346.44;9;65;0;106.44;106.36
3381.24;2;41;1;68.71;68.62
3396.22;8;22;1;204.58;199.69
3435.91;9;8;0;75.02;74.93
3449.02;2;85;1;184.84;151.87
3459.07;2;85;1;243.25;71.29
3530.71;8;20;1;48.92;48.84
3544.89;0;49;0;909.37;114.31
3571.24;2;38;1;161.99;137.73
3581.29;2;38;1;147.86;147.78
3607.91;8;60;1;1310.9;62.44
3617.96;8;60;1;1272.58;72.49
3653.11;2;36;1;1428.63;228.53
3673.11;0;99;0;215.5;151.87
3725.51;9;21;0;98.65;73.38
3757.38;2;75;1;82.15;57.47
3767.42;2;75;1;237.27;67.51
3853.78;8;36;1;275.27;33.42
3863.82;8;36;1;43.52;43.47
3880.44;9;48;0;108.5;108.44
3896.76;2;3;1;100.64;100.58
3906.8;2;3;1;13.96;13.91
3999.51;0;60;0;82.5;82.44
4017.11;8;86;1;1236.51;36.4
4019.33;9;63;0;1262.92;62.8
4029.38;9;63;0;1345.5;72.84
4097.87;0;56;0;84.14;59.91
4107.87;0;56;0;69.96;69.91
4109.64;8;37;1;120.09;120.04
4119.64;8;37;1;154.27;87.42
4142.44;6;90;0;1240.95;40.84
4152.44;6;90;0;1758.71;50.84
4162.4;2;70;1;1236.73;36.62
4172.4;2;70;1;1295.09;46.62
4182.4;2;70;1;1353.44;56.62
4186.58;9;49;0;100.31;100.22
4196.58;9;49;0;61.95;61.87
4228.89;8;14;1;1230.68;30.58
4294.18;2;67;1;62.83;62.76
4360.58;2;80;1;1241.47;41.38
4393.11;8;65;1;1104.75;113.33
4403.11;8;65;1;123.41;123.33
4409.87;6;75;0;81.81;81.73
4413.11;8;65;1;60.87;60.8
4427.47;2;57;1;51.05;50.98
4475.51;8;84;1;50.74;50.67
4505.87;2;78;1;105.27;105.2
4566.18;8;35;1;93.04;92.98
4576.18;8;35;1;6.33;6.27
4613.24;0;58;0;1881.01;96.84
4703.64;2;5;1;37.08;37.02
4722.76;8;65;1;128.73;128.67
4791.24;8;38;1;2977.81;76.89
4791.91;0;10;0;52.81;52.76
4870.53;2;31;1;34.71;34.67
4893.33;6;28;0;130.05;106.22
4946.58;2;41;1;134.94;134.89
4956.58;2;41;1;96.58;96.49
4958.22;9;99;0;1234.64;34.58
5006.71;0;26;0;98.35;98.27
5029.42;2;71;1;72.71;72.62
5064.18;8;45;1;34.92;34.84
5068.31;9;76;0;522.64;70.67
5101.42;2;26;1;120.53;120.44
5132.09;0;48;0;949.1;54.4
5140.8;8;95;1;425.87;115.69
5142.09;0;48;0;64.48;64.4
5175.11;2;55;1;1233.92;33.87
5202.93;8;13;1;52.78;52.71
5261.11;6;39;0;135.14;135.07
5351.42;0;27;0;56.2;56.13
5395.6;8;3;1;1236.79;36.71
5431.29;2;79;1;184.42;184.36
5435.87;6;15;0;382.43;57.11
5441.29;2;79;1;73.53;73.47
5492.27;9;52;0;1236.74;36.67
5502.27;9;52;0;1295.1;46.67
5516.44;0;46;0;994.95;57.47
5526.44;0;46;0;134.5;67.47
5534.98;2;76;1;118.86;118.8
5544.98;2;76;1;80.5;80.44
5554.98;2;76;1;17.96;17.91
5609.2;6;23;0;120.54;100.04
5610.49;8;5;1;49.29;49.24
5619.2;6;23;0;106.36;59.96
5626.93;2;6;1;404.25;41.51
5636.93;2;6;1;51.56;51.51
5704.22;9;31;0;70.49;70.44
5783.82;2;70;1;101.73;53.29
5793.82;2;70;1;63.37;63.29
5814;9;42;0;107.73;107.64
5824;9;42;0;69.37;54.31
5842.09;6;41;0;63.28;63.2
5846.09;8;89;1;43.1;43.02
5959.11;0;63;0;131.95;129.2
6010.27;8;3;1;38.03;37.96
6025.29;9;78;0;1237.83;37.78
6030.18;2;62;1;420.63;72.71
6053.24;6;48;0;105.18;105.11
6065.2;8;25;1;68.78;68.71
6203.42;9;67;0;110.29;72.67
6228.62;6;32;0;38.77;38.71
6244.22;8;22;1;30.19;30.13
6278.58;2;41;1;112.91;112.84
6431.16;0;53;0;289.66;79.64
6448.04;6;39;0;1249.54;49.47
6465.33;2;34;1;106.23;33.64
6475.33;2;34;1;43.69;43.64
6514.71;8;41;1;34.71;34.67
6522.76;9;15;0;66.93;66.89
6541.11;2;90;1;36.93;36.84
6590.71;8;86;1;38.17;38.09
6621.51;6;60;0;93.15;93.07
6627.29;2;78;1;3072.96;148.53
6631.51;6;60;0;30.62;30.53
6637.29;2;78;1;12.21;12.13
6717.51;9;17;0;140.79;95.33
6728.98;8;6;1;79.72;79.64
6794.76;6;76;0;97.14;72.27
6868.13;8;72;1;97.98;88.44
6889.16;2;8;1;771.84;46.4
6899.16;2;8;1;56.47;56.4
6910.04;6;26;0;91.54;91.47
6950.89;8;80;1;84.02;83.96
6991.87;2;9;1;100.82;100.76
7064.04;0;66;0;148.82;141.02
7074.04;0;66;0;110.46;70.76
7084.18;2;96;1;144.77;114
7094.18;2;96;1;58.06;58
7119.82;8;27;1;1244.3;44.22
7126.18;6;48;0;65.88;41.64
7136.18;6;48;0;51.7;51.64
7201.96;8;83;1;455.99;91.38
7225.02;0;74;0;92.19;92.13
7235.02;0;74;0;78.01;77.96
7249.87;6;47;0;842.4;44.44
7259.87;6;47;0;973.3;54.44
7269.64;2;12;1;547.85;68.76
7269.87;6;47;0;64.49;64.44
7311.64;8;77;1;1242.69;42.62
7321.64;8;77;1;1276.87;52.62
7331.64;8;77;1;1311.05;62.62
7341.64;8;77;1;2409.11;72.62
7355.24;0;34;0;125.69;125.64
7370.98;2;96;1;93.07;93.02
7451.78;9;69;0;125.51;125.42
7470.53;2;13;1;3771.13;79.16
7545.11;6;69;0;146.31;25.33
7546.22;8;52;1;1235.48;35.42
7555.11;6;69;0;180.48;35.33
7556.22;8;52;1;1318.01;45.42
7565.11;6;69;0;45.41;45.33
7594.13;9;9;0;171.15;129.69
7649.38;8;79;1;105.5;105.42
7689.78;6;19;0;121.72;85.02
7726.18;9;9;0;37.22;37.16
7753.91;2;17;1;1080.48;91.82
7759.2;0;34;0;457.11;46
7763.91;2;17;1;4427.19;101.82
7769.2;0;34;0;56.07;56
7783.38;6;26;0;118.6;118.53
7854.53;8;73;1;93.04;92.98
7862.18;0;74;0;3751.73;56.8
7928.09;2;76;1;45.7;45.64
7953.33;6;19;0;95.12;95.07
7963.33;6;19;0;56.77;56.71
7978.18;0;73;0;168.33;47.38
7988.18;0;73;0;57.43;57.38
8156.62;6;9;0;104.98;100.62
8174.49;8;24;1;98.67;51.29
8184.49;8;24;1;350.46;61.29
8199.33;2;99;1;220.23;50.89
8209.38;2;99;1;254.45;60.93
8219.42;2;99;1;71.06;70.98
8269.96;6;15;0;73.24;48.98
8280;6;15;0;107.46;59.02
8283.87;8;85;1;38.79;38.71
8290.04;6;15;0;69.15;69.07
8351.69;0;95;0;82.44;82.36
8424;8;1;1;130.57;130.49
8438.27;2;95;1;120.65;120.58
8540.36;8;20;1;101.85;53.42
8548.18;6;65;0;182.21;130.22
8550.4;8;20;1;63.53;63.47
8558.22;6;65;0;434.04;140.27
8598.4;2;73;1;63.18;38.93
8608.44;2;73;1;49.04;48.98
8659.51;6;86;0;27.57;27.51
8717.56;2;25;1;206.51;90.93
8754.13;9;1;0;98.01;73.78
8764.18;9;1;0;156.42;83.82
8774.22;9;1;0;384.07;93.87
8784.27;9;1;0;103.97;103.91
8791.02;8;84;1;86.54;86.49
8830.8;2;23;1;1238.56;38.44
8937.6;2;84;1;39.69;39.64
8965.2;0;70;0;550.87;73.42
9019.16;8;74;1;97.07;72.8
9029.2;8;74;1;82.93;82.84
9083.24;2;21;1;306.23;40.18
9093.29;2;21;1;50.3;50.22
9099.11;9;5;0;104.48;104.4
9107.56;8;2;1;88.75;78.09
9176.58;8;34;1;1149.12;36.8
9186.62;8;34;1;1183.34;46.84
9195.51;0;82;0;3851.93;122.49
9196.67;8;34;1;56.97;56.89
9220.4;2;85;1;129.06;128.98
9230.44;2;85;1;114.92;70.13
9323.07;6;69;0;135.01;62.4
9323.78;8;30;1;111.54;92.98
9333.11;6;69;0;72.51;72.44
9341.56;2;79;1;56.78;56.71
9415.69;2;82;1;251.81;34.13
9425.73;2;82;1;44.24;44.18
9442.22;6;74;0;109.09;97.38
9452.27;6;74;0;215.85;107.42
9467.69;8;99;1;110.38;96
9514.84;2;90;1;36.64;36.58
9555.29;9;21;0;101.26;101.2
9565.33;9;21;0;14.59;14.53
9585.47;8;77;1;155.62;143.29
