>>> Bots
Bot0:
DistanceTraveled: 4363.03129511451
DistanceEstimated: 4039
NumberOfPickups: 39
NumberOfSetdowns: 39
NumCollisions: 0
TotalTimeMoving: 3767.71920651094
None: 0.42
ParkPod: 1145.54512975604
RepositionPod: 0
Insert: 2081.8299205944
Extract: 3321.89531762245
Rest: 619.591442835488
PickupPod: 87.1626480218799
SetdownPod: 87.0231673293015
GetItems: 300.895187582802
PutItems: 781.08471143278
Rest: 389.493975203661
Move: 5523.62212123795
Evade: 0
UseElevator: 0
Bot1:
DistanceTraveled: 3874.00000000011
DistanceEstimated: 3612
NumberOfPickups: 32
NumberOfSetdowns: 31
NumCollisions: 0
TotalTimeMoving: 3260.34603918268
None: 0.42
ParkPod: 956.437907817492
RepositionPod: 0
Insert: 101.932683986315
Extract: 5928.74092352833
Rest: 188.926385292451
PickupPod: 71.294667991736
SetdownPod: 69.1574964035566
GetItems: 25.8320346393357
PutItems: 1636.32320329358
Rest: 71.1087879046168
Move: 5302.74171039176
Evade: 0
UseElevator: 0
Bot2:
DistanceTraveled: 4608.00000000139
DistanceEstimated: 4207
NumberOfPickups: 39
NumberOfSetdowns: 38
NumCollisions: 0
TotalTimeMoving: 3940.88889636527
None: 0.42
ParkPod: 1282.58349214441
RepositionPod: 0
Insert: 2353.04285718328
Extract: 3237.10729443507
Rest: 299.197063410947
PickupPod: 86.9560679536912
SetdownPod: 84.6102813742566
GetItems: 290.935627768226
PutItems: 748.23862190054
Rest: 122.586933654973
Move: 5839.02317452202
Evade: 0
UseElevator: 0
Bot3:
DistanceTraveled: 3523.00000000001
DistanceEstimated: 3351
NumberOfPickups: 27
NumberOfSetdowns: 26
NumCollisions: 0
TotalTimeMoving: 2964.42690488376
None: 0.42
ParkPod: 711.169170263045
RepositionPod: 0
Insert: 0
Extract: 5823.95652971807
Rest: 639.75406208588
PickupPod: 60.2987228848574
SetdownPod: 58.1041630701903
GetItems: 0
PutItems: 1687.82984147247
Rest: 437.969090857591
Move: 4931.09794378189
Evade: 0
UseElevator: 0
Bot4:
DistanceTraveled: 4805.38138529379
DistanceEstimated: 4457
NumberOfPickups: 42
NumberOfSetdowns: 41
NumCollisions: 0
TotalTimeMoving: 4075.09372345177
None: 0.42
ParkPod: 1204.27218625749
RepositionPod: 0
Insert: 3089.48298693936
Extract: 2299.06950946432
Rest: 575.006450028448
PickupPod: 93.5535137232575
SetdownPod: 91.5049062085928
GetItems: 511.583816676336
PutItems: 493.30093791419
Rest: 425.279516373362
Move: 5553.02844179389
Evade: 0
UseElevator: 0
Bot5:
DistanceTraveled: 3424.6376452668
DistanceEstimated: 3217
NumberOfPickups: 29
NumberOfSetdowns: 29
NumCollisions: 0
TotalTimeMoving: 2954.47279907241
None: 0.42
ParkPod: 865.762590194909
RepositionPod: 0
Insert: 75.1803967442638
Extract: 5490.69888169596
Rest: 744.237128430826
PickupPod: 64.6645526217151
SetdownPod: 64.5330519590409
GetItems: 10.0083333333332
PutItems: 1622.75816013641
Rest: 424.183722884865
Move: 4990.15117613059
Evade: 0
UseElevator: 0
Bot6:
DistanceTraveled: 4961.04865354812
DistanceEstimated: 4710
NumberOfPickups: 43
NumberOfSetdowns: 42
NumCollisions: 0
TotalTimeMoving: 4201.08159388603
None: 0.42
ParkPod: 1189.43350653015
RepositionPod: 0
Insert: 3113.73643564284
Extract: 2141.42666666666
Rest: 725.728477758788
PickupPod: 95.8320346393695
SetdownPod: 93.5213709066462
GetItems: 461.436753265145
PutItems: 549.433347719155
Rest: 410.429141491526
Move: 5560.0924385766
Evade: 0
UseElevator: 0
Bot7:
DistanceTraveled: 3809.90638529233
DistanceEstimated: 3702
NumberOfPickups: 30
NumberOfSetdowns: 29
NumCollisions: 0
TotalTimeMoving: 3192.0537300773
None: 0.42
ParkPod: 722.734798031332
RepositionPod: 0
Insert: 93.0506493469616
Extract: 5717.80423499915
Rest: 639.797482017696
PickupPod: 66.9838526405571
SetdownPod: 64.6329653606907
GetItems: 10.0444444444443
PutItems: 1577.61107514657
Rest: 392.74596668576
Move: 5061.78886011712
Evade: 0
UseElevator: 0
Bot8:
DistanceTraveled: 3423.148051959
DistanceEstimated: 3311
NumberOfPickups: 28
NumberOfSetdowns: 28
NumCollisions: 0
TotalTimeMoving: 2932.90884573172
None: 0.42
ParkPod: 792.221709823974
RepositionPod: 0
Insert: 301.536291500996
Extract: 5273.61987743702
Rest: 804.789985614144
PickupPod: 62.3439754873522
SetdownPod: 62.4514284496914
GetItems: 50.1790764717207
PutItems: 1361.26863628641
Rest: 554.522662407581
Move: 5081.82208527338
Evade: 0
UseElevator: 0
Bot9:
DistanceTraveled: 3946.00000000009
DistanceEstimated: 3738
NumberOfPickups: 27
NumberOfSetdowns: 26
NumCollisions: 0
TotalTimeMoving: 3262.97821105451
None: 0.42
ParkPod: 624.133253927758
RepositionPod: 0
Insert: 0
Extract: 5765.25401892847
Rest: 780.350729036444
PickupPod: 60.3498196100796
SetdownPod: 57.8911977095739
GetItems: 0
PutItems: 1090.89274181318
Rest: 403.464754874126
Move: 5557.55948788571
Evade: 0
UseElevator: 0
Bot10:
DistanceTraveled: 4787.05221862744
DistanceEstimated: 4441
NumberOfPickups: 42
NumberOfSetdowns: 41
NumCollisions: 0
TotalTimeMoving: 4070.05703549079
None: 0.42
ParkPod: 1212.90578629581
RepositionPod: 0
Insert: 2405.60611111111
Extract: 2870.42211432868
Rest: 677.804697331116
PickupPod: 93.6263709064931
SetdownPod: 91.4600434411991
GetItems: 310.988333333329
PutItems: 786.984155877415
Rest: 434.819596063014
Move: 5449.28020944527
Evade: 0
UseElevator: 0
Bot11:
DistanceTraveled: 4224.13390126406
DistanceEstimated: 4038
NumberOfPickups: 33
NumberOfSetdowns: 32
NumCollisions: 0
TotalTimeMoving: 3530.22978336181
None: 0.42
ParkPod: 885.267402328446
RepositionPod: 0
Insert: 1249.9012915011
Extract: 4315.99918464881
Rest: 720.31354277867
PickupPod: 73.4874892106574
SetdownPod: 71.3126045807581
GetItems: 200.61240980505
PutItems: 1136.22758300204
Rest: 469.672929112394
Move: 5220.58840554613
Evade: 0
UseElevator: 0
Bot12:
DistanceTraveled: 3909.00000000008
DistanceEstimated: 3745
NumberOfPickups: 30
NumberOfSetdowns: 29
NumCollisions: 0
TotalTimeMoving: 3236.09945163744
None: 0.42
ParkPod: 670.163997066145
RepositionPod: 0
Insert: 312.421103918199
Extract: 5307.74450255477
Rest: 880.57259738792
PickupPod: 66.8734558963085
SetdownPod: 64.688881695915
GetItems: 79.9348124171156
PutItems: 1505.01704183221
