#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
70.97;1;70.97;70.97;-3529.03
75.94;8;75.94;75.94;-3524.06
78.12;10;78.12;78.12;-3521.88
81.7;2;81.7;81.7;-3518.3
87.53;9;87.53;87.53;-3512.47
91.2;1;91.2;91.2;-3508.8
91.82;2;91.82;91.82;-3508.18
96;8;96;96;-3504
96.69;7;96.69;96.69;-3503.31
97.65;9;97.65;97.65;-3502.35
98.29;10;98.29;98.29;-3501.71
101.18;1;101.18;101.18;-3498.82
116.05;8;116.05;116.05;-3483.95
116.67;7;116.67;116.67;-3483.33
121.56;3;121.56;121.56;-3478.44
121.94;2;121.94;121.94;-3478.06
125.41;5;125.41;125.41;-3474.59
126.16;8;126.16;126.16;-3473.84
126.88;7;126.88;126.88;-3473.12
127.95;9;127.95;40.37;-7072.05
132.37;6;132.37;132.37;-3467.63
135.11;10;135.11;135.11;-3464.89
135.49;5;135.49;135.49;-3464.51
137.04;11;137.04;137.04;-3462.96
139.17;0;139.17;139.17;-3460.83
141.52;3;141.52;141.52;-3458.48
142.59;6;142.59;142.59;-3457.41
145.14;10;145.14;145.14;-3454.86
146.31;8;146.31;50.27;-7053.69
146.96;7;146.96;146.96;-3453.04
150.96;4;150.96;150.96;-3449.04
151.35;1;151.35;60.11;-7048.65
152.08;2;152.08;152.08;-3447.92
159.25;0;159.25;159.25;-3440.75
161.69;11;161.69;161.69;-3438.31
165.32;10;165.32;165.32;-3434.68
166.42;8;166.42;50.19;-7033.58
169.29;0;169.29;169.29;-3430.71
171.08;4;171.08;171.08;-3428.92
171.71;3;171.71;171.71;-3428.29
172.63;6;172.63;172.63;-3427.37
177.81;9;177.81;49.81;-7022.19
181.16;4;181.16;181.16;-3418.84
181.76;11;181.76;181.76;-3418.24
182.21;2;182.21;90.27;-7017.79
191.55;1;191.55;90.22;-7008.45
191.83;11;191.83;191.83;-3408.17
195.35;10;195.35;195.35;-3404.65
196.42;8;196.42;196.42;-3403.58
201.59;1;201.59;201.59;-3398.41
201.79;3;201.79;80.18;-6998.21
202.3;2;202.3;202.3;-3397.7
205.63;5;205.63;205.63;-3394.37
209.63;0;209.63;209.63;-3390.37
212.69;6;212.69;80.28;-6987.31
215.68;5;215.68;215.68;-3384.32
216.62;8;216.62;216.62;-3383.38
222.57;2;222.57;140.69;-6977.43
225.38;10;225.38;147.12;-6974.62
237.17;7;237.17;237.17;-3362.83
245.78;5;245.78;110.25;-6954.22
247.11;7;247.11;100.07;-6952.89
251.69;1;251.69;180.6;-6948.31
251.98;9;251.98;251.98;-3348.02
256.74;8;256.74;180.76;-6943.26
261.87;11;261.87;261.87;-3338.13
265.95;5;265.95;265.95;-3334.05
271.85;3;271.85;70.02;-3328.15
276.76;8;276.76;150.49;-6923.24
286.85;8;286.85;140.49;-6913.15
289.94;0;289.94;289.94;-3310.06
292.03;11;292.03;154.94;-6907.97
311.73;1;311.73;160.3;-6888.27
312.09;3;312.09;312.09;-3287.91
312.09;9;312.09;133.93;-6887.91
315.56;10;315.56;170.36;-6884.44
322.05;9;322.05;224.16;-6877.95
331.11;4;331.11;331.11;-3268.89
331.93;1;331.93;140.34;-6868.07
332.14;3;332.14;60.17;-6867.86
332.84;2;332.84;150.59;-6867.16
338.75;5;260.49;213.29;-6939.51
347.02;8;180.56;150.48;-7019.44
351.25;4;351.25;200.23;-6848.75
352.02;1;352.02;150.38;-6847.98
352.24;9;225.27;100.22;-3374.73
352.93;2;352.93;130.31;-6847.07
