>>> Bots
Bot0:
DistanceTraveled: 3698.58594165207
DistanceEstimated: 3467
NumberOfPickups: 34
NumberOfSetdowns: 34
NumCollisions: 0
TotalTimeMoving: 3180.21830427768
None: 0.42
ParkPod: 949.755815351009
RepositionPod: 0
Insert: 2368.27753236815
Extract: 2507.76463202747
Rest: 1335.52516600383
PickupPod: 75.9141774560474
SetdownPod: 76.0334199318499
GetItems: 321.048239541934
PutItems: 868.567698372401
Rest: 1090.12222941514
Move: 4730.05738103309
Evade: 0
UseElevator: 0
Bot1:
DistanceTraveled: 2116.99999999999
DistanceEstimated: 2017
NumberOfPickups: 19
NumberOfSetdowns: 18
NumCollisions: 0
TotalTimeMoving: 1813.00395390847
None: 0.42
ParkPod: 454.476572875291
RepositionPod: 0
Insert: 0
Extract: 4561.77923528281
Rest: 2142.13349905389
PickupPod: 42.3396320272745
SetdownPod: 40.1911977096356
GetItems: 0
PutItems: 1838.22967546814
Rest: 1776.40257552568
Move: 3461.64622648126
Evade: 0
UseElevator: 0
Bot2:
DistanceTraveled: 4464.00000000084
DistanceEstimated: 4200
NumberOfPickups: 38
NumberOfSetdowns: 37
NumCollisions: 0
TotalTimeMoving: 3730.67707060401
None: 0.42
ParkPod: 1098.26925686167
RepositionPod: 0
Insert: 3432.57403331404
Extract: 1309.61722222236
Rest: 1315.40217878116
PickupPod: 84.6483117546582
SetdownPod: 82.7419264621605
GetItems: 512.583419931483
PutItems: 439.099920594413
Rest: 1150.92249640363
Move: 4886.28661603289
Evade: 0
UseElevator: 0
Bot3:
DistanceTraveled: 2371.00000000001
DistanceEstimated: 2279
NumberOfPickups: 21
NumberOfSetdowns: 20
NumCollisions: 0
TotalTimeMoving: 2040.8735712666
None: 0.42
ParkPod: 452.813419931853
RepositionPod: 0
Insert: 0
Extract: 4604.87397548726
Rest: 2104.44500719308
PickupPod: 46.8224241910854
SetdownPod: 44.5268614424129
GetItems: 0
PutItems: 1827.8809091425
Rest: 1535.0309379143
Move: 3708.2912699219
Evade: 0
UseElevator: 0
Bot4:
DistanceTraveled: 4700.18816027909
DistanceEstimated: 4433
NumberOfPickups: 45
NumberOfSetdowns: 44
NumCollisions: 0
TotalTimeMoving: 3991.42274872255
None: 0.42
ParkPod: 1163.47374446373
RepositionPod: 0
