#TimeStamp;TripTime;Type
27;14;O
28;18;O
30;14;I
30;20;O
35;24;O
37;25;O
38;26;I
46;38;O
47;30;O
49;34;O
54;38;I
54;36;I
57;35;I
64;38;I
65;52;O
65;47;I
66;42;I
68;38;I
68;44;I
70;53;O
76;63;O
78;50;I
82;55;I
85;57;I
88;38;I
88;46;I
90;67;I
92;49;I
93;74;I
96;53;I
97;51;I
120;106;O
123;26;I
148;27;I
149;11;O
154;25;I
165;30;O
171;49;I
177;30;I
181;27;O
186;32;I
186;49;I
190;49;I
192;30;I
193;39;O
200;30;I
201;42;O
205;25;I
209;43;I
211;46;O
218;26;O
219;25;O
221;18;I
224;46;I
235;39;O
239;64;O
244;47;I
250;38;I
250;49;O
259;67;O
261;25;I
275;43;I
275;16;I
281;39;I
296;38;I
304;35;I
305;64;I
309;26;O
309;77;I
311;39;I
315;33;O
318;45;I
324;20;I
327;53;I
328;25;O
331;48;O
335;95;I
336;58;I
337;26;O
339;51;O
339;51;O
344;38;I
347;42;O
350;54;O
350;43;O
359;35;I
359;25;O
361;22;I
364;50;I
366;26;I
373;13;I
384;70;I
390;49;I
392;15;I
392;56;I
398;17;O
406;51;I
407;43;I
412;34;I
424;20;I
425;27;I
434;41;O
434;33;I
439;49;I
446;37;O
450;60;I
452;26;I
470;31;I
472;58;O
477;35;O
479;34;O
482;25;O
487;24;I
495;34;I
495;29;O
496;54;I
508;61;I
513;43;I
513;24;I
516;56;I
517;56;I
518;39;I
522;22;O
528;35;O
531;75;I
537;49;I
546;79;O
550;37;O
557;35;I
557;46;O
559;21;O
560;45;O
568;36;I
576;44;I
577;32;O
585;22;I
597;12;O
600;16;I
601;45;I
601;20;O
608;78;I
609;28;I
614;86;I
618;47;I
624;52;I
631;44;I
631;41;O
633;76;I
638;76;I
649;38;I
651;51;I
652;24;O
663;23;O
667;61;I
672;57;I
676;24;O
678;75;I
681;28;I
681;18;O
684;26;O
684;48;I
688;43;I
691;45;O
701;67;I
703;54;O
705;41;I
712;28;I
723;27;I
727;45;I
727;38;O
737;72;O
738;18;O
748;27;O
749;64;I
753;27;I
757;52;I
769;24;O
770;56;I
778;59;I
782;31;I
783;33;I
784;72;I
785;54;O
791;26;O
795;23;I
796;52;I
798;47;O
801;22;O
802;55;I
806;49;O
810;65;I
812;46;I
817;56;I
819;28;I
819;29;O
820;55;I
821;39;I
824;44;I
826;44;O
828;18;O
833;57;I
851;69;I
858;33;O
860;25;I
860;50;I
862;17;I
878;27;I
885;43;I
891;23;O
892;33;I
893;42;O
898;40;O
911;36;I
920;46;I
920;42;I
925;64;I
930;36;I
937;49;O
942;83;I
944;45;O
944;54;I
949;33;O
949;53;I
950;40;I
953;50;I
960;35;I
965;70;I
967;41;I
967;47;I
970;57;I
973;33;O
980;52;I
981;18;O
993;17;O
1006;22;O
1006;57;O
1010;33;I
1010;25;I
1012;36;I
1020;61;I
1029;68;I
1033;28;I
1040;31;I
1042;65;I
1047;64;I
1047;37;I
1051;69;O
1055;33;O
1056;41;I
1074;21;I
1078;30;O
1083;42;I
1087;60;O
1087;32;O
1090;51;I
1090;44;I
1097;27;O
1102;95;I
1103;46;I
1105;41;O
1112;41;I
1114;66;I
1116;62;O
1116;25;O
1119;17;I
1119;46;O
1124;24;I
1125;55;I
1133;65;I
1135;22;O
1138;43;I
1151;34;I
1153;72;I
1162;91;I
1170;57;I
1171;52;O
1176;58;I
1180;27;O
1190;56;I
1190;50;I
1198;46;I
1201;44;I
1204;39;I
1212;41;I
1222;46;I
1225;37;I
1226;31;O
1228;41;O
1228;46;I
1229;51;O
1232;23;O
1233;44;I
1237;53;I
1237;41;O
1241;29;O
1242;16;I
1242;20;O
1243;50;O
1250;28;I
1254;44;O
1260;49;I
1261;48;I
1272;28;I
1273;34;O
1273;48;I
1279;51;O
1280;38;I
1286;28;I
1292;76;I
1292;64;I
1298;52;O
1298;45;I
1304;42;O
1306;44;I
1306;35;I
1312;40;I
1317;35;I
1320;30;I
1323;27;O
1339;55;O
1339;52;I
1345;44;O
1345;28;I
1348;45;O
1351;32;I
1353;19;O
1361;27;O
1366;39;I
1367;36;O
1369;61;I
1376;56;I
1386;23;O
1388;41;I
1392;46;O
1394;52;I
1402;39;I
1408;80;O
1409;39;I
1412;51;I
1414;51;O
1420;41;I
1422;49;I
1423;43;O
