#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
51.91;3;51.91;51.91;-7148.09
52.63;8;52.63;52.63;-7147.37
53.78;9;53.78;53.78;-7146.22
55.9;10;55.9;55.9;-7144.1
61.83;3;61.83;61.83;-7138.17
62.75;8;62.75;62.75;-7137.25
63.83;9;63.83;63.83;-7136.17
72.19;3;72.19;72.19;-7127.81
72.59;5;72.59;72.59;-7127.41
72.96;11;72.96;72.96;-3527.04
75.4;2;75.4;75.4;-7124.6
76.05;10;76.05;76.05;-3523.95
80.62;1;80.62;80.62;-7119.38
82.33;3;82.33;82.33;-7117.68
82.68;5;82.68;82.68;-7117.32
82.87;8;82.87;82.87;-3517.13
83.91;9;83.91;83.91;-3516.09
85.49;2;85.49;85.49;-7114.51
85.78;0;85.78;85.78;-7114.22
92.46;3;92.46;92.46;-7107.54
93.13;11;93.13;93.13;-3506.87
94.55;7;94.55;94.55;-7105.45
95.35;4;95.35;95.35;-3504.65
95.53;2;95.53;95.53;-7104.47
96.09;10;96.09;96.09;-7103.91
100.71;1;100.71;100.71;-7099.29
102.59;3;102.59;102.59;-3497.41
102.96;8;102.96;102.96;-7097.04
104.07;9;104.07;104.07;-7095.93
104.61;7;104.61;104.61;-7095.39
105.43;4;105.43;105.43;-3494.57
105.58;2;105.58;105.58;-7094.42
105.86;0;105.86;105.86;-7094.14
106.09;10;106.09;106.09;-7093.91
110.82;1;110.82;110.82;-7089.18
112.49;3;112.49;60.54;-7087.51
113.22;11;113.22;113.22;-7086.78
114.16;9;114.16;114.16;-7085.84
115.62;2;115.62;115.62;-7084.38
115.84;0;115.84;115.84;-7084.16
116.14;10;116.14;116.14;-7083.86
123.02;8;123.02;123.02;-7076.98
124.62;7;124.62;124.62;-7075.38
125.52;4;125.52;125.52;-3474.48
125.57;2;125.57;125.57;-3474.43
125.96;0;125.96;125.96;-7074.04
131.12;1;131.12;131.12;-7068.88
132.69;3;132.69;70.68;-7067.31
132.82;5;132.82;132.82;-7067.18
133.1;8;133.1;133.1;-7066.9
134.35;9;134.35;134.35;-3465.65
135.68;4;135.68;135.68;-7064.32
135.73;2;135.73;60.28;-7064.27
136.34;10;136.34;136.34;-7063.66
141.17;1;141.17;141.17;-7058.83
142.43;3;142.43;70.19;-7057.57
142.91;5;142.91;142.91;-7057.09
142.95;8;142.95;90.18;-7057.05
143.74;11;143.74;143.74;-3456.26
145.6;4;145.6;145.6;-7054.4
146;0;146;146;-7054
146.39;10;146.39;90.42;-3453.61
151.23;1;151.23;151.23;-7048.77
152.78;3;152.78;70.41;-3447.22
153.78;11;153.78;153.78;-7046.22
154.5;9;154.5;100.67;-7045.5
154.74;7;154.74;154.74;-7045.26
155.57;6;155.57;155.57;-7044.43
155.77;4;155.77;155.77;-3444.23
156.18;0;156.18;156.18;-7043.82
161.27;1;85.83;80.61;-7114.17
163.16;3;163.16;70.61;-7036.84
163.2;5;163.2;163.2;-7036.8
163.25;8;163.25;100.38;-7036.75
163.83;11;163.83;163.83;-7036.17
164.94;7;164.94;164.94;-3435.06
165.64;6;165.64;165.64;-3434.36
165.82;4;165.82;70.43;-7034.18
166.25;0;93.12;80.42;-7106.88
171.44;1;99.2;70.69;-7100.8
173.29;5;173.29;173.29;-3426.71
173.33;8;173.33;90.42;-3426.67
173.87;11;173.87;100.74;-7026.13
175.08;7;175.08;175.08;-7024.92
175.89;4;175.89;70.41;-3424.11
176.3;0;176.3;70.34;-3423.7
176.44;10;176.44;100.35;-7023.56
183.26;3;183.26;80.63;-7016.74
184.08;11;184.08;90.86;-7015.92
184.6;9;184.6;120.73;-7015.4
185.14;7;185.14;90.54;-7014.86
185.72;2;185.72;100.18;-7014.28
185.99;4;61.29;60.42;-7138.71
186.52;10;186.52;90.38;-7013.48
191.52;1;191.52;80.66;-7008.48
193.41;8;193.41;90.4;-3406.59
195.67;6;195.67;195.67;-7004.33
195.84;2;195.84;100.26;-7004.16
196.21;4;63.48;60.49;-7136.52
196.57;10;63.42;60.18;-7136.58
203.43;8;203.43;80.36;-3396.57
204.25;11;204.25;90.99;-6995.75
204.66;9;204.66;120.7;-6995.34
206.31;4;206.31;60.54;-3393.69
206.35;0;100.17;90.3;-7099.83
206.73;10;60.96;60.3;-7139.04
213.4;3;213.4;100.73;-6986.6
213.4;5;213.4;140.77;-6986.6
213.49;8;70.54;70.3;-7129.46
215.05;7;121.83;110.39;-7078.17
215.98;6;215.98;215.98;-3384.02
216.02;2;216.02;110.4;-6983.98
216.43;0;216.43;90.34;-3383.57
221.56;1;107.26;90.4;-7092.74
223.43;5;223.43;140.71;-6976.57
224.84;9;224.84;120.73;-6975.16
225.09;7;119.47;100.39;-7080.53
226.08;2;226.08;110.41;-6973.92
226.79;10;63.5;50.31;-3536.5
231.65;1;95.26;90.43;-7104.74
233.51;5;37.21;20.06;-7162.79
236.5;0;110.4;90.33;-7089.6
236.84;10;236.84;130.66;-6963.16
243.48;3;243.48;110.75;-6956.52
244.81;9;149.42;130.51;-7050.58
245.29;7;91.47;90.5;-7108.53
246.09;6;246.09;246.09;-6953.91
