#TimeStamp;DistanceTraveled
59.9;2668.78
119.97;728.04
180;935.45
239.97;1310.55
299.99;1426.19
359.95;1554.51
419.93;1251.56
479.98;1516.56
539.99;1623.01
599.97;1571.55
659.97;1524.1
719.98;1733.9
779.98;1821.17
839.87;1637.14
899.94;1549.86
959.99;1642.15
1019.96;1471.58
1079.96;1882.6
1139.99;1557.99
1199.99;1674.51
1259.9;1756.73
1319.97;1562.83
1380;1668.46
1439.96;1701.23
1499.93;1671.7
1559.97;1512.32
1619.8;1778.58
1679.99;1671.53
1739.94;2026.57
1799.87;1662.04
1859.85;2373.5
1919.98;2102.22
1979.97;1881.2
2039.98;1871.26
2099.96;1955.56
2159.94;1930.58
2219.89;1939.74
2279.98;1970.11
2339.96;1976.41
2399.98;1795.1
2459.98;1875.52
2519.8;1754.21
2579.86;1920.36
2639.8;1904.35
2699.9;1713.79
2759.96;1744.82
2819.81;1766.33
2879.95;1534.11
2939.97;1210.06
2999.97;1026.76
3059.73;855.03
3119.97;1151.22
3179.98;1070.62
3239.91;1051.13
3299.97;1133.27
3359.98;885.11
3419.98;692.28
3479.92;712.28
3539.96;888.01
3600;891.76
3659.97;766.13
3719.96;911.45
3779.98;775.68
3839.98;826.57
3899.87;708.79
3959.86;699.2
4019.98;738.68
4079.97;716.84
4139.99;894.77
4199.98;820.86
4259.93;804.95
4319.98;896.39
4379.92;748.81
4439.94;809.35
4499.97;948.76
4559.99;1091.19
4619.97;749.81
4679.85;732.24
4739.81;927.52
4799.94;890.91
4859.97;1012.47
4919.97;894.51
4979.97;811.25
5039.86;968.65
5099.83;1074.28
5160;979.96
5219.96;895.13
5279.84;788.3
5339.92;947.43
5399.99;993.1
5459.78;1886.93
5520;1435.7
5579.85;1362.39
5639.96;1500.92
5699.98;1837.15
5759.92;1655.91
5819.9;1878.94
5879.78;1915.41
5939.97;2042
6000;1975.57
6059.92;1984.09
6119.98;1890.65
6179.98;2044.62
6239.99;1905.76
6299.99;1810.42
6359.96;1998.58
6419.92;2008.63
6479.95;2081.96
6540;2050.39
6599.96;2069.67
6659.97;1799.33
6719.92;1760.36
6779.87;1736.84
6839.88;2001.29
6899.97;2102.94
6959.95;1918.83
7019.97;2068.79
7079.96;1914.9
7139.98;2040.09
7199.97;2013.9
