#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;68.63;2.41;PP/0,TA/0,IS/0.01,PS/0,RB/0,OB/2.31,RP/0
59.9;80.68;3.38;PP/0.41,TA/0.03,IS/0.01,PS/0,RB/0.01,OB/2.51,RP/0
119.97;112.76;10.59;PP/0.5,TA/4.72,IS/0.04,PS/4.69,RB/0.01,OB/4.8,RP/0
180;113.34;15.79;PP/0.6,TA/5.14,IS/0.08,PS/5.1,RB/0.01,OB/9.28,RP/0
239.97;129.61;21.53;PP/0.71,TA/8.53,IS/0.12,PS/8.49,RB/0.01,OB/11.32,RP/0
299.99;131.21;31.82;PP/0.83,TA/13.8,IS/0.15,PS/13.77,RB/0.01,OB/16,RP/0
359.95;138.59;37.67;PP/1,TA/16.1,IS/0.2,PS/16.06,RB/0.01,OB/19.17,RP/0
419.93;139.55;41.69;PP/1.33,TA/16.77,IS/0.24,PS/16.72,RB/0.01,OB/21.97,RP/0
479.98;138.68;46.81;PP/1.48,TA/17.23,IS/0.29,PS/17.18,RB/0.01,OB/26.23,RP/0
539.99;139.3;51.56;PP/1.61,TA/17.88,IS/0.33,PS/17.83,RB/0.01,OB/29.95,RP/0
599.97;139.26;54.88;PP/1.73,TA/18.23,IS/0.39,PS/18.17,RB/0.01,OB/32.56,RP/0
659.97;147.1;60.02;PP/1.83,TA/19.28,IS/0.42,PS/19.22,RB/0.01,OB/36.31,RP/0
719.98;147.76;64.5;PP/1.98,TA/19.83,IS/0.46,PS/19.76,RB/0.01,OB/39.82,RP/0
779.98;147.25;69.24;PP/2.11,TA/20.5,IS/0.51,PS/20.42,RB/0.01,OB/43.54,RP/0
839.87;148.7;73.43;PP/2.26,TA/21.35,IS/0.55,PS/21.27,RB/0.01,OB/46.51,RP/0
899.94;146.03;77.9;PP/2.39,TA/21.85,IS/0.6,PS/21.76,RB/0.01,OB/50.12,RP/0
959.99;145.82;82.12;PP/2.56,TA/22.11,IS/0.65,PS/22.02,RB/0.01,OB/53.67,RP/0
1019.96;146.47;85.21;PP/2.7,TA/22.54,IS/0.69,PS/22.44,RB/0.01,OB/55.95,RP/0
1079.96;146.91;90.23;PP/2.86,TA/23.07,IS/0.73,PS/22.97,RB/0.01,OB/60.02,RP/0
1139.99;146.51;93.68;PP/2.99,TA/23.35,IS/0.76,PS/23.24,RB/0.01,OB/62.86,RP/0
1199.99;147.4;99.96;PP/3.27,TA/23.98,IS/0.8,PS/23.87,RB/0.01,OB/67.98,RP/0
1259.9;145.94;104.18;PP/3.39,TA/24.48,IS/0.85,PS/24.37,RB/0.01,OB/71.35,RP/0
1319.97;146.11;110.17;PP/3.52,TA/25.3,IS/0.89,PS/25.19,RB/0.01,OB/76.17,RP/0
1380;147.41;115.23;PP/3.66,TA/25.76,IS/0.92,PS/25.64,RB/0.01,OB/80.4,RP/0
1439.96;147.26;119.36;PP/3.78,TA/26.68,IS/0.96,PS/26.55,RB/0.01,OB/83.26,RP/0
1499.93;146.25;123.55;PP/3.9,TA/27.16,IS/0.99,PS/27.03,RB/0.01,OB/86.64,RP/0
1559.97;146.09;127.62;PP/4,TA/27.64,IS/1.02,PS/27.5,RB/0.01,OB/89.95,RP/0
1619.8;146.79;132.44;PP/4.14,TA/28.16,IS/1.05,PS/28.01,RB/0.01,OB/93.88,RP/0
1679.99;147.75;137.9;PP/4.31,TA/28.65,IS/1.09,PS/28.5,RB/0.01,OB/98.41,RP/0
1739.94;147;142.02;PP/4.45,TA/29.07,IS/1.11,PS/28.91,RB/0.01,OB/101.74,RP/0
1799.87;146.23;146.6;PP/4.6,TA/29.69,IS/1.13,PS/29.54,RB/0.01,OB/105.34,RP/0
1859.85;3594.34;358.13;PP/4.99,TA/30.06,IS/1.15,PS/29.9,RB/0.01,OB/315.71,RP/0
1919.98;3647.92;406.26;PP/5.17,TA/31.08,IS/1.16,PS/30.92,RB/0.01,OB/362.31,RP/0
1979.97;338.95;435.71;PP/5.33,TA/31.51,IS/1.18,PS/31.34,RB/0.01,OB/390.92,RP/0
2039.98;347.83;456.43;PP/5.48,TA/32.27,IS/1.2,PS/32.09,RB/0.01,OB/410.5,RP/0
2099.96;356.15;474.1;PP/5.61,TA/32.66,IS/1.22,PS/32.48,RB/0.01,OB/427.43,RP/0
2159.94;364.59;479.1;PP/5.79,TA/33.01,IS/1.23,PS/32.83,RB/0.01,OB/431.67,RP/0
2219.89;372.89;484.86;PP/5.93,TA/33.71,IS/1.25,PS/33.52,RB/0.02,OB/436.38,RP/0
2279.98;388.74;492.6;PP/6.12,TA/34.29,IS/1.26,PS/34.1,RB/0.02,OB/443.13,RP/0
2339.96;388.73;498.31;PP/6.28,TA/34.76,IS/1.28,PS/34.57,RB/0.02,OB/447.99,RP/0
2399.98;388.41;502.71;PP/6.41,TA/35.02,IS/1.3,PS/34.82,RB/0.02,OB/451.82,RP/0
2459.98;401.27;507.67;PP/6.58,TA/35.62,IS/1.32,PS/35.43,RB/0.02,OB/455.81,RP/0
2519.8;407.67;512.41;PP/6.75,TA/35.89,IS/1.33,PS/35.69,RB/0.02,OB/459.89,RP/0
2579.86;790.29;519.47;PP/6.91,TA/36.29,IS/1.35,PS/36.09,RB/0.02,OB/466.14,RP/0
2639.8;797.05;523.98;PP/7.07,TA/36.63,IS/1.36,PS/36.42,RB/0.02,OB/469.98,RP/0
2699.9;803.54;530;PP/7.19,TA/36.99,IS/1.38,PS/36.78,RB/0.02,OB/475.31,RP/0
2759.96;810.81;534.41;PP/7.36,TA/37.5,IS/1.4,PS/37.28,RB/0.02,OB/478.87,RP/0
2819.81;820.71;541.1;PP/7.58,TA/37.76,IS/1.41,PS/37.54,RB/0.02,OB/484.88,RP/0
2879.95;830.61;546.17;PP/7.73,TA/38.08,IS/1.42,PS/37.85,RB/0.02,OB/489.32,RP/0
2939.97;835.27;550.98;PP/7.81,TA/38.27,IS/1.43,PS/38.03,RB/0.02,OB/493.72,RP/0
2999.97;839.71;555.99;PP/7.89,TA/38.4,IS/1.44,PS/38.16,RB/0.02,OB/498.38,RP/0
3059.73;1872.09;570.22;PP/7.95,TA/38.68,IS/1.45,PS/38.44,RB/0.02,OB/512.13,RP/0
3119.97;1877.27;573.53;PP/8.09,TA/38.83,IS/1.45,PS/38.58,RB/0.02,OB/515.03,RP/0
3179.98;1881.14;578.88;PP/8.18,TA/38.98,IS/1.46,PS/38.73,RB/0.02,OB/520.02,RP/0
3239.91;1894.95;585.24;PP/8.27,TA/39.13,IS/1.46,PS/38.88,RB/0.02,OB/525.99,RP/0
3299.97;1900.22;590.02;PP/8.38,TA/39.46,IS/1.46,PS/39.21,RB/0.02,OB/530.2,RP/0
3359.98;1903.04;594.6;PP/8.45,TA/39.62,IS/1.46,PS/39.36,RB/0.02,OB/534.4,RP/0
3419.98;1905.91;599.65;PP/8.51,TA/39.76,IS/1.46,PS/39.49,RB/0.02,OB/539.16,RP/0
3479.92;1914.11;605.11;PP/8.73,TA/39.97,IS/1.46,PS/39.71,RB/0.02,OB/544.07,RP/0
