#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;300;0;0;0;0;0;0.68
59.9;200;300;58.89;56.92;59.89;59.9;0.48;0.69
119.97;200;300;104.5;69.83;119.95;112.81;0.47;0.72
180;200;300;143.63;52.89;179.94;132.64;0.47;0.63
239.97;200;300;175.9;64.1;235.46;194.83;0.48;0.57
299.99;200;300;210.91;60.33;286.07;227.64;0.48;0.54
359.95;200;300;232.01;54.31;325.03;226.53;0.5;0.51
419.93;200;300;249.92;67.25;361.01;263.09;0.53;0.48
479.98;200;300;265.76;57.66;375.22;268.59;0.52;0.47
539.99;200;300;286.17;53.29;385.41;284.6;0.52;0.46
599.97;200;300;311.78;66.09;402.24;325.95;0.51;0.45
659.97;200;300;356.32;68.79;437.52;327.82;0.52;0.45
719.98;200;300;410.36;59.93;490.31;308.13;0.54;0.54
779.98;200;300;453.1;67.58;545.74;322.1;0.54;0.54
839.87;200;300;506.52;68;608.55;320.78;0.51;0.52
899.94;200;300;566.87;73.79;667.51;367.43;0.53;0.5
959.99;200;300;611.72;59.3;744;379.21;0.51;0.5
1019.96;200;300;668.62;83.42;815.46;410.39;0.48;0.53
1079.96;200;300;734.1;70.2;894.04;353.4;0.48;0.57
1139.99;200;300;777.62;65.51;963.26;417.66;0.47;0.54
1199.99;200;300;819.93;70.36;1025.37;410.24;0.47;0.51
1259.9;172;300;335.36;66.9;891.19;474.39;0.49;0.4
1319.97;155;300;363.18;73.25;950.5;472.28;0.49;0.44
1380;133;300;401.57;61.4;1036.34;500.1;0.49;0.48
1439.96;122;300;459.77;69.43;1075.68;580.03;0.5;0.48
1499.93;114;300;514.47;80.29;1109.7;528.5;0.48;0.44
1559.97;102;300;552.06;88.69;1166.25;476;0.46;0.45
1619.8;95;300;612.64;74.3;1201.57;412.41;0.45;0.4
1679.99;82;300;643.56;71.77;1308.54;447.85;0.46;0.42
1739.94;74;300;682.62;77.57;1362.93;458.21;0.45;0.45
1799.87;61;300;705.25;74.89;1415.33;439.22;0.44;0.41
1859.85;53;300;747.42;68.17;1480.12;651.56;0.43;0.43
1919.98;51;300;854.83;75.39;1537.63;605.64;0.41;0.47
1979.97;47;300;927.15;80.48;1591.38;595.34;0.43;0.46
2039.98;45;300;1007.08;98.9;1641.15;724.74;0.42;0.43
2099.96;44;300;1047.57;84.7;1672.8;566.1;0.45;0.45
2159.94;44;300;1141.37;85.73;1755.35;652.94;0.45;0.44
2219.89;42;300;1203.58;78.61;1825.03;631.08;0.43;0.47
2279.98;41;300;1290.31;94.33;1935.59;630.3;0.46;0.49
2339.96;40;300;1351.44;80.56;1978.9;435.87;0.48;0.48
2399.98;39;300;1374.76;80.44;1988.11;490.24;0.49;0.5
2459.98;18;300;1036.6;88.51;1786.89;666.61;0.49;0.47
2519.8;18;300;1118.16;84.11;1853.95;676.12;0.47;0.44
2579.86;16;300;1302.82;86.8;2016.92;637.53;0.46;0.46
2639.8;14;300;1269.5;78.48;2092.82;444.25;0.44;0.48
2699.9;14;300;1348.64;78.57;2276.28;465.08;0.39;0.47
2759.96;12;300;1343.24;73.9;2328.1;405.99;0.42;0.52
2819.81;11;300;1311.38;68.4;2447.93;390.81;0.42;0.49
2879.95;11;300;1590.02;73.02;2671.68;510.51;0.41;0.44
2939.97;9;300;28.21;75.96;2794.93;481.82;0.36;0.41
2999.97;7;300;51.14;71.93;2463.97;499.27;0.25;0.4
3059.73;5;300;50.51;73.13;2659.11;571.72;0.29;0.41
3119.97;4;300;47.1;83.31;2519.49;606.32;0.36;0.42
3179.98;3;300;59.47;75.11;1979.89;541.59;0.32;0.38
3239.91;1;300;55.98;60.72;2786.91;474.4;0.32;0.39
3299.97;0;300;83.03;72.65;3190.41;556.47;0.32;0.4
3359.98;0;300;0;76.67;0;678.99;0;0.4
3419.98;0;300;0;80.73;0;618.31;0;0.41
3479.92;0;300;0;78.87;0;472.81;0;0.44
3539.96;0;300;0;82.3;0;521.09;0;0.45
3600;0;300;0;75.91;0;480.66;0;0.45
3659.97;0;300;0;80.78;0;515.08;0;0.5
3719.96;0;300;0;75.82;0;502.56;0;0.49
3779.98;0;300;0;69.93;0;472.47;0;0.5
3839.98;0;300;0;70.98;0;547.26;0;0.51
3899.87;0;300;0;85.97;0;533.9;0;0.47
3959.86;0;300;0;68.23;0;547.09;0;0.45
4019.98;0;300;0;85.61;0;568.86;0;0.43
4079.97;0;300;0;74.67;0;669.3;0;0.45
