Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;23.50;3.50;185;3;147;12.5668934240323;24.5620319116331;10.0444444444438;30.1333333333236;1.25850340136054;12553.5555555631;14400
InputStation1;23.50;9.50;266;0;218;12.2048929663543;25.3716093330057;10.0444444444438;40.0444444444491;1.22018348623853;11744.7111111246;14400
OutputStation0;0.50;6.50;1429;979;259;58.0483912481536;762.399057957925;10.8444444444322;163.066666667572;5.51737451737452;110.79999992629;14400
OutputStation1;0.50;12.50;1431;973;265;56.7838993708358;745.894000914381;12.1333333333023;163.244444444583;5.4;95.1555554817817;14400
