#TimeStamp;Bot;Pod;OutputStation
22.36;1;59;1
32.4;1;59;1
42.49;1;59;1
44.62;7;63;0
52.58;1;59;1
54.71;7;63;0
62.62;1;59;1
64.71;7;63;0
72.62;1;59;1
74.76;7;63;0
82.67;1;59;1
84.8;7;63;0
92.71;1;59;1
94.8;7;63;0
102.76;1;59;1
104.8;7;63;0
112.8;1;59;1
114.8;7;63;0
122.8;1;59;1
124.84;7;63;0
132.84;1;59;1
134.89;7;63;0
142.84;1;59;1
144.93;7;63;0
152.89;1;59;1
154.98;7;63;0
162.89;1;59;1
164.98;7;63;0
172.93;1;59;1
175.02;3;9;0
182.98;10;21;1
185.02;3;9;0
192.98;10;21;1
195.07;3;9;0
203.02;10;21;1
205.07;3;9;0
213.07;10;21;1
215.11;3;9;0
223.11;10;21;1
225.11;3;9;0
233.11;10;21;1
235.16;3;9;0
243.16;10;21;1
245.16;3;9;0
253.16;10;21;1
255.2;3;9;0
263.24;10;21;1
265.24;3;9;0
273.33;10;21;1
275.33;3;9;0
283.42;10;21;1
285.38;3;9;0
293.47;10;21;1
295.42;4;76;0
303.56;12;69;1
305.47;4;76;0
313.64;12;69;1
315.56;4;76;0
323.69;12;69;1
325.64;4;76;0
333.78;12;69;1
335.73;4;76;0
343.87;12;69;1
345.82;4;76;0
353.91;12;69;1
355.91;4;76;0
363.96;1;27;1
365.96;4;76;0
374.04;1;27;1
376;4;76;0
384.09;1;27;1
386.04;4;76;0
394.18;1;27;1
396.09;14;64;0
404.27;1;27;1
406.13;14;64;0
414.36;1;27;1
416.22;14;64;0
424.44;10;5;1
426.27;14;64;0
434.53;10;5;1
436.36;14;64;0
444.62;10;5;1
446.4;14;64;0
454.67;10;5;1
456.49;14;64;0
464.76;10;5;1
466.53;14;64;0
474.84;10;5;1
476.62;14;64;0
484.89;10;5;1
486.67;14;64;0
494.93;10;5;1
496.76;7;92;0
505.02;13;23;1
506.8;7;92;0
515.11;13;23;1
516.8;7;92;0
525.11;13;23;1
526.84;7;92;0
535.11;13;23;1
536.84;7;92;0
545.16;13;23;1
546.84;7;92;0
555.2;13;23;1
556.89;7;92;0
565.24;13;23;1
566.89;7;92;0
575.24;13;23;1
576.89;7;92;0
585.24;13;23;1
586.93;7;92;0
595.24;12;79;1
596.98;7;92;0
605.24;12;79;1
606.98;4;43;0
615.29;12;79;1
617.02;4;43;0
625.29;12;79;1
627.07;4;43;0
635.29;12;79;1
637.07;4;43;0
645.29;12;79;1
647.11;4;43;0
655.29;12;79;1
657.16;4;43;0
665.29;12;79;1
667.16;4;43;0
675.29;12;79;1
677.16;4;43;0
685.33;12;79;1
687.16;4;43;0
695.38;12;79;1
697.16;11;10;0
705.38;12;79;1
707.16;11;10;0
715.42;14;22;1
717.2;11;10;0
725.42;14;22;1
727.2;11;10;0
735.47;14;22;1
737.24;11;10;0
745.47;14;22;1
747.29;11;10;0
755.51;14;22;1
757.33;11;10;0
765.51;14;22;1
767.33;11;10;0
775.56;14;22;1
777.33;11;10;0
785.56;14;22;1
787.33;5;21;0
795.6;14;22;1
797.33;5;21;0
805.6;14;22;1
807.38;5;21;0
815.6;14;22;1
817.38;5;21;0
825.64;1;58;1
827.42;5;21;0
835.64;1;58;1
837.47;5;21;0
845.69;1;58;1
847.47;5;21;0
855.73;1;58;1
857.47;5;21;0
865.78;1;58;1
867.47;5;21;0
875.82;1;58;1
877.51;5;21;0
885.82;12;81;1
887.51;5;21;0
895.82;12;81;1
897.51;5;21;0
905.87;12;81;1
907.51;5;21;0
915.91;12;81;1
917.56;3;55;0
925.96;12;81;1
927.56;3;55;0
935.96;7;28;1
937.6;3;55;0
945.96;7;28;1
947.6;3;55;0
955.96;7;28;1
957.64;3;55;0
966;7;28;1
967.64;3;55;0
976.04;7;28;1
977.69;3;55;0
986.09;7;28;1
987.69;3;55;0
996.09;7;28;1
997.73;3;55;0
1006.13;7;28;1
1007.73;11;67;0
1016.13;7;28;1
1017.73;11;67;0
1026.13;7;28;1
1027.78;11;67;0
1036.18;7;28;1
1037.78;11;67;0
1046.18;14;93;1
1047.82;11;67;0
1056.18;14;93;1
1057.82;11;67;0
1066.18;14;93;1
1067.87;11;67;0
1076.22;14;93;1
1077.87;11;67;0
1086.27;14;93;1
1087.87;11;67;0
1096.27;14;93;1
1097.91;4;73;0
1106.31;14;93;1
1107.96;4;73;0
1116.36;14;93;1
1117.96;4;73;0
1126.36;5;0;1
1128;4;73;0
1136.36;5;0;1
1138.04;4;73;0
1146.4;5;0;1
1148.04;4;73;0
1156.4;5;0;1
1158.09;4;73;0
1166.44;5;0;1
1168.09;12;33;0
1176.44;5;0;1
1178.09;12;33;0
1186.44;5;0;1
1188.13;12;33;0
1196.49;3;60;1
1198.13;12;33;0
1206.53;3;60;1
1208.18;12;33;0
1216.53;3;60;1
1218.22;12;33;0
1226.58;3;60;1
1228.22;12;33;0
1236.62;3;60;1
1238.27;12;33;0
1246.62;3;60;1
1248.31;12;33;0
1256.62;11;31;1
1258.31;12;33;0
1266.62;11;31;1
1268.36;12;33;0
1276.67;11;31;1
1278.36;12;33;0
1286.67;11;31;1
1288.36;12;33;0
1296.67;11;31;1
1298.36;12;33;0
1306.71;11;31;1
1308.36;13;67;0
1316.71;11;31;1
1318.4;13;67;0
1326.71;11;31;1
1328.4;13;67;0
1336.71;7;93;1
1338.44;13;67;0
1346.71;7;93;1
1348.44;13;67;0
1356.71;7;93;1
1358.44;5;47;0
1366.71;7;93;1
1368.44;5;47;0
1376.76;7;93;1
1378.49;5;47;0
1386.76;7;93;1
1388.49;5;47;0
1396.8;7;93;1
1398.53;5;47;0
1406.8;7;93;1
1408.58;5;47;0
1416.8;7;93;1
1418.58;5;47;0
1426.84;7;93;1
1428.58;5;47;0
1436.84;7;93;1
1438.62;10;80;0
1446.84;1;92;1
1448.67;10;80;0
1456.84;1;92;1
1458.71;10;80;0
1466.84;1;92;1
1468.71;10;80;0
1476.89;1;92;1
1478.71;4;8;0
1486.93;1;92;1
1488.76;4;8;0
1496.98;1;92;1
1498.76;4;8;0
1506.98;1;92;1
1508.8;4;8;0
1516.98;14;22;1
1518.8;4;8;0
1527.02;14;22;1
1528.84;4;8;0
1537.07;14;22;1
1538.89;4;8;0
1547.11;14;22;1
1548.89;4;8;0
1557.11;14;22;1
1558.89;4;8;0
1567.16;14;22;1
1568.89;4;8;0
1577.16;14;22;1
1578.89;4;8;0
1587.16;14;22;1
1588.89;4;8;0
1597.16;14;22;1
1598.89;3;76;0
1607.2;14;22;1
1608.89;3;76;0
1617.2;14;22;1
1618.89;3;76;0
1627.24;14;22;1
1628.93;3;76;0
1637.24;14;22;1
1638.98;3;76;0
1647.29;11;90;1
1649.02;3;76;0
1657.33;11;90;1
1659.07;3;76;0
1667.33;11;90;1
1669.07;3;76;0
1677.38;11;90;1
1679.07;3;76;0
1687.42;11;90;1
1689.11;13;47;0
1697.42;11;90;1
1699.16;13;47;0
1707.47;11;90;1
1709.16;13;47;0
1717.47;11;90;1
1719.2;13;47;0
1727.47;11;90;1
1729.24;13;47;0
1737.47;10;24;1
1739.24;13;47;0
1747.51;10;24;1
1749.29;13;47;0
1757.56;10;24;1
1759.29;13;47;0
1767.56;10;24;1
1769.29;13;47;0
1777.56;10;24;1
1779.29;13;47;0
1787.6;10;24;1
1789.29;4;11;0
1797.6;10;24;1
1799.33;4;11;0
1807.6;10;24;1
1809.33;4;11;0
1817.6;10;24;1
1819.38;4;11;0
1827.64;12;35;1
1829.38;4;11;0
1837.69;12;35;1
1839.42;4;11;0
1847.73;12;35;1
1849.42;4;11;0
1857.73;12;35;1
1859.47;1;73;0
1867.78;12;35;1
1869.51;1;73;0
1877.82;12;35;1
1879.56;1;73;0
1887.82;7;71;1
1889.56;1;73;0
1897.87;7;71;1
1899.6;1;73;0
1907.87;14;62;1
1909.6;1;73;0
1917.87;14;62;1
1919.6;1;73;0
1927.87;14;62;1
1929.6;1;73;0
1937.91;14;62;1
1939.6;3;31;0
1947.91;14;62;1
1949.6;3;31;0
1957.91;14;62;1
1959.64;3;31;0
1967.96;14;62;1
1969.69;3;31;0
1977.96;14;62;1
1979.69;3;31;0
1988;14;62;1
1989.69;3;31;0
1998;14;62;1
1999.69;3;31;0
2008;14;62;1
2009.73;5;60;0
2018;14;62;1
2019.73;5;60;0
2028;11;42;1
2029.78;5;60;0
2038;11;42;1
2039.78;5;60;0
2048;11;42;1
2049.87;5;60;0
2058.09;11;42;1
2059.91;4;99;0
2068.18;11;42;1
2070;4;99;0
2078.27;12;90;1
2080.09;4;99;0
2088.31;12;90;1
2090.18;4;99;0
2098.4;12;90;1
2100.22;4;99;0
2108.44;12;90;1
2110.27;4;99;0
2118.53;12;90;1
2120.31;10;82;0
2128.62;12;90;1
2130.36;10;82;0
2138.67;12;90;1
2140.4;10;82;0
2148.71;12;90;1
2150.49;10;82;0
2158.8;1;73;1
2160.58;10;82;0
2168.84;1;73;1
2170.67;5;55;0
2178.93;1;73;1
2180.71;5;55;0
2189.02;1;73;1
2190.76;5;55;0
2199.07;1;73;1
2200.8;5;55;0
2209.16;1;73;1
2210.89;5;55;0
2219.2;13;98;1
2220.98;5;55;0
2229.29;13;98;1
2231.07;5;55;0
2239.38;13;98;1
2241.16;5;55;0
2249.42;13;98;1
2251.24;5;55;0
2259.51;13;98;1
2261.33;4;71;0
2269.56;13;98;1
2271.38;4;71;0
2279.6;13;98;1
2281.47;4;71;0
2289.64;13;98;1
2291.56;12;8;0
2299.69;7;1;1
2301.6;12;8;0
2309.78;7;1;1
2311.69;12;8;0
2319.82;7;1;1
2321.73;12;8;0
2329.91;7;1;1
2331.78;12;8;0
2340;7;1;1
2341.87;12;8;0
2350.04;7;1;1
2351.91;12;8;0
2360.09;7;1;1
2361.96;1;52;0
2370.13;7;1;1
2372.04;1;52;0
2380.22;11;63;1
2382.13;1;52;0
2390.31;11;63;1
2392.18;1;52;0
2400.4;11;63;1
2402.27;1;52;0
2410.49;11;63;1
2412.31;1;52;0
2420.58;11;63;1
2422.36;1;52;0
2430.62;11;63;1
2432.4;1;52;0
2440.71;11;63;1
2442.44;10;51;0
2450.76;11;63;1
2452.53;10;51;0
2460.8;11;63;1
2462.62;10;51;0
2470.84;4;99;1
2472.67;10;51;0
2480.93;4;99;1
2482.76;14;70;0
2491.02;4;99;1
2492.8;14;70;0
2501.07;4;99;1
2502.89;14;70;0
2511.11;4;99;1
2512.93;14;70;0
2521.16;4;99;1
2523.02;14;70;0
2531.2;4;99;1
2533.07;14;70;0
2541.24;4;99;1
2543.11;14;70;0
2551.29;5;48;1
2553.2;14;70;0
2561.33;5;48;1
2563.29;1;55;0
2571.42;5;48;1
2573.38;1;55;0
2581.47;5;48;1
2583.47;1;55;0
2591.56;5;48;1
2593.56;1;55;0
2601.64;5;48;1
2603.6;1;55;0
2611.73;12;66;1
2613.69;10;73;0
2621.78;12;66;1
2623.78;10;73;0
2631.87;12;66;1
2633.87;10;73;0
2641.96;12;66;1
2643.91;4;94;0
2652;12;66;1
2654;4;94;0
2662.04;12;66;1
2664.09;4;94;0
2672.09;11;34;1
2674.13;4;94;0
2682.18;11;34;1
2684.18;4;94;0
2692.22;11;34;1
2694.22;13;28;0
2702.31;11;34;1
2704.27;13;28;0
2712.36;11;34;1
2714.31;13;28;0
2722.4;11;34;1
2724.36;13;28;0
2732.49;3;46;1
2734.4;13;28;0
2742.53;3;46;1
2744.49;13;28;0
2752.62;3;46;1
2754.58;13;28;0
2762.71;3;46;1
2764.62;13;28;0
2772.8;3;46;1
2774.67;1;67;0
2782.84;3;46;1
2784.76;1;67;0
2792.89;12;86;1
2794.8;1;67;0
2802.93;12;86;1
2804.89;1;67;0
2813.02;12;86;1
2814.93;1;67;0
2823.07;12;86;1
2824.98;1;67;0
2833.16;12;86;1
2835.02;1;67;0
2843.2;12;86;1
2845.07;1;67;0
2853.24;4;48;1
2855.11;10;79;0
2863.33;4;48;1
2865.2;10;79;0
2873.42;4;48;1
2875.29;10;79;0
2883.47;11;35;1
2885.33;10;79;0
2893.51;11;35;1
2895.38;10;79;0
2903.6;11;35;1
2905.47;14;90;0
2913.64;11;35;1
2915.51;14;90;0
2923.73;3;58;1
2925.6;14;90;0
2933.78;3;58;1
2935.64;14;90;0
2943.87;3;58;1
2945.73;14;90;0
2953.91;3;58;1
2955.78;5;70;0
2964;3;58;1
2965.82;5;70;0
2974.09;3;58;1
2975.87;5;70;0
2984.13;3;58;1
2985.96;5;70;0
2994.18;7;26;1
2996.04;5;70;0
3004.27;7;26;1
3006.13;1;1;0
3014.31;7;26;1
3016.18;1;1;0
3024.4;7;26;1
3026.27;1;1;0
3034.44;7;26;1
3036.31;1;1;0
3044.53;7;26;1
3046.4;1;1;0
3054.58;7;26;1
3056.44;1;1;0
3064.62;7;26;1
3066.49;1;1;0
3074.67;7;26;1
3076.53;1;1;0
3084.71;11;43;1
3086.58;1;1;0
3094.76;11;43;1
3096.67;1;1;0
3104.8;11;43;1
3106.71;10;80;0
3114.89;11;43;1
3116.76;10;80;0
3124.93;11;43;1
3126.84;10;80;0
3135.02;13;28;1
3136.89;12;5;0
3145.11;13;28;1
3146.98;12;5;0
3155.2;13;28;1
3157.07;12;5;0
3165.24;13;28;1
3167.11;12;5;0
3175.33;13;28;1
3177.2;12;5;0
3185.38;13;28;1
3187.24;12;5;0
3195.42;3;47;1
3197.33;12;5;0
3205.47;3;47;1
3207.38;12;5;0
3215.56;3;47;1
3217.42;4;49;0
3225.6;3;47;1
3227.47;4;49;0
3235.69;3;47;1
3237.56;4;49;0
3245.78;3;47;1
3247.6;4;49;0
3255.82;3;47;1
3257.69;4;49;0
3265.91;3;47;1
