Tag;Instance;Setting;Config;Seed;Timestamp
n.a.;experiments\fast\2026-09-17_canon_v2_small_m5_guard\runs\m5_6b_s0\config\small_6b_2p_2r.xlayo;experiments\fast\2026-09-17_canon_v2_small_m5_guard\runs\m5_6b_s0\config\small_fill100_mu100_2h_inv70.xsett;experiments\fast\2026-09-17_canon_v2_small_m5_guard\runs\m5_6b_s0\config\hgs_m5.xconf;0;20260917-002714
