#TimeStamp;Bot;Pod;OutputStation
29.11;13;33;1
39.2;13;33;1
40.98;10;69;0
49.29;13;33;1
51.07;10;69;0
59.33;13;33;1
61.16;10;69;0
69.33;13;33;1
71.2;10;69;0
79.33;13;33;1
81.24;10;69;0
89.38;13;33;1
91.24;10;69;0
99.38;13;33;1
101.29;10;69;0
109.38;13;33;1
111.33;10;69;0
119.38;13;33;1
121.38;10;69;0
129.42;5;21;1
131.42;4;80;0
139.47;5;21;1
141.47;4;80;0
149.51;5;21;1
151.47;4;80;0
159.56;5;21;1
161.47;4;80;0
169.6;5;21;1
171.47;4;80;0
179.6;5;21;1
181.47;4;80;0
189.64;5;21;1
191.47;4;80;0
199.64;5;21;1
201.51;4;80;0
209.69;5;21;1
211.51;4;80;0
219.69;5;21;1
221.56;4;80;0
229.73;5;21;1
231.56;4;80;0
239.78;5;21;1
241.6;12;81;0
249.82;5;21;1
251.64;12;81;0
259.91;5;21;1
261.69;12;81;0
269.96;5;21;1
271.78;12;81;0
280.04;5;21;1
281.87;12;81;0
290.09;5;21;1
291.91;12;81;0
300.18;11;28;1
302;12;81;0
310.27;11;28;1
312.04;12;81;0
320.31;11;28;1
322.13;12;81;0
330.4;11;28;1
332.18;12;81;0
340.44;11;28;1
342.27;12;81;0
350.53;11;28;1
352.31;12;81;0
360.58;11;28;1
362.4;12;81;0
370.67;11;28;1
372.44;12;81;0
380.76;11;28;1
382.49;12;81;0
390.8;11;28;1
392.58;12;81;0
400.89;11;28;1
402.67;12;81;0
410.93;11;28;1
412.71;12;81;0
420.98;11;28;1
422.8;3;46;0
431.07;11;28;1
432.89;3;46;0
441.16;11;28;1
442.93;3;46;0
451.24;11;28;1
453.02;3;46;0
461.33;11;28;1
463.07;3;46;0
471.38;11;28;1
473.16;3;46;0
481.47;7;59;1
483.24;3;46;0
491.56;7;59;1
493.33;3;46;0
501.6;7;59;1
503.38;3;46;0
511.64;7;59;1
513.47;10;48;0
521.69;7;59;1
523.47;10;48;0
531.69;7;59;1
533.51;10;48;0
541.73;7;59;1
543.51;10;48;0
551.73;7;59;1
553.56;10;48;0
561.78;7;59;1
563.6;10;48;0
571.78;7;59;1
573.64;10;48;0
581.82;7;59;1
583.64;10;48;0
591.87;7;59;1
593.64;10;48;0
601.91;7;59;1
603.69;10;48;0
611.96;7;59;1
613.69;10;48;0
622;7;59;1
623.73;11;91;0
632.04;7;59;1
633.78;11;91;0
642.04;7;59;1
643.78;11;91;0
652.04;7;59;1
653.82;11;91;0
662.04;12;57;1
663.82;11;91;0
672.09;12;57;1
673.87;11;91;0
682.09;12;57;1
683.91;3;97;0
692.13;12;57;1
693.96;3;97;0
702.13;1;3;1
703.96;3;97;0
712.18;1;3;1
714;3;97;0
722.22;1;3;1
724;3;97;0
732.22;1;3;1
734.04;3;97;0
742.22;1;3;1
744.04;3;97;0
752.27;1;3;1
754.09;3;97;0
762.31;1;3;1
764.13;3;97;0
772.31;1;3;1
774.18;3;97;0
782.36;1;3;1
784.22;3;97;0
792.36;1;3;1
794.27;12;34;0
802.36;7;80;1
804.31;12;34;0
812.4;7;80;1
814.31;12;34;0
822.4;7;80;1
824.36;12;34;0
832.4;7;80;1
834.4;12;34;0
842.44;7;80;1
844.4;12;34;0
852.44;7;80;1
854.44;12;34;0
862.44;7;80;1
864.44;12;34;0
872.44;7;80;1
874.49;12;34;0
882.44;10;5;1
884.49;12;34;0
892.49;10;5;1
894.53;11;43;0
902.53;10;5;1
904.58;11;43;0
912.53;10;5;1
914.58;11;43;0
922.58;10;5;1
924.62;11;43;0
932.62;10;5;1
934.62;11;43;0
942.67;10;5;1
944.62;11;43;0
952.71;10;5;1
954.62;11;43;0
962.71;10;5;1
964.67;11;43;0
972.76;10;5;1
974.71;11;43;0
982.76;7;17;1
984.76;11;43;0
992.8;7;17;1
994.76;11;43;0
1002.8;7;17;1
1004.76;11;43;0
1012.84;7;17;1
1014.76;11;43;0
1022.84;7;17;1
1024.76;11;43;0
1032.89;7;17;1
1034.8;1;84;0
1042.93;7;17;1
1044.84;1;84;0
1052.98;7;17;1
1054.84;1;84;0
1063.02;7;17;1
1064.89;1;84;0
1073.02;10;3;1
1074.89;1;84;0
