bot_id;sample_count;expected_mean_sec;actual_mean_sec;gap_mean_sec;gap_var_sec2;gap_std_sec;abs_err_mean_sec;stop_go_mean;queue_stop_go_mean;conflict_wait_mean_sec
0;2;43.3125;43.2600468957065;-0.0524531042935301;11.5056052516587;3.39199134015091;3.39199134015091;0;0;1.26037156919064
2;2;51.4375;71.0987986939368;19.6612986939368;165.131957034563;12.8503679727299;19.6612986939368;0;0;15.3120382358572
4;2;22.6041666666667;22.3718505756696;-0.232316090997076;0.0894436083178295;0.299071242880069;0.299071242880069;0;0;0.648564215404676
5;1;61.8259740204526;80.0195778666653;18.1936038462126;0;0;18.1936038462126;0;0;13.8931457505077
6;2;48.8333333333333;53.8950937914129;5.0617604580796;11.2268510463402;3.35064934696846;5.0617604580796;0;0;1.0885642154048
8;1;71.1617604580795;77.9584963097277;6.79673585164818;0;0;6.79673585164818;0;0;2.87842712474622
9;2;31.8541666666667;43.0933802290398;11.2392135623731;23.5319489471065;4.85097402045264;11.2392135623731;0.5;0;7.77532467348422
10;2;38.5;39.6825937914129;1.18259379141286;0.502784342420687;0.709072875253797;1.18259379141286;0;0;1.86838022903975
11;1;75.7892135623731;81.2446074208388;5.45539385846573;0;0;5.45539385846573;0;0;2.77500000000003
13;2;37.1666666666667;36.7930555555556;-0.373611111111092;6.26019533369203;2.50203823585732;2.50203823585732;0;0;0.534722222222239
14;2;47.7708333333333;55.792316013635;8.02148268030171;0.672701771489557;0.820183986364984;8.02148268030171;0;0;1.79782467348423
16;2;47.9583333333333;51.7659126087453;3.80757927541198;3.44106551161298;1.85501091954009;3.80757927541198;0;0;5.05972222222215
17;2;44.1862734478532;50.0416666666667;5.85539321881349;28.2391404286305;5.31405122563102;5.85539321881349;0;0;3.02745310429357
21;2;48.8725468957064;49.6023160136351;0.729769117928695;14.1769635953038;3.76523088207135;3.76523088207135;0;0;1.08949134015091
22;2;54.642153676893;62.5354154833825;7.89326180648948;29.0264322670026;5.38761842255023;7.89326180648948;0.5;0;2.47638888888895
23;2;33.2683802290398;25.6666666666667;-7.60171356237311;52.2253889125872;7.22671356237309;7.60171356237311;0;0;0.804906208587155
24;2;31.6825937914129;33.4989357845953;1.81634199318246;2.90781236116984;1.70523088207135;1.81634199318246;0;0;0.766666666666675
26;2;27.6041666666667;35.5168152077204;7.9126485410537;72.8440189458216;8.53487076327589;8.53487076327589;0;0;6.21573954192049
27;2;44.0404401145199;47.8808802290398;3.84044011451989;5.62008097407882;2.37067099659122;3.84044011451989;0.5;0;3.49411977096025
28;2;35.8112734478532;40.5308115024249;4.71953805457172;11.9831373662121;3.46166684795231;4.71953805457172;0;0;0.719769117928667
29;2;39.4583333333333;53.8988693816723;14.440536048339;72.1789655959404;8.49582047809042;14.440536048339;1;0;4.50828643762696
30;2;48.8321067811865;53.3097486314301;4.47764185024356;6.82227864443038;2.61194920402951;4.47764185024356;0;0;0.829491340150856
32;2;37.3517135623731;37.4932635033588;0.141549940985715;2.47894752662999;1.57446737871256;1.57446737871256;0;0;0.776388888888881
34;2;54.375;67.8281668293118;13.4531668293118;28.1235784195132;5.30316682931182;13.4531668293118;0;0;9.69689754873798
36;2;37.9975468957064;45.330646379417;7.33309948371053;23.9850759756518;4.89745607184503;7.33309948371053;0;0;4.12115800681756
37;1;75.1666666666667;77.5666666666667;2.40000000000002;0;0;2.40000000000002;0;0;1.74435065303165
39;2;38.0625;41.256204902524;3.19370490252397;12.894757615238;3.5909271247462;3.5909271247462;0.5;0;2.42217532651579
40;2;38.9375;44.4137668698024;5.47626686980236;7.69154629192424;2.77336371432314;5.47626686980236;1;0;4.29170996591233
41;2;53.4362734478532;55.3774531042936;1.94117965644039;0.17840871565149;0.422384558964328;1.94117965644039;0;0;0.875000000000043
43;2;51.9583333333333;61.6396169752293;9.68128364189598;61.8817299898638;7.86649413588187;9.68128364189598;0.5;0;4.03439754873803
