#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;85.39;1.98;PP/0,TA/0,IS/0,PS/0,RB/0,OB/1.9,RP/0
60;97.54;2.48;PP/0.11,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/2.08,RP/0
119.96;108.97;2.93;PP/0.12,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/2.47,RP/0
179.96;117.96;3.51;PP/0.13,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/2.99,RP/0
239.96;127.57;4.33;PP/0.15,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/3.76,RP/0
299.96;135.55;4.72;PP/0.16,TA/0.07,IS/0,PS/0.04,RB/0.01,OB/4.1,RP/0
360;148.81;5.41;PP/0.18,TA/0.07,IS/0,PS/0.04,RB/0.01,OB/4.74,RP/0
420;161.33;5.92;PP/0.2,TA/0.07,IS/0,PS/0.04,RB/0.01,OB/5.2,RP/0
480;169.77;6.32;PP/0.21,TA/0.07,IS/0,PS/0.04,RB/0.01,OB/5.55,RP/0
540;181.98;7.28;PP/0.25,TA/0.07,IS/0,PS/0.04,RB/0.01,OB/6.43,RP/0
600;189.68;7.81;PP/0.25,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/6.92,RP/0
659.96;202.72;8.55;PP/0.28,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/7.6,RP/0
719.96;219.66;9.27;PP/0.33,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/8.24,RP/0
779.96;233.04;9.84;PP/0.35,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/8.75,RP/0
839.96;241.3;10.21;PP/0.38,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/9.06,RP/0
899.96;249.88;10.88;PP/0.38,TA/0.08,IS/0,PS/0.05,RB/0.01,OB/9.7,RP/0
959.96;268.68;11.45;PP/0.39,TA/0.08,IS/0,PS/0.05,RB/0.01,OB/10.22,RP/0
1019.96;275.34;11.92;PP/0.39,TA/0.08,IS/0,PS/0.05,RB/0.01,OB/10.67,RP/0
1079.96;274.14;12.26;PP/0.4,TA/0.09,IS/0,PS/0.05,RB/0.01,OB/10.97,RP/0
1139.96;280.91;12.64;PP/0.4,TA/0.09,IS/0,PS/0.05,RB/0.01,OB/11.31,RP/0
1199.96;297.54;13.09;PP/0.41,TA/0.09,IS/0,PS/0.05,RB/0.01,OB/11.73,RP/0
1259.96;300.02;13.8;PP/0.45,TA/0.1,IS/0.01,PS/0.06,RB/0.01,OB/12.34,RP/0
1319.96;316.21;14.49;PP/0.47,TA/0.1,IS/0.01,PS/0.06,RB/0.01,OB/12.96,RP/0
1379.96;328.66;15.07;PP/0.48,TA/0.1,IS/0.01,PS/0.06,RB/0.01,OB/13.5,RP/0
