time_sec;type;bot_id;from_node;stop_node;to_node;x;y;tier;energy_kJ;decel_kJ;accel_kJ;queue_terminal_node;destination_node;loaded
6.04444444444443;whca_planned_wait;7;316;308;294;20.5;10.5;0;0.0646875;0.00698625;0.05770125;-1;118;false
13.7777777777777;whca_planned_wait;10;177;191;205;6.5;8.5;0;0.0754086639358004;0.00814413570506644;0.0672645282307339;-1;30;true
21.1555555555555;whca_planned_wait;13;213;212;209;13.5;9.5;0;0.166180508847024;0.00848581321772039;0.157694695629304;-1;30;true
26.2666666666666;whca_planned_wait;9;174;301;0;21.5;6.5;0;0.0692360668432479;0.0148232284078495;0.0544128384353983;-1;6;true
26.6666666666666;whca_planned_wait;13;212;209;206;10.5;9.5;0;0.176787775369175;0.0190930797398709;0.157694695629304;-1;30;true
28.2222222222221;whca_planned_wait;3;205;68;333;4.5;9.5;0;0.156961545771668;0.0169518469433402;0.140009698828328;-1;30;true
29.1555555555555;whca_planned_wait;14;344;336;334;3.5;7.5;0;0.0847144899346089;0.0181371110608898;0.0665773788737191;-1;30;true
30.311111111111;whca_planned_wait;9;301;0;1;22.5;6.5;0;0.0610009399499981;0.0065881015145998;0.0544128384353983;6;6;true
30.3555555555555;whca_planned_wait;5;333;24;25;1.5;9.5;0;0.07427512113821;0.00802171308292668;0.0662534080552833;30;30;true
32.0444444444443;whca_planned_wait;12;90;73;65;4.5;14.5;0;0.163466821879561;0.008347241968318;0.155119579911243;-1;30;true
32.1777777777777;whca_planned_wait;13;209;206;204;7.5;9.5;0;0.159266142521474;0.0190930797398709;0.140173062781604;-1;30;true
33.1999999999999;whca_planned_wait;14;336;334;332;3.5;8.5;0;0.0746383171230035;0.00806093824928437;0.0665773788737191;-1;30;true
34.0888888888888;whca_planned_wait;3;68;333;335;2.5;9.5;0;0.0869566963575043;0.0169518469433402;0.0700048494141641;-1;30;true
34.0888888888888;whca_planned_wait;10;70;328;329;3.5;11.5;0;0.0754086639358004;0.00814413570506644;0.0672645282307339;-1;30;true
34.3999999999999;queue_manager_creep;5;24;25;29;0.5;9.5;0;0.140528529193493;0.00802171308292668;0.132506816110567;30;30;true
38.0444444444443;whca_planned_wait;13;206;204;333;5.5;9.5;0;0.174666322064745;0.0169716264354408;0.157694695629304;-1;30;true
38.1333333333332;whca_planned_wait;10;328;329;28;2.5;11.5;0;0.0754086639358004;0.00814413570506644;0.0672645282307339;-1;30;true
38.3555555555554;queue_manager_creep;9;0;1;2;23.5;6.5;0;0.0610009399499981;0.0065881015145998;0.0544128384353983;6;6;true
40.2666666666665;queue_manager_creep;8;9;13;14;23.5;10.5;0;0.0642334578507433;0.0125220459348019;0.0517114119159414;14;14;true
40.711111111111;whca_planned_wait;14;332;24;25;1.5;9.5;0;0.0826992553722878;0.0161218764985687;0.0665773788737191;30;30;true
41.0222222222221;whca_planned_wait;9;1;2;5;23.5;5.5;0;0.0610009399499981;0.0065881015145998;0.0544128384353983;6;6;true
41.0222222222221;queue_manager_creep;9;1;2;5;23.5;5.5;0;0.0610009399499981;0.0065881015145998;0.0544128384353983;6;6;true
43.5555555555554;whca_planned_wait;12;65;162;163;5.5;6.5;0;0.0772892774844259;0.008347241968318;0.0689420355161079;-1;30;true
43.5555555555554;whca_planned_wait;13;204;333;24;2.5;9.5;0;0.0891796111306727;0.0190930797398709;0.0700865313908018;-1;30;true
44.7999999999999;queue_manager_creep;14;24;25;26;0.5;9.5;0;0.0746383171230035;0.00806093824928437;0.0665773788737191;30;30;true
45.6444444444443;whca_planned_wait;7;208;68;332;4.5;9.5;0;0.0881335522810311;0.0188691217658948;0.0692644305151363;-1;30;true
47.4666666666665;queue_manager_creep;14;25;26;27;0.5;10.5;0;0.0746383171230035;0.00806093824928437;0.0665773788737191;30;30;true
47.6444444444443;queue_manager_creep;13;333;24;25;1.5;9.5;0;0.0785723446085222;0.00848581321772039;0.0700865313908018;30;30;true
