#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/15,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
60;6;None/0,ParkPod/2,RepositionPod/0,Insert/4,Extract/9,Rest/0
119.96;4;None/0,ParkPod/3,RepositionPod/0,Insert/1,Extract/7,Rest/4
179.96;6;None/0,ParkPod/0,RepositionPod/0,Insert/2,Extract/9,Rest/4
239.96;6;None/0,ParkPod/0,RepositionPod/0,Insert/2,Extract/10,Rest/3
299.96;4;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/8,Rest/4
360;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/5
420;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/8,Rest/7
480;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/8,Rest/7
540;3;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/5
600;4;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/7,Rest/5
659.96;3;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/7,Rest/6
719.96;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/7,Rest/6
779.96;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/5
839.96;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/5
899.96;3;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/7,Rest/6
959.96;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/5
1019.96;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/8,Rest/7
1079.96;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/8,Rest/6
1139.96;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/9,Rest/6
1199.96;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/8,Rest/6
1259.96;6;None/0,ParkPod/3,RepositionPod/0,Insert/4,Extract/8,Rest/0
1319.96;3;None/0,ParkPod/4,RepositionPod/0,Insert/1,Extract/7,Rest/3
1379.96;5;None/0,ParkPod/3,RepositionPod/0,Insert/1,Extract/7,Rest/4
1439.96;7;None/0,ParkPod/0,RepositionPod/0,Insert/1,Extract/10,Rest/4
1499.96;4;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/6,Rest/6
1559.96;3;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/8,Rest/6
1619.96;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/8,Rest/6
1679.96;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/5
1739.96;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/5
1799.96;4;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/8,Rest/5
1859.96;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/8,Rest/6
1919.96;5;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/7,Rest/6
1979.96;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/9,Rest/6
2039.96;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/8,Rest/6
2099.96;6;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/7,Rest/6
2159.96;4;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/7,Rest/6
2219.96;3;None/0,ParkPod/4,RepositionPod/0,Insert/4,Extract/7,Rest/0
2279.96;2;None/0,ParkPod/1,RepositionPod/0,Insert/5,Extract/8,Rest/1
2340;5;None/0,ParkPod/3,RepositionPod/0,Insert/2,Extract/8,Rest/2
2400;5;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/8,Rest/4
2460;6;None/0,ParkPod/0,RepositionPod/0,Insert/2,Extract/10,Rest/3
2520;6;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/9,Rest/3
2580;4;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/8,Rest/4
2640;5;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/10,Rest/3
2700;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/9,Rest/6
2760;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/8,Rest/6
2820;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/5
2880;5;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/8,Rest/5
2940;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/8,Rest/6
3000;3;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/7,Rest/6
3060;3;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/9,Rest/4
3120;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/7,Rest/7
3180;4;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/5
3240;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/5
3300;6;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/8,Rest/5
3360;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/8,Rest/6
3420;2;None/0,ParkPod/1,RepositionPod/0,Insert/5,Extract/7,Rest/2
3480;6;None/0,ParkPod/1,RepositionPod/0,Insert/3,Extract/9,Rest/2
3540;4;None/0,ParkPod/0,RepositionPod/0,Insert/3,Extract/9,Rest/3
3600;6;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/8,Rest/4
3660;4;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/8,Rest/4
3720;5;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/8,Rest/5
3780;4;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/7,Rest/5
3840;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/7,Rest/6
3900;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/8,Rest/7
3960;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/5
4020;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/8,Rest/6
4080;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/8,Rest/7
4140;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/5
4200;4;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/7,Rest/5
4260;3;None/0,ParkPod/2,RepositionPod/0,Insert/4,Extract/9,Rest/0
4320;7;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/10,Rest/2
4380;6;None/0,ParkPod/0,RepositionPod/0,Insert/2,Extract/10,Rest/3
4440;4;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/8,Rest/4
4500;6;None/0,ParkPod/2,RepositionPod/0,Insert/2,Extract/7,Rest/4
4560;3;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/8,Rest/4
4620;6;None/0,ParkPod/0,RepositionPod/0,Insert/2,Extract/9,Rest/4
4680;4;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/8,Rest/4
4740;6;None/0,ParkPod/0,RepositionPod/0,Insert/2,Extract/9,Rest/4
4800;5;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/8,Rest/5
4860;6;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/9,Rest/3
4920;6;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/10,Rest/3
4980;6;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/8,Rest/4
5040;4;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/5
5100;7;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/9,Rest/4
5160;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/9,Rest/6
5220;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/8,Rest/6
5280;4;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/9,Rest/4
5340;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/5
5400;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/8,Rest/6
5459.96;6;None/0,ParkPod/2,RepositionPod/0,Insert/4,Extract/9,Rest/0
5519.96;6;None/0,ParkPod/2,RepositionPod/0,Insert/4,Extract/7,Rest/2
5579.96;6;None/0,ParkPod/1,RepositionPod/0,Insert/4,Extract/9,Rest/1
5639.96;7;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/5
5699.96;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/8,Rest/6
5759.96;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/5
5819.96;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/8,Rest/6
5879.96;7;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/8,Rest/5
5939.96;5;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/7,Rest/6
5999.96;6;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/5
6059.96;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/7,Rest/7
6119.96;4;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/7,Rest/6
6179.96;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/8,Rest/6
6239.96;5;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/8,Rest/4
6299.96;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/5
6359.96;6;None/0,ParkPod/1,RepositionPod/0,Insert/5,Extract/9,Rest/0
6419.96;6;None/0,ParkPod/1,RepositionPod/0,Insert/4,Extract/9,Rest/1
6479.96;8;None/0,ParkPod/2,RepositionPod/0,Insert/2,Extract/8,Rest/3
6539.96;6;None/0,ParkPod/2,RepositionPod/0,Insert/3,Extract/7,Rest/3
6599.96;4;None/0,ParkPod/1,RepositionPod/0,Insert/3,Extract/9,Rest/2
6659.96;4;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/9,Rest/3
6719.96;5;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/9,Rest/4
6779.96;5;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/9,Rest/3
6839.96;4;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/8,Rest/5
6899.96;6;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/8,Rest/5
6959.96;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/9,Rest/6
7019.96;5;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/7,Rest/6
7079.96;5;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/8,Rest/5
7139.96;7;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/5
7199.96;4;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/5,Rest/7
