#TimeStamp;TripTime;Type
19;10;O
24;19;O
27;14;I
30;16;I
30;23;O
35;14;I
41;32;O
41;25;I
42;31;O
48;37;O
56;33;O
56;41;I
64;52;O
66;21;O
82;72;O
114;15;I
122;20;O
127;23;O
149;40;O
165;21;I
172;31;O
175;23;O
180;23;O
181;10;I
207;15;O
234;7;O
240;26;I
244;16;O
244;9;O
262;22;O
272;26;I
280;8;I
301;19;O
312;30;O
338;20;O
356;16;O
362;20;O
384;41;O
397;41;O
399;28;O
414;21;O
441;32;O
460;24;O
484;44;O
509;22;O
529;11;O
547;28;O
555;32;O
571;25;O
572;33;O
586;20;O
599;9;I
606;12;O
628;10;O
629;8;O
658;18;O
661;10;O
683;27;O
707;41;O
709;35;O
719;32;O
736;33;O
743;35;O
751;53;O
764;24;O
785;30;O
785;13;O
786;33;O
792;13;O
815;30;O
832;17;O
842;24;O
885;17;O
912;9;O
913;23;O
934;21;O
942;16;O
958;17;O
972;9;O
973;14;O
1000;30;O
1018;12;O
1066;28;O
1071;26;O
1083;8;O
1117;26;O
1123;25;O
1139;16;O
1174;14;O
1222;25;O
1228;6;O
1228;26;O
1228;17;I
1231;18;I
1235;15;I
1235;13;I
1252;31;I
1253;18;O
1279;35;O
1287;16;I
1293;34;O
1294;31;O
1315;16;O
1334;24;O
1337;29;I
1345;28;O
1350;46;O
1352;18;I
1362;18;O
1366;19;O
1368;9;O
1386;13;O
1403;26;I
1419;22;I
1423;12;O
1432;15;O
1441;14;O
1515;26;O
1519;16;I
1541;25;O
1546;27;O
1562;30;O
1588;28;O
1589;49;O
1604;29;O
1615;32;O
1637;17;O
1660;24;O
1680;29;O
1708;28;O
1720;34;O
1735;55;O
1776;19;O
1782;28;O
1786;8;I
1804;31;O
1831;25;O
1843;17;O
1849;26;O
1883;19;O
1894;24;O
1899;32;O
1929;7;O
1951;11;O
1967;19;O
1980;25;O
2001;15;O
2017;13;O
2048;9;O
2081;25;O
2092;10;O
2099;13;O
2137;21;O
2146;16;O
2192;25;O
2202;15;O
2202;12;I
2210;22;I
2215;23;I
2220;24;I
2223;18;O
2227;21;O
2229;24;I
2243;22;O
2271;19;O
2275;26;I
2281;27;O
2283;30;O
2283;21;I
2287;15;I
2292;41;O
2294;20;O
2306;17;I
2308;22;I
2309;14;O
2320;17;O
2350;23;I
2357;27;I
2364;16;O
2382;22;I
2390;24;O
2396;16;O
2401;38;O
2416;21;I
2436;13;O
2446;18;O
2455;27;I
2472;16;O
2479;18;I
2497;27;O
2522;59;O
2525;25;I
2531;10;I
2572;16;O
2584;18;I
2588;22;O
2599;13;O
2613;22;O
2615;23;I
2653;15;I
2655;24;O
2669;25;O
2674;17;O
2698;10;O
2725;17;O
2746;28;O
2774;11;O
2786;11;O
2811;18;O
2823;16;O
2903;23;I
2904;16;O
2908;24;O
2919;26;O
2965;19;O
2994;32;O
3022;59;O
3033;33;O
3044;11;I
3053;33;O
3063;13;O
3072;49;O
3083;25;O
3090;20;O
3116;7;O
3168;16;O
3173;16;O
3180;27;O
3207;23;O
3224;19;O
3230;17;O
3243;24;O
3293;22;I
3300;18;O
3322;32;O
3346;22;O
3361;21;O
3371;12;O
3383;25;O
3401;8;I
3410;18;I
3415;21;I
3421;28;O
3423;21;I
3426;33;O
3427;31;I
3430;44;O
3444;32;O
3458;14;O
3464;28;O
3470;33;O
3479;14;I
3482;26;I
3495;24;I
3496;7;O
3529;15;I
3540;20;O
3547;20;I
3565;27;O
3566;26;I
3574;48;O
3583;13;O
3595;23;I
3625;21;I
3647;15;O
3655;28;O
3659;18;I
3671;20;O
3685;33;O
3694;21;I
3697;33;O
3718;31;O
3722;20;I
3728;47;O
3743;9;O
3758;11;O
3761;7;I
3786;14;O
3805;13;O
3822;8;O
3849;22;O
3859;19;O
3870;22;O
3876;19;O
3882;42;O
3898;15;O
3899;27;O
3939;8;O
3950;15;O
3974;16;O
3989;10;O
4025;16;O
4048;11;O
4064;11;O
4066;27;O
4104;19;O
4121;26;O
4135;33;O
4151;23;O
4194;63;O
4209;13;O
4210;56;O
4230;17;O
4239;8;I
4245;11;I
4249;17;I
4260;19;O
4260;22;I
4261;32;O
4263;31;I
4289;27;O
4294;29;O
4310;21;I
4311;20;O
4319;11;O
4329;21;I
4346;15;O
4366;18;I
4385;16;O
4391;8;O
4394;18;I
4444;27;I
4447;18;O
4460;24;O
4462;14;I
4479;19;O
4482;20;O
4511;20;I
4526;15;I
4539;22;O
4554;26;O
4560;30;O
4565;33;O
4583;24;I
4584;23;O
4617;29;O
4619;26;I
4634;41;O
4650;18;I
4663;32;O
4668;9;O
4682;16;I
4704;14;I
4704;38;O
4719;26;O
4738;27;O
4738;27;O
4755;13;I
4756;10;O
4770;24;I
4771;12;O
4810;17;I
4819;19;O
4830;18;O
4833;12;O
4845;25;I
4872;19;O
4876;22;I
4886;15;O
4905;18;I
4907;11;O
4939;20;I
4952;28;O
4958;28;O
4969;21;I
5010;23;O
5016;22;I
5032;32;O
5044;19;O
5056;25;O
5070;32;O
5076;15;I
5079;25;O
5094;17;O
5153;22;O
5182;30;O
5190;11;O
5194;14;I
5223;22;O
5255;23;O
5272;39;O
5281;28;O
5308;15;O
5310;31;O
5314;26;I
5331;32;O
5342;23;O
5348;15;O
5372;13;O
5397;12;O
5411;20;O
5413;22;O
5433;20;O
5440;10;I
5451;20;I
5452;15;O
5453;14;I
5458;22;I
5469;31;I
5477;10;O
5480;19;O
5489;21;O
5494;13;I
5503;13;O
5506;17;I
5515;8;I
5537;29;I
5540;23;O
5550;33;I
5567;20;I
5570;24;O
5575;26;I
5582;42;O
5583;17;I
5591;35;O
5594;19;I
5604;32;O
5619;25;I
5623;10;O
5687;22;O
5707;16;O
5712;27;O
5735;15;I
5752;11;O
5768;27;O
5771;16;O
5785;28;O
5815;30;O
5841;25;O
5842;11;O
5868;11;O
5869;21;I
5909;11;O
5948;24;O
5977;26;O
5984;14;O
5988;14;O
6005;25;O
6034;11;O
6051;25;O
6096;18;O
6113;30;O
6135;32;O
6141;19;O
6155;16;O
6170;8;O
6186;20;O
6219;24;O
6226;13;O
6252;11;O
6265;16;I
6291;19;O
6292;12;O
6308;14;O
6338;32;O
6342;35;O
6357;16;O
6366;11;I
6370;15;I
6371;16;O
6384;21;I
6388;22;I
6391;9;O
6393;24;I
6408;8;I
6435;26;O
6441;30;O
6442;22;I
6450;26;I
6458;22;O
6473;18;O
6476;26;I
6476;13;O
6521;8;O
6526;31;I
6533;15;O
6545;16;I
6545;13;I
6571;15;O
6592;19;I
6600;17;I
6613;32;O
6620;13;O
6626;52;O
6626;21;I
6640;14;O
6660;14;I
6663;18;O
6685;32;O
6688;26;I
6706;33;O
6726;23;I
6734;13;O
6740;16;O
6753;14;O
6755;22;I
6759;18;I
6786;14;O
6792;9;O
6796;26;I
6820;16;I
6854;10;I
6857;20;O
6862;13;O
6881;23;I
6883;10;O
6884;8;O
6925;18;I
6937;22;O
6957;32;O
6965;11;O
6968;19;O
7004;13;O
7055;21;O
7067;16;O
7082;30;O
7096;29;O
7102;28;I
7114;8;O
7151;12;O
7238;17;O
7241;17;O
7245;22;O
7273;11;O
7285;15;O
7339;20;O
7359;32;O
7364;24;O
7387;19;O
7401;25;I
7417;30;O
7424;28;O
7446;16;O
7456;18;O
7469;24;O
7492;26;O
7512;14;O
7546;23;O
7567;22;O
7573;23;O
7576;14;I
7578;32;O
7589;20;I
7593;20;I
7607;23;O
7634;27;O
7645;20;I
7656;12;O
7671;30;I
7678;22;I
7697;13;I
7707;17;O
7720;25;O
7728;29;O
7742;27;I
7747;11;I
7768;33;O
7771;44;O
7808;42;O
7841;25;O
7850;101;O
7877;16;O
7886;14;O
7887;9;I
7900;19;O
7946;26;O
7955;30;O
7966;11;O
7975;30;O
7989;23;O
8029;15;O
8047;26;O
8064;13;O
8074;9;O
8107;26;O
8139;17;O
8167;14;O
8184;25;O
8193;15;O
8201;20;O
8219;16;O
8236;31;O
8277;7;O
8314;10;O
8322;16;O
8327;20;O
8359;16;O
8374;26;I
8401;26;O
8405;26;O
8413;36;O
8444;13;I
8446;22;O
8462;19;O
8479;19;I
8482;22;I
8485;16;O
8485;19;I
8490;19;O
8493;31;I
8514;25;I
8514;26;O
8542;14;I
8553;9;O
8554;23;I
8555;21;O
8570;16;I
8589;28;I
8596;20;O
8602;23;I
8609;22;O
8622;29;I
8625;19;I
8631;32;O
8642;17;I
8658;39;O
8661;24;I
8674;21;I
8682;15;I
8683;21;O
8684;20;I
8691;10;O
8697;18;I
8708;38;O
8714;12;I
8740;18;O
8749;9;O
8750;16;I
8764;8;O
8781;23;I
8817;22;O
8837;51;O
8838;29;O
8859;26;O
8872;33;O
8898;18;O
8909;22;O
8934;31;O
8949;26;O
8960;32;O
8978;25;O
8989;18;O
8992;11;I
8995;13;O
9062;27;O
9089;28;O
9115;36;O
9118;22;O
9165;64;O
9178;63;O
9189;12;O
9198;20;O
9239;21;O
9252;21;O
9281;24;I
9283;15;O
9289;13;O
9335;18;O
9383;17;O
9393;25;O
9402;26;O
9403;35;O
9427;9;I
9436;10;O
9466;7;O
9469;13;O
9482;16;O
9511;26;O
9525;27;I
9526;7;I
9534;22;O
9549;39;O
9558;45;O
9580;7;O
9601;19;O
9620;17;O
9642;7;O
9658;23;I
9667;11;I
9670;11;I
9670;20;O
9686;22;I
9687;20;O
9692;26;I
9703;13;O
9714;33;O
9718;7;I
9728;20;O
9734;22;I
9745;23;I
9755;32;O
9763;28;I
9766;24;O
9767;11;I
9786;24;O
9811;20;O
9828;16;O
9846;15;O
9860;10;O
9908;12;O
9918;16;O
9954;16;O
9961;15;O
9966;24;I
9967;7;O
9978;10;O
10018;23;O
10031;26;O
10050;30;O
10077;32;O
10082;16;O
10121;18;O
10165;10;O
10173;11;O
10200;37;I
10216;20;O
10222;22;O
10244;25;O
10251;21;O
10276;9;I
10278;20;O
10295;19;O
10333;17;O
10339;11;O
10370;26;O
10374;13;O
10409;22;O
10437;30;O
10448;21;O
10490;15;O
10513;21;O
10517;12;O
10560;25;O
10579;9;O
10595;21;O
10609;15;O
10614;20;O
10619;14;O
10623;7;O
10651;14;I
10659;18;I
10663;27;I
10667;25;I
10668;11;O
10680;45;I
10694;17;O
10709;9;I
10709;31;O
10720;10;O
10722;13;I
10749;22;I
10758;24;O
10766;16;I
10773;20;I
10783;19;O
10793;25;O
10794;21;I
10798;22;I
10812;20;O
10833;15;O
10834;20;I
10845;20;I
10854;22;I
10858;12;O
10867;21;I
10873;24;O
10883;22;I
10914;20;I
10916;26;O
10918;21;I
10922;15;I
10923;14;O
10937;26;I
10941;14;O
10944;14;I
10963;12;O
10977;22;I
10979;28;O
10997;11;O
11015;32;I
11027;22;O
11039;7;O
11046;11;O
11046;21;I
11074;16;I
11093;13;O
11116;20;O
11137;37;I
11137;19;O
11144;23;I
11154;18;O
11169;14;O
11194;15;I
11236;10;I
11239;7;O
11250;11;O
11256;14;I
11278;23;O
11298;18;O
11300;26;O
11320;23;O
11354;29;O
11362;13;O
11397;12;O
11419;16;O
11439;15;O
11459;32;O
11475;34;O
11498;15;O
11517;33;O
11539;9;I
11553;28;O
11565;8;O
11581;18;O
11626;22;O
11647;11;I
11658;8;O
11661;9;O
11735;27;O
11739;37;O
11764;15;O
11779;14;O
11795;7;I
11808;7;O
11825;24;O
11849;13;I
11861;19;I
11863;20;I
11864;20;I
11877;22;I
11891;13;O
11899;12;I
11903;24;O
11909;10;O
11936;23;I
11940;27;O
11941;26;O
11947;33;O
11952;33;O
11972;23;I
11979;15;O
12006;20;O
12007;21;O
12024;32;O
12032;33;O
12066;8;O
12096;7;O
12111;19;O
12119;9;O
12120;16;O
12140;10;O
12147;10;O
12161;12;O
12202;10;O
12204;21;O
12237;21;O
12268;10;O
12277;15;O
12302;24;O
12317;26;O
12325;17;O
12328;10;O
12359;18;O
12370;11;O
12378;26;O
12406;12;O
12435;18;O
12463;12;O
12464;21;O
12476;12;O
12488;14;I
12489;22;O
12530;22;O
12536;18;O
12549;30;O
12562;21;O
12576;22;O
12593;13;O
12609;10;O
12610;8;O
12618;19;O
12658;14;O
12665;16;O
12730;23;O
12769;23;O
12778;29;O
12805;21;O
12807;22;I
12809;26;I
12817;31;I
12817;26;O
12821;32;I
12823;40;I
12823;26;O
12852;30;O
12878;21;I
12881;24;I
12885;30;O
12901;46;O
12908;25;I
12909;33;O
12918;21;I
12919;23;I
12929;24;O
12941;27;O
12946;22;I
12956;44;O
12959;18;O
12975;31;O
12992;15;I
13005;12;I
13010;19;O
13030;24;O
13050;18;O
13054;11;I
13074;18;O
13082;33;O
13092;26;I
13102;8;I
13111;13;O
13119;18;O
13147;18;I
13164;23;O
13171;9;O
13173;18;I
13191;15;O
13215;14;I
13233;13;I
13238;24;O
13273;15;I
13300;18;I
13314;24;O
13332;30;O
13342;14;O
13343;43;O
13344;7;I
13366;20;O
13374;20;I
13380;35;O
13405;33;O
13409;18;I
13435;33;O
13448;38;O
13464;34;I
13466;22;O
13469;20;I
13471;41;O
13519;20;O
13525;10;O
13554;33;O
13597;5;O
13650;9;O
13664;18;O
13704;16;I
13705;11;O
13708;14;O
13719;25;O
13738;15;I
13752;16;O
13757;16;O
13760;12;O
13779;12;O
13799;18;O
13821;32;O
13868;15;O
13899;26;O
13912;32;O
13939;25;O
13946;33;O
13981;16;O
13985;10;O
14008;20;I
14016;20;I
14019;26;I
14019;33;I
14029;34;I
14037;11;O
14045;9;O
14075;8;O
14076;19;I
14084;12;I
14089;10;O
14097;18;I
14108;26;I
14116;11;I
14131;19;O
14140;14;O
14141;22;I
14158;30;O
14160;32;O
14182;10;O
14192;16;O
14208;18;O
14209;33;O
14212;35;O
14225;16;I
14250;20;O
14282;15;I
14297;21;O
14317;17;O
14320;8;O
14362;14;O
