bot_id;sample_count;expected_mean_sec;actual_mean_sec;gap_mean_sec;gap_var_sec2;gap_std_sec;abs_err_mean_sec;stop_go_mean;queue_stop_go_mean;conflict_wait_mean_sec
1;71;17.7940145930468;22.7653545798455;4.97133998679866;92.3853215768147;9.61172833453041;6.95272565862904;0.605633802816901;0;3.11424100155284
3;74;16.7573534578011;21.7282215577549;4.97086809995376;126.230824498017;11.23524919608;6.05427909490036;0.486486486486487;0;2.9795795795603
4;72;16.5577005173823;19.6032279071585;3.0455273897762;54.3210063864579;7.37027858268993;5.18744812775858;0.472222222222222;0;2.6950617283867
5;73;16.9725360259964;19.7796045892586;2.80706856326223;53.2940055740267;7.30027434923008;4.44758973867224;0.589041095890411;0;2.25449010653839
7;72;15.2365881036126;20.046195605929;4.80960750231634;125.496502650935;11.2025221557886;5.7541987633089;0.416666666666667;0;3.15555555555075
10;75;17.1953929781046;19.9580574146664;2.76266443656181;55.9320236807074;7.47877153553359;4.37877158099292;0.44;0;2.06874074073081
11;75;16.8418302069529;20.0005866412501;3.15875643429723;66.0978035849081;8.13005557083764;5.68727972211411;0.573333333333333;0;2.77985185184378
12;69;16.5853937931892;22.1383706058101;5.55297681262086;138.952762715029;11.7878226452144;7.59740578759516;0.478260869565217;0;2.58872785828842
13;71;14.5072500666491;20.3899021759431;5.88265210929404;88.2076982408169;9.39189534869383;6.63339168955633;0.774647887323944;0;3.6294209702437
14;74;16.1185420816887;21.4170792383115;5.29853715662274;110.777127104934;10.5250713586623;6.54321707460368;0.5;0;3.74174174173455
