#TimeStamp;Bot;Pod;OutputStation
36.1;7;371;5
36.24;14;495;2
38.86;19;119;3
40.72;11;366;1
46.24;7;371;5
46.32;14;495;2
47.74;12;896;7
49;19;119;3
50.78;11;366;1
51.9;3;162;6
53.57;9;233;8
56.28;7;371;5
56.32;14;495;2
57.86;12;896;7
59.18;19;119;3
60.55;5;936;0
60.74;11;366;1
61.95;3;162;6
63.61;9;233;8
66.23;7;371;5
66.45;14;495;2
68.18;12;896;7
69.08;19;119;3
70.48;5;936;0
70.83;11;366;1
71.99;3;162;6
73.66;9;233;8
75.55;17;164;4
76.32;7;371;5
76.49;14;495;2
78.3;12;896;7
79.28;19;119;3
80.43;5;936;0
80.87;11;366;1
82.02;3;162;6
83.66;9;233;8
85.66;17;164;4
86.17;7;371;5
86.5;14;495;2
88.34;12;896;7
89.21;19;119;3
90.77;5;936;0
91.29;11;366;1
92.1;3;162;6
93.71;9;233;8
95.37;17;164;4
96.4;7;371;5
96.54;14;495;2
98.36;12;896;7
99.33;19;119;3
101.19;5;936;0
101.34;11;366;1
102.08;3;162;6
103.75;1;1035;8
105.7;17;164;4
106.45;7;371;5
106.62;14;495;2
108.44;12;896;7
109.45;19;119;3
111.23;5;936;0
111.23;11;366;1
112.33;3;162;6
113.83;1;1035;8
115.97;17;164;4
116.57;13;43;5
116.62;14;495;2
118.82;12;896;7
119.59;19;119;3
121.4;5;936;0
121.4;11;366;1
122.07;3;162;6
123.97;1;1035;8
125.99;17;164;4
126.62;13;43;5
126.66;14;495;2
129.03;12;896;7
131.62;5;936;0
131.62;11;366;1
132.29;3;162;6
134.12;1;1035;8
136.04;17;164;4
136.3;13;43;5
136.66;14;495;2
138.83;12;896;7
141.65;5;936;0
141.7;11;366;1
142.16;3;162;6
144.17;1;1035;8
146.09;17;164;4
146.66;13;43;5
146.7;14;495;2
149.07;12;896;7
151.72;5;936;0
151.88;11;366;1
152.44;8;287;6
156.31;17;164;4
156.7;13;43;5
156.93;14;495;2
159.25;16;24;7
161.77;5;936;0
161.93;11;366;1
162.26;8;287;6
166.64;17;164;4
166.75;13;43;5
167.35;14;495;2
169.66;16;24;7
171.93;5;936;0
171.97;11;366;1
172.5;8;287;6
176.74;17;164;4
176.83;13;43;5
179.71;16;24;7
181.87;5;936;0
182.39;11;366;1
182.43;8;287;6
186.69;17;164;4
186.79;9;832;2
187.28;13;43;5
189.8;16;24;7
191.97;5;936;0
192.44;8;287;6
196.79;9;832;2
196.79;17;164;4
197.54;13;43;5
197.72;19;54;1
200.09;16;24;7
202.25;7;176;0
202.54;8;287;6
206.96;9;832;2
207.05;17;164;4
207.59;13;43;5
207.92;19;54;1
210.14;16;24;7
212.04;7;176;0
212.59;8;287;6
217.05;9;832;2
217.39;17;164;4
217.63;13;43;5
217.8;19;54;1
220.14;16;24;7
222.42;7;176;0
222.59;8;287;6
227.32;9;832;2
227.44;17;164;4
227.64;13;43;5
227.75;19;54;1
232.38;7;176;0
232.51;1;476;3
232.59;8;287;6
237.36;9;832;2
237.46;17;164;4
237.68;13;43;5
237.97;19;54;1
242.46;7;176;0
242.55;1;476;3
242.64;8;287;6
247.4;9;832;2
247.53;17;164;4
247.95;13;43;5
248.28;19;54;1
252.55;7;176;0
252.55;1;476;3
252.68;8;287;6
257.23;9;832;2
257.49;17;164;4
257.74;13;43;5
258.27;19;54;1
262.59;7;176;0
262.59;1;476;3
262.73;8;287;6
267.49;9;832;2
267.6;17;164;4
268;13;43;5
268.4;19;54;1
272.68;1;476;3
272.73;11;763;0
277.55;9;832;2
277.68;17;164;4
278.38;13;43;5
278.47;19;54;1
282.73;3;1158;3
282.78;11;763;0
287.68;9;832;2
288.45;13;43;5
288.49;19;54;1
292.72;3;1158;3
293.12;11;763;0
297.67;9;832;2
298.61;19;54;1
302.78;3;1158;3
303.15;11;763;0
307.71;9;832;2
308.5;19;54;1
312.81;3;1158;3
313.33;11;763;0
313.95;16;632;4
317.75;9;832;2
318.66;19;54;1
322.85;3;1158;3
323.24;11;763;0
323.84;16;632;4
328.16;9;832;2
328.56;19;54;1
328.89;1;1030;5
332.93;3;1158;3
333.34;11;763;0
333.97;16;632;4
337.97;9;832;2
338.7;19;54;1
338.93;1;1030;5
342.85;3;1158;3
343.39;11;763;0
344.01;16;632;4
348.21;9;832;2
348.9;19;54;1
348.99;1;1030;5
352.98;3;1158;3
353.29;11;763;0
354.42;16;632;4
358.85;19;54;1
359.1;1;1030;5
363.08;3;1158;3
364.46;16;632;4
368.96;5;899;1
369.14;1;1030;5
369.98;7;936;0
372.14;8;454;2
373.11;3;1158;3
374.51;16;632;4
379;5;899;1
379.33;1;1030;5
380.07;7;936;0
382.18;8;454;2
383.18;3;1158;3
384.49;16;632;4
389.29;5;899;1
389.33;1;1030;5
390.49;7;936;0
392.29;8;454;2
393.07;3;1158;3
394.55;16;632;4
399.24;5;899;1
399.73;17;268;5
400.54;7;936;0
402.37;8;454;2
403.33;3;1158;3
404.74;16;632;4
409.14;5;899;1
409.78;17;268;5
410.8;7;936;0
412.75;8;454;2
412.96;13;917;3
414.78;16;632;4
419.15;5;899;1
419.87;17;268;5
421;7;936;0
422.8;8;454;2
423.29;13;917;3
424.85;16;632;4
429.33;5;899;1
429.54;17;268;5
431.01;7;936;0
432.76;8;454;2
433.13;13;917;3
439.16;5;899;1
439.92;17;268;5
441.03;7;936;0
442.91;8;454;2
443.38;13;917;3
449.39;11;181;1
449.81;17;268;5
451.07;7;936;0
452.83;8;454;2
453.45;13;917;3
459.82;11;181;1
460;17;268;5
460.94;7;936;0
462.93;8;454;2
463.31;13;917;3
469.89;11;181;1
469.97;17;268;5
471.13;7;936;0
472.97;8;454;2
473.52;13;917;3
479.88;11;181;1
480.2;17;268;5
481.06;7;936;0
482.97;19;430;2
483.68;13;917;3
489.99;11;181;1
490.89;7;936;0
492.98;19;430;2
493.87;13;917;3
500.04;11;181;1
501.18;9;1070;0
503.03;19;430;2
503.91;13;917;3
510.2;11;181;1
510.85;9;1070;0
513.35;19;430;2
513.96;13;917;3
520.46;11;181;1
521.25;9;1070;0
523.48;19;430;2
524.03;5;720;3
530.2;11;181;1
531.29;9;1070;0
533.55;19;430;2
534.01;5;720;3
540.36;11;181;1
541.4;9;1070;0
543.59;19;430;2
544.05;5;720;3
550.31;16;451;1
550.97;17;723;4
551.64;1;1137;0
554.01;19;430;2
554.09;5;720;3
560.51;16;451;1
561.05;17;723;4
561.7;1;1137;0
564.03;19;430;2
564.51;5;720;3
570.93;16;451;1
571.09;17;723;4
571.78;1;1137;0
573.68;19;430;2
574.55;5;720;3
581.05;16;451;1
581.21;17;723;4
582.2;1;1137;0
584.06;19;430;2
584.58;5;720;3
591.12;16;451;1
591.12;17;723;4
592.16;1;1137;0
593.89;19;430;2
594.41;5;720;3
