layer,metric,empty,loaded,total,unit
L1,orders_completed,,,181,orders
L1,orders_per_hour,,,1086,orders/h
L1,total_energy_with_support_kJ,,,1648.15072921492,kJ
L1,total_energy_mech_kJ,,,574.596396122917,kJ
L1,energy_total_with_support_per_order_kJ,,,9.10580513378411,kJ/order
L1,energy_mech_per_order_kJ,,,3.174565724436,kJ/order
L1,total_distance_m,,,6317.64249999994,m
L1,order_distance_m,,,34.9041022099444,m/order
L1,system_order_pile_on,,,5.48484848484848,orders/output_station_arrival
L1,input_station_arrivals,,,44,count
L1,output_station_arrivals,,,33,count
L1,station_arrivals_total,,,77,count
L2,trip_count,89,158,247,trips
L2,distance_m,2111,4248,6359,m
L2,total_time_sec,1826.40820329388,4334.89805915202,6161.3062624459,s
L2,total_move_turn_energy_kJ,137.759605549568,403.729013981535,541.488619531103,kJ
L2,move_turn_pct_of_mech,23.9750208109726,70.2630605944785,,%
L2,avg_distance_per_trip_m,23.7191011235955,26.8860759493671,,m/trip
L2,avg_time_per_trip_sec,20.5214404864481,27.4360636655191,,s/trip
L2,avg_energy_per_trip_kJ,1.547860736512,2.55524692393376,,kJ/trip
L3,e1_accel_kJ,,,107.696802017579,kJ
L3,e2_decel_kJ,,,0,kJ
L3,e3_cruise_kJ,,,337.162422339546,kJ
L3,e4_rotation_kJ,,,96.6293951739774,kJ
L3,e5_lift_kJ,,,33.107776591814,kJ
L3,e1_pct_of_mech,,,18.743034718676,%
L3,e2_pct_of_mech,,,0,%
L3,e3_pct_of_mech,,,58.6781303562894,%
L3,e4_pct_of_mech,,,16.8169163304858,%
L3,e5_pct_of_mech,,,5.76191859454887,%
L4,turn_count,159,591,750,events
L4,turn_energy_kJ,16.3169055495678,80.3124896244096,96.6293951739774,kJ
L4,turn_pct_of_total,0.990012943618342,4.87288499776143,,%
L4,turn_pct_of_state,11.8444775480261,19.8926722735074,,%
L4,turn_per_trip,1.78651685393258,3.74050632911392,,per trip
L4,turn_per_m,0.0753197536712459,0.139124293785311,,per m
L5,wait_time_sec,34.3347258186843,99.134682661155,133.469408479839,s
L5,wait_energy_kJ,3.09012532368159,8.92212143950395,12.0122467631855,kJ
L5,wait_pct_of_total,0.187490456358535,0.541341351937749,,%
L5,wait_ratio_mean,0.0231425455511631,0.0154213807199583,0.0183043907642279,ratio
L5,wait_ratio_median,0.0108060565359924,0.00597079020249688,0.00688912809472228,ratio
L5,wait_ratio_p95,0.08131544708982,0.0820454160836624,0.0849752720062381,ratio
L6,composition_move_pct,,,26.9914162868482,%
L6,composition_turn_pct,,,5.86289794137977,%
L6,composition_lift_pct,,,2.00878329906055,%
L6,composition_wait_pct,,,0.728831808296285,%
L6,composition_support_pct,,,64.4080706644152,%
L6,energy_empty_to_loaded_ratio,,,0.341217997168439,ratio
L6,effective_motion_ratio,,,0.978337481891891,ratio
L6,wait_energy_per_order_kJ,,,0.0663660042164947,kJ/order
L6,energy_per_m_empty_J,65.2579846279336,,,J/m
L6,energy_per_m_loaded_J,,95.039786718817,,J/m
