#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
35.98;10;212;0;35.98;35.94
46.1;10;212;0;46.1;46.06
48.95;18;91;3;48.95;48.91
56.15;10;212;0;56.15;56.1
56.95;0;359;4;56.95;56.9
57.62;15;54;5;57.62;57.57
58.99;18;91;3;58.99;58.95
63.65;6;159;1;63.65;63.61
66.99;0;359;4;66.99;66.95
67.74;15;54;5;67.74;67.7
69.04;18;91;3;69.04;68.99
73.66;6;159;1;73.66;73.62
77.02;0;359;4;77.02;76.97
77.79;15;54;5;77.79;77.74
83.7;6;159;1;83.7;83.66
86.54;2;1158;0;86.54;86.5
87.83;15;54;5;87.83;87.79
96.1;4;8;2;96.1;96.05
96.58;2;1158;0;96.58;96.54
106.15;4;8;2;106.15;106.1
106.62;2;1158;0;106.62;106.57
116.19;4;8;2;116.19;116.15
116.66;2;1158;0;116.66;116.62
126.24;4;8;2;126.24;126.19
131.62;10;290;0;131.62;131.57
136.26;4;8;2;136.26;136.21
141.65;10;290;0;141.65;141.61
151.68;10;290;0;151.68;151.63
155.77;18;547;3;155.77;155.73
165.85;18;547;3;165.85;165.8
168.99;15;692;5;168.99;168.95
175.89;18;547;3;175.89;175.85
177.59;0;990;4;177.59;177.54
179.04;15;692;5;179.04;178.99
187.91;0;990;4;187.91;187.87
189.08;15;692;5;189.08;189.04
197.92;0;990;4;197.92;197.88
200.94;4;797;2;200.94;200.89
211.07;4;797;2;211.07;211.03
213.64;2;488;0;213.64;213.59
221.12;4;797;2;221.12;221.07
222.46;6;27;1;222.42;221.58
223.99;2;488;0;223.99;223.95
231.16;4;797;2;231.16;231.12
232.55;6;27;1;232.51;231.67
267.82;12;784;5;267.82;267.77
272.2;14;277;1;272.2;272.15
277.96;12;784;5;277.96;277.91
281.31;18;995;3;281.31;281.27
282.24;14;277;1;282.24;282.2
285.03;0;221;4;285.03;284.98
288;12;784;5;288;287.96
291.35;18;995;3;291.35;291.3
295.13;0;221;4;295.13;295.08
298.66;10;971;0;298.66;146.93
301.39;18;995;3;301.39;301.35
302.83;15;867;5;302.83;302.78
304.33;4;521;2;304.33;304.28
308.85;10;971;0;308.8;157.13
312.23;6;506;1;312.18;238.52
313.15;15;867;5;313.15;313.1
314.69;4;521;2;314.69;314.65
318.86;10;971;0;318.82;167.14
322.25;6;506;1;322.21;248.55
323.19;15;867;5;323.19;323.15
324.72;4;521;2;324.72;324.68
371.4;14;305;1;371.36;99.16
381.63;14;305;1;381.58;109.39
383.78;4;677;2;383.78;383.73
394;4;677;2;394;393.96
394.74;12;156;5;394.7;326.95
399.82;2;686;0;399.78;398.94
401;0;254;4;401;400.96
401.82;6;611;1;401.82;401.78
404.87;12;156;5;404.83;337.09
406.05;18;1166;3;406.05;406.01
409.87;2;686;0;409.82;408.98
411.05;0;254;4;411.05;411
411.86;6;611;1;411.86;411.82
416.3;18;1166;3;416.3;416.26
425.24;10;764;0;425.19;424.35
426.33;18;1166;3;426.33;426.28
430.43;15;334;5;430.43;430.38
435.25;10;764;0;435.21;434.37
440.47;15;334;5;440.47;440.43
474.17;12;597;5;407.14;69.25
482.58;4;378;2;481.7;98.58
483.93;2;794;0;483.88;259.89
484.22;12;597;5;417.18;79.3
487.35;18;225;3;487.35;487.3
492.89;4;378;2;492.01;108.89
493.98;2;794;0;493.94;269.95
497.38;18;225;3;497.38;497.33
498.91;3;313;4;498.87;498.03
508.91;3;313;4;508.87;508.03
514.22;14;230;1;478.12;112.36
523.92;0;484;4;523.87;228.74
524.27;14;230;1;488.17;122.4
530.01;10;856;0;529.97;529.13
533.96;0;484;4;533.92;238.79
540.06;10;856;0;540.01;539.17
553.55;6;596;1;552.66;171.87
557.62;12;732;5;557.62;557.58
563.59;6;596;1;562.71;181.92
567.71;12;732;5;567.71;567.66
583.17;15;665;5;583.12;295.12
586.53;4;795;2;586.49;375.41
592.84;3;54;4;288.15;68.88
593.21;15;665;5;593.21;305.16
596.58;4;795;2;596.53;385.46
