#TimeStamp;TripTime;Type
29;18;O
31;16;O
31;23;I
32;17;O
35;21;O
42;28;I
42;9;O
46;27;O
48;26;O
51;29;I
52;32;I
52;34;O
55;33;O
57;30;I
66;34;O
67;56;O
78;48;O
80;48;I
91;51;I
94;81;O
122;27;I
149;33;I
163;32;I
172;42;I
179;26;O
180;16;O
191;31;O
196;19;I
208;39;I
217;57;I
224;25;O
239;69;O
257;15;O
262;41;I
267;37;I
276;46;I
278;35;I
288;19;O
291;46;I
292;63;I
299;24;I
305;28;I
307;20;O
323;19;O
334;19;O
363;27;O
365;53;O
366;36;I
371;4;O
379;23;I
389;44;I
394;80;I
395;27;I
396;44;I
401;41;I
408;40;I
423;40;I
430;18;O
436;24;O
458;43;O
467;17;I
473;30;O
476;32;I
479;25;I
480;9;I
492;41;I
497;42;O
502;25;O
504;44;I
509;53;I
524;31;I
543;21;O
546;23;O
547;60;I
552;19;I
555;48;I
577;22;O
581;42;I
584;42;O
588;24;I
597;24;I
