#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/20,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.99;3;None/0,ParkPod/0,RepositionPod/0,Insert/7,Extract/13,Rest/0
119.72;2;None/0,ParkPod/1,RepositionPod/0,Insert/7,Extract/12,Rest/0
179.92;0;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/11,Rest/0
239.64;2;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/11,Rest/0
299.7;3;None/0,ParkPod/3,RepositionPod/0,Insert/7,Extract/10,Rest/0
359.92;3;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/9,Rest/0
419.96;1;None/0,ParkPod/1,RepositionPod/0,Insert/9,Extract/10,Rest/0
479.97;4;None/0,ParkPod/1,RepositionPod/0,Insert/10,Extract/9,Rest/0
539.96;3;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/10,Rest/0
599.99;6;None/0,ParkPod/0,RepositionPod/0,Insert/10,Extract/10,Rest/0
