Tag;Instance;Setting;Config;Seed;Timestamp
trace_smoke_hadgs;Material\Instances\CoreBenchmark\1-6-12-20-0.89-large.xlayo;Material\Instances\CoreBenchmark\small_sett_slowstart_trace_smoke.xsett;Material\Instances\CoreBenchmark\hadgs_whcan_priority.xconf;0;20260521-140310
