#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;339.13;241.95;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.14,RP/0
59.98;343.44;244.99;PP/0.24,TA/0.11,IS/0,PS/0.01,RB/0.01,OB/0.14,RP/0
119.95;340.91;246.58;PP/0.38,TA/0.14,IS/0,PS/0.02,RB/0.01,OB/0.69,RP/0
179.99;340.64;248.23;PP/0.52,TA/0.19,IS/0,PS/0.03,RB/0.01,OB/0.89,RP/0
239.99;340.72;249.37;PP/0.67,TA/0.22,IS/0,PS/0.04,RB/0.01,OB/1.23,RP/0
299.99;341.57;251.38;PP/0.8,TA/0.25,IS/0,PS/0.06,RB/0.01,OB/2.13,RP/0
359.97;340.5;252.81;PP/0.97,TA/0.28,IS/0,PS/0.06,RB/0.01,OB/2.95,RP/0
419.92;340.44;254.63;PP/1.08,TA/0.31,IS/0,PS/0.07,RB/0.01,OB/3.9,RP/0
479.97;341.02;256.57;PP/1.22,TA/0.33,IS/0.01,PS/0.08,RB/0.01,OB/4.78,RP/0
539.92;340.53;258.57;PP/1.34,TA/0.36,IS/0.01,PS/0.09,RB/0.01,OB/5.43,RP/0
599.94;345.43;260.19;PP/1.56,TA/0.38,IS/0.01,PS/0.1,RB/0.01,OB/6.09,RP/0
659.99;345.56;262.65;PP/1.71,TA/0.4,IS/0.01,PS/0.11,RB/0.01,OB/7.17,RP/0
719.98;348.99;264.63;PP/1.83,TA/0.43,IS/0.01,PS/0.11,RB/0.01,OB/8.26,RP/0
779.8;349.99;266.62;PP/1.97,TA/0.44,IS/0.01,PS/0.12,RB/0.01,OB/9.22,RP/0
840;352.64;269.26;PP/2.15,TA/0.47,IS/0.01,PS/0.13,RB/0.01,OB/10.63,RP/0
899.71;354.67;271.61;PP/2.3,TA/0.5,IS/0.01,PS/0.14,RB/0.01,OB/11.66,RP/0
959.99;357.95;273.71;PP/2.42,TA/0.52,IS/0.01,PS/0.15,RB/0.01,OB/12.59,RP/0
1020;360.95;276.01;PP/2.56,TA/0.54,IS/0.01,PS/0.16,RB/0.01,OB/14.12,RP/0
1079.97;365.29;277.99;PP/2.68,TA/0.57,IS/0.01,PS/0.16,RB/0.01,OB/14.89,RP/0
1139.89;376.36;279.81;PP/2.84,TA/0.61,IS/0.01,PS/0.19,RB/0.01,OB/15.46,RP/0
1199.96;377.08;281.41;PP/2.99,TA/0.64,IS/0.01,PS/0.19,RB/0.01,OB/16.25,RP/0
1259.86;376.7;283.07;PP/3.1,TA/0.65,IS/0.01,PS/0.19,RB/0.01,OB/17.24,RP/0
1319.91;376.14;284.42;PP/3.23,TA/0.68,IS/0.01,PS/0.2,RB/0.01,OB/18.07,RP/0
1379.83;377.02;286.3;PP/3.35,TA/0.71,IS/0.01,PS/0.21,RB/0.01,OB/19.02,RP/0
1439.9;376.86;288.85;PP/3.5,TA/0.73,IS/0.01,PS/0.22,RB/0.01,OB/20.17,RP/0
1500;350.89;291.03;PP/3.63,TA/0.75,IS/0.01,PS/0.22,RB/0.02,OB/21.26,RP/0
1559.93;351.05;292.88;PP/3.77,TA/0.77,IS/0.01,PS/0.23,RB/0.02,OB/22.54,RP/0
1620;351.05;295.33;PP/3.91,TA/0.79,IS/0.01,PS/0.24,RB/0.02,OB/23.87,RP/0
1679.96;351.23;297.81;PP/4.07,TA/0.82,IS/0.01,PS/0.25,RB/0.02,OB/25.2,RP/0
1739.98;351.01;299.55;PP/4.2,TA/0.83,IS/0.01,PS/0.25,RB/0.02,OB/26.01,RP/0
1799.97;351.16;301.58;PP/4.35,TA/0.85,IS/0.01,PS/0.26,RB/0.02,OB/27.07,RP/0
1859.99;353.49;303.43;PP/4.48,TA/0.88,IS/0.01,PS/0.27,RB/0.02,OB/28.12,RP/0
1919.78;355.55;304.72;PP/4.64,TA/0.91,IS/0.01,PS/0.28,RB/0.02,OB/28.76,RP/0
1979.96;360.08;306.91;PP/4.83,TA/0.93,IS/0.01,PS/0.28,RB/0.02,OB/29.76,RP/0
2039.77;361.72;309.14;PP/4.96,TA/0.95,IS/0.01,PS/0.29,RB/0.02,OB/30.88,RP/0
2100;366.25;311.33;PP/5.13,TA/0.98,IS/0.01,PS/0.3,RB/0.02,OB/31.86,RP/0
2159.83;367.64;313.69;PP/5.28,TA/1,IS/0.01,PS/0.31,RB/0.02,OB/33.45,RP/0
2219.99;370.34;315.46;PP/5.4,TA/1.03,IS/0.01,PS/0.32,RB/0.02,OB/34.58,RP/0
2279.98;371.86;317.65;PP/5.54,TA/1.05,IS/0.01,PS/0.33,RB/0.02,OB/35.86,RP/0
2339.97;375.8;319.72;PP/5.66,TA/1.08,IS/0.01,PS/0.34,RB/0.02,OB/36.87,RP/0
2399.96;381.43;321.72;PP/5.8,TA/1.11,IS/0.01,PS/0.35,RB/0.02,OB/37.94,RP/0
