#TimeStamp;Runtime;Requests
0.88;0.14;45
1.88;0;1
2.93;0;1
4.13;0;1
5.51;0;1
6.64;0;1
7.68;0;1
8.86;0;2
10.27;0;1
11.48;0;1
13.48;0;1
15.59;0;1
17.52;0;1
20.14;0;1
21.42;0;1
22.47;0;2
24.72;0;1
25.73;0;2
26.76;0;3
27.8;0;2
28.81;0;1
29.85;0;1
30.88;0;2
31.92;0.01;22
32.92;0;3
33.96;0;3
35.22;0;2
36.26;0;3
37.36;0;2
38.97;0;1
39.97;0;1
41.04;0;1
42.06;0;1
43.42;0.01;3
44.48;0;3
45.52;0;2
46.54;0.01;6
47.54;0.01;6
48.54;0;3
49.57;0;2
52.77;0;1
53.96;0;1
54.98;0;2
56.46;0;1
57.52;0;1
58.63;0;3
59.66;0.01;1
61.05;0;2
62.09;0;1
63.23;0;1
64.25;0.01;2
66.59;0;1
67.6;0.01;3
68.67;0;1
69.79;0.01;1
70.8;0;2
72.09;0;1
73.3;0;1
74.34;0.01;3
75.59;0.01;3
76.6;0;2
77.63;0;4
78.71;0;1
79.79;0.01;2
81.03;0;2
82.05;0;1
83.74;0.01;1
84.92;0;2
86.17;0;2
88.93;0;1
89.95;0;1
91.23;0;1
92.27;0;1
93.29;0;3
94.31;0;1
95.38;0.01;3
97.96;0;1
99.05;0.01;1
100.08;0;1
101.32;0;1
102.46;0;1
103.47;0;1
104.5;0;2
106.07;0;1
107.14;0;2
108.17;0;1
109.23;0;1
110.26;0;2
113.29;0;1
114.35;0;1
115.39;0;1
116.4;0;1
117.59;0;1
118.89;0;1
119.91;0;2
120.91;0;2
121.95;0.01;3
123;0;1
124.04;0;4
125.06;0;2
126.07;0;3
127.07;0;3
128.09;0;1
129.09;0;3
130.13;0.01;4
131.13;0;3
132.13;0;2
133.13;0.01;3
134.31;0;2
135.36;0;2
136.37;0;4
137.59;0;4
138.61;0;1
139.64;0;1
140.65;0;2
141.69;0;1
142.95;0;1
143.98;0;1
144.98;0;2
146.06;0;1
147.12;0;2
151.24;0;1
152.65;0;2
153.71;0.01;3
154.81;0;2
155.9;0;2
157.33;0;1
158.57;0;1
159.61;0;2
160.63;0;1
161.65;0;2
162.7;0;1
163.73;0;2
164.74;0;3
165.74;0.01;3
166.74;0;3
167.78;0;3
168.79;0;3
169.83;0;3
170.83;0;3
171.86;0.01;2
172.9;0;3
173.92;0;1
174.92;0;2
175.95;0;4
176.98;0;3
177.98;0;3
179.01;0.01;2
180.04;0;3
181.04;0;5
182.07;0;5
183.11;0;1
184.14;0;4
185.19;0.01;4
186.23;0;1
187.32;0;1
188.33;0;2
189.33;0;3
190.37;0;2
191.41;0;1
192.61;0;1
193.83;0;1
195.17;0;1
196.19;0;1
197.28;0.01;4
198.29;0;2
199.32;0;2
200.32;0;2
201.32;0;2
202.35;0;1
203.36;0;2
204.36;0;3
205.39;0;1
208.27;0;1
210.21;0;1
211.24;0;2
212.28;0;4
213.4;0;2
214.44;0;3
215.53;0;4
216.63;0.01;3
218.2;0;1
219.23;0;2
221.15;0.01;1
222.18;0.01;1
223.22;0;2
225.06;0;1
226.09;0;1
227.11;0;3
228.14;0;2
229.25;0;2
230.72;0;1
231.77;0;2
232.77;0;1
234.27;0;1
235.28;0;3
236.28;0;2
237.29;0;2
238.33;0.01;4
239.36;0;2
240.37;0;4
241.41;0;2
242.45;0;3
243.46;0;3
244.48;0;2
245.5;0;2
246.61;0;3
247.62;0;1
248.66;0;1
249.83;0;2
251.08;0;2
252.18;0;2
253.36;0;4
254.38;0;4
255.41;0;3
256.45;0;1
257.46;0;3
258.47;0;2
259.47;0;3
