#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/45,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.98;4;None/0,ParkPod/3,RepositionPod/0,Insert/12,Extract/27,Rest/3
119.95;5;None/0,ParkPod/15,RepositionPod/0,Insert/15,Extract/15,Rest/0
179.99;3;None/0,ParkPod/16,RepositionPod/0,Insert/10,Extract/19,Rest/0
239.99;6;None/0,ParkPod/8,RepositionPod/0,Insert/14,Extract/23,Rest/0
299.99;4;None/0,ParkPod/12,RepositionPod/0,Insert/11,Extract/22,Rest/0
359.97;2;None/0,ParkPod/14,RepositionPod/0,Insert/11,Extract/20,Rest/0
419.92;6;None/0,ParkPod/9,RepositionPod/0,Insert/12,Extract/24,Rest/0
479.97;3;None/0,ParkPod/16,RepositionPod/0,Insert/13,Extract/16,Rest/0
539.92;2;None/0,ParkPod/13,RepositionPod/0,Insert/10,Extract/22,Rest/0
599.94;2;None/0,ParkPod/12,RepositionPod/0,Insert/11,Extract/22,Rest/0
659.99;3;None/0,ParkPod/15,RepositionPod/0,Insert/10,Extract/20,Rest/0
719.98;3;None/0,ParkPod/11,RepositionPod/0,Insert/13,Extract/21,Rest/0
779.8;5;None/0,ParkPod/10,RepositionPod/0,Insert/13,Extract/22,Rest/0
840;5;None/0,ParkPod/15,RepositionPod/0,Insert/11,Extract/19,Rest/0
899.71;2;None/0,ParkPod/10,RepositionPod/0,Insert/11,Extract/24,Rest/0
959.99;6;None/0,ParkPod/8,RepositionPod/0,Insert/13,Extract/24,Rest/0
1020;3;None/0,ParkPod/18,RepositionPod/0,Insert/11,Extract/16,Rest/0
1079.97;4;None/0,ParkPod/13,RepositionPod/0,Insert/13,Extract/19,Rest/0
1139.89;3;None/0,ParkPod/12,RepositionPod/0,Insert/11,Extract/22,Rest/0
1199.96;4;None/0,ParkPod/14,RepositionPod/0,Insert/11,Extract/20,Rest/0
1259.86;6;None/0,ParkPod/11,RepositionPod/0,Insert/13,Extract/21,Rest/0
1319.91;3;None/0,ParkPod/15,RepositionPod/0,Insert/11,Extract/19,Rest/0
1379.83;0;None/0,ParkPod/12,RepositionPod/0,Insert/12,Extract/21,Rest/0
1439.9;2;None/0,ParkPod/15,RepositionPod/0,Insert/10,Extract/20,Rest/0
1500;4;None/0,ParkPod/8,RepositionPod/0,Insert/13,Extract/24,Rest/0
1559.93;1;None/0,ParkPod/11,RepositionPod/0,Insert/11,Extract/23,Rest/0
1620;3;None/0,ParkPod/16,RepositionPod/0,Insert/11,Extract/18,Rest/0
1679.96;3;None/0,ParkPod/11,RepositionPod/0,Insert/11,Extract/23,Rest/0
1739.98;6;None/0,ParkPod/11,RepositionPod/0,Insert/11,Extract/23,Rest/0
1799.97;2;None/0,ParkPod/10,RepositionPod/0,Insert/13,Extract/22,Rest/0
1859.99;4;None/0,ParkPod/16,RepositionPod/0,Insert/12,Extract/17,Rest/0
1919.78;2;None/0,ParkPod/12,RepositionPod/0,Insert/11,Extract/22,Rest/0
