#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
65.43;11;65.43;65.43;-7134.57
76.56;8;76.56;76.56;-3523.44
81.12;4;81.12;81.12;-7118.88
86.26;5;86.26;86.26;-7113.74
87.59;0;87.59;87.59;-3512.41
96.14;9;96.14;96.14;-7103.86
105.26;0;105.26;105.26;-7094.74
116.49;10;116.49;116.49;-7083.51
120.4;3;120.4;120.4;-7079.6
125.1;0;125.1;37.47;-7074.9
160;4;160;78.84;-7040
180.95;10;180.95;64.36;-7019.05
194.99;5;194.99;194.99;-7005.01
202.53;0;202.53;97.23;-6997.47
231.92;1;231.92;231.92;-6968.08
233.02;8;233.02;156.42;-6966.98
241.99;1;241.99;241.99;-6958.01
252.71;0;252.71;252.71;-6947.29
260.34;11;260.34;260.34;-6939.66
261.09;2;261.09;261.09;-6938.91
262.21;1;174.57;30.25;-7025.43
263.1;9;263.1;263.1;-6936.9
268.01;0;268.01;268.01;-6931.99
273.8;5;273.8;273.8;-6926.2
274.22;6;274.22;274.22;-3325.78
280.47;11;280.47;214.99;-6919.53
289.76;6;289.76;289.76;-6910.24
290.48;3;290.48;290.48;-6909.52
296.16;9;296.16;32.75;-6903.84
307.01;11;307.01;307.01;-3292.99
307.36;4;307.36;147.27;-6892.64
318.23;0;318.23;65.48;-6881.77
318.61;4;318.61;318.61;-6881.39
319.88;6;319.88;45.62;-6880.12
326.02;8;326.02;326.02;-6873.98
333.94;5;333.94;138.91;-6866.06
337.11;11;337.11;337.11;-3262.89
338.61;0;338.61;213.22;-6861.39
339.88;10;339.88;339.88;-6860.12
342.49;1;342.49;80.24;-6857.51
353.15;6;353.15;353.15;-6846.85
363.04;10;363.04;363.04;-6836.96
366.22;8;366.22;133.08;-6833.78
368.86;4;368.86;368.86;-6831.14
370.32;3;370.32;79.73;-6829.68
373.21;6;373.21;83.41;-6826.79
375.46;5;375.46;375.46;-6824.54
386.24;3;386.24;386.24;-6813.76
386.29;8;386.29;60.22;-6813.71
395.51;5;395.51;395.51;-6804.49
405.84;2;405.84;144.7;-3194.16
406.29;3;406.29;35.84;-6793.71
406.34;8;145.96;40.07;-7054.05
408.88;0;408.88;140.82;-6791.12
415.84;2;415.84;415.84;-6784.16
423.67;6;423.67;103.74;-3176.33
430.18;9;430.18;133.84;-6769.82
438.66;4;438.66;438.66;-3161.34
442.77;7;442.77;442.77;-6757.23
449.19;9;449.19;449.19;-6750.81
458.67;4;458.67;89.76;-6741.33
459.01;0;362.82;256.4;-3237.18
463.74;11;463.74;463.74;-6736.26
465.59;5;465.59;191.74;-6734.41
465.96;2;465.96;50.04;-6734.04
469.1;9;469.1;38.87;-6730.9
478.76;4;136.22;40.05;-7063.78
479.01;6;479.01;55.3;-6720.99
480.71;10;278.1;117.63;-6921.9
499.6;9;499.6;30.32;-6700.4
508.65;1;508.65;166.11;-6691.35
508.94;4;508.94;50.13;-3091.06
509.31;6;509.31;509.31;-6690.69
519.59;3;229.78;113.25;-3370.22
521;8;521;114.61;-6679
528.84;7;528.84;528.84;-3071.16
529.46;6;529.46;50.36;-6670.54
537.97;10;537.97;537.97;-3062.03
546.04;5;546.04;459.61;-6653.96
551.34;0;277.5;212.54;-3322.5
554.26;2;554.26;554.26;-6645.74
560.92;4;560.92;253.52;-3039.08
566.2;5;566.2;190.64;-6633.8
574.4;2;234.48;108.39;-6965.52
584.31;11;584.31;120.44;-6615.69
587.96;10;58.45;49.95;-7141.55
591.04;4;160.81;112.12;-7039.19
592.36;6;592.36;239.17;-6607.64
601.25;11;420.25;320.74;-6779.75
612.71;6;612.71;103.36;-6587.29
613;9;613;113.36;-6587
617.93;0;617.93;299.62;-6582.07
621.2;10;621.2;621.2;-6578.8
621.29;11;621.29;360.9;-6578.71
621.84;3;621.84;501.4;-2978.16
627.12;2;627.12;627.12;-6572.88
629.46;8;366.05;243.13;-6833.95
631.11;4;399.15;122.12;-6800.85
637.84;5;637.84;303.86;-6562.16
639.05;3;639.05;639.05;-6560.95
646.5;10;385.37;306.58;-6814.63
649.4;8;649.4;128.16;-6550.6
651.31;4;651.31;90.34;-6548.69
651.64;7;651.64;122.75;-2948.36
657.21;2;214.4;102.91;-6985.6
660.49;1;660.49;660.49;-2939.51
661.5;11;197.64;40.15;-7002.36
662.09;5;662.09;266.45;-6537.91
662.7;6;662.7;289.42;-6537.3
671.65;11;671.65;671.65;-2928.35
672.03;7;672.03;672.03;-6527.97
677.48;2;677.48;103.04;-6522.52
682.18;5;173.48;136.1;-3426.52
686.88;10;140.8;98.77;-7059.2
694.48;0;694.48;285.55;-2905.52
699.32;3;504.29;60.06;-6695.71
702.19;7;702.19;30.1;-6497.81
702.36;5;236.36;136.12;-6963.64
707.23;10;67.97;60.63;-7132.03
714.16;4;714.16;714.16;-2885.84
714.57;0;714.57;96.6;-6485.43
719.29;2;719.29;313.41;-6480.71
720.7;1;720.7;720.7;-6479.3
725.87;8;725.87;96.37;-6474.13
733.28;6;733.28;733.28;-6466.72
733.99;4;733.99;82.63;-2866.01
736.53;5;736.53;270.61;-2863.47
737.11;0;383.92;185.73;-3216.08
742.75;9;347.11;293.51;-6852.89
745.79;8;322.08;96.11;-3277.92
754.31;4;754.31;40.11;-6445.69
759.35;2;383.79;132.18;-6816.21
760.86;1;760.86;40.11;-6439.14
761.89;11;761.89;90.2;-2838.11
774.5;4;774.5;183.41;-6425.5
776.59;5;508.53;94.26;-6691.47
777.16;0;777.16;62.54;-6422.84
