Tag;Instance;Setting;Config;Seed;Timestamp
n.a.;Material\Instances\CoreBenchmark\large\large_test-toobig-45bot.xlayo;Material\Instances\CoreBenchmark\large\large_test.xsett;Material\Instances\CoreBenchmark\small\hadgs_aligned.xconf;0;20260731-085729
