bot_id;sample_count;expected_mean_sec;actual_mean_sec;gap_mean_sec;gap_var_sec2;gap_std_sec;abs_err_mean_sec;stop_go_mean;queue_stop_go_mean;conflict_wait_mean_sec
1;39;15.8734293488541;17.7582393023684;1.8848099535143;22.778476253943;4.77268019606834;3.02094743730054;0.0512820512820513;0;1.00284900283626
3;44;16.75;18.5340337227844;1.78403372278444;23.0994957287218;4.80619347599759;2.98811468408497;0.113636363636364;0;1.03030303029645
4;38;16.7067859046387;20.4729535035095;3.76616759887084;42.3198186398844;6.5053684476657;5.05982439552283;0.184210526315789;0;1.87251461987248
5;41;14.9781218115611;17.5546251955363;2.57650338397517;20.8953727414926;4.57114567056144;3.44683270610406;0.0487804878048781;0;0.857452574525816
7;37;15.5915477167964;17.1695431400074;1.577995423211;26.3492842876593;5.13315539290009;3.03158880661748;0.108108108108108;0;0.989789789785471
10;43;17.3886808290289;20.6048868969237;3.21620606789476;53.7478290335343;7.33129108912846;4.94411049306776;0.232558139534884;0;1.5255813953455
11;39;14.1324795582818;16.8156455100332;2.68316595175135;36.8616427976845;6.07137898649759;3.99421428176886;0.128205128205128;0;1.49971509970549
12;32;17.2847740807768;21.2518203019905;3.96704622121378;101.737929907434;10.0865221908958;5.71465282111729;0.34375;0;3.06944444440573
13;37;16.7534446784944;18.3737838267936;1.62033914829917;15.4350192058228;3.92874270038428;2.77733836893434;0.0810810810810811;0;0.625825825818483
14;32;15.1850491523517;16.9285783040865;1.7435291517348;28.3713813151736;5.32647926074753;3.26989143975089;0.0625;0;1.04166666665501
