Tag;Instance;Setting;Config;Seed;Timestamp
n.a.;C:\Users\Aesop\Desktop\EE-RAWSim-O_PP\Material\Instances\CoreBenchmark\1-6-12-60-0.89-large.xlayo;C:\Users\Aesop\Desktop\EE-RAWSim-O_PP\Material\Instances\CoreBenchmark\large_7200_300.xsett;C:\Users\Aesop\Desktop\EE-RAWSim-O_PP\Material\Instances\CoreBenchmark\hadgs_whcan_priority.xconf;1;20260519-151417
n.a.;C:\Users\Aesop\Desktop\EE-RAWSim-O_PP\Material\Instances\CoreBenchmark\1-6-12-50-0.89-large.xlayo;C:\Users\Aesop\Desktop\EE-RAWSim-O_PP\Material\Instances\CoreBenchmark\large_7200_300.xsett;C:\Users\Aesop\Desktop\EE-RAWSim-O_PP\Material\Instances\CoreBenchmark\hadgs_whcan_priority.xconf;1;20260519-154238
n.a.;C:\Users\Aesop\Desktop\EE-RAWSim-O_PP\Material\Instances\CoreBenchmark\1-6-12-45-0.89-large.xlayo;C:\Users\Aesop\Desktop\EE-RAWSim-O_PP\Material\Instances\CoreBenchmark\large_7200_300.xsett;C:\Users\Aesop\Desktop\EE-RAWSim-O_PP\Material\Instances\CoreBenchmark\hadgs_whcan_priority.xconf;1;20260519-161910
n.a.;C:\Users\Aesop\Desktop\EE-RAWSim-O_PP\Material\Instances\CoreBenchmark\1-6-12-30-0.89-large.xlayo;C:\Users\Aesop\Desktop\EE-RAWSim-O_PP\Material\Instances\CoreBenchmark\large_7200_300.xsett;C:\Users\Aesop\Desktop\EE-RAWSim-O_PP\Material\Instances\CoreBenchmark\hadgs_whcan_priority.xconf;1;20260519-170940
