#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
39.11;0;39.11;39.11;-3560.89
59.24;0;59.24;59.24;-3540.76
76.44;1;76.44;76.44;-3523.56
86.49;1;86.49;86.49;-3513.51
89.29;0;89.29;89.29;-3510.71
96.53;1;96.53;96.53;-3503.47
129.33;0;129.33;129.33;-3470.67
159.38;0;159.38;159.38;-3440.62
176.58;1;176.58;176.58;-3423.42
186.62;1;186.62;186.62;-3413.38
189.42;0;189.42;150.27;-7010.58
199.47;0;199.47;199.47;-3400.53
216.67;1;216.67;140.18;-6983.33
226.71;1;226.71;226.71;-3373.29
229.51;0;229.51;140.18;-6970.49
246.76;1;246.76;160.22;-6953.24
269.64;0;269.64;210.36;-6930.36
276.89;1;276.89;90.22;-3323.11
289.78;0;289.78;160.4;-3310.22
317.11;1;317.11;90.36;-6882.89
337.24;1;337.24;90.44;-6862.76
370.18;0;370.18;210.76;-3229.82
387.51;1;387.51;290.93;-6812.49
407.64;1;407.64;231.02;-6792.36
410.4;0;410.4;220.93;-6789.6
417.73;1;417.73;140.8;-6782.27
437.87;1;261.24;221.16;-3338.76
468.04;1;178.22;150.89;-7021.78
490.8;0;490.8;291.29;-6709.2
508.27;1;508.27;170.98;-6691.73
510.93;0;321.47;281.38;-3278.53
530.98;0;530.98;160.76;-3069.02
551.02;0;551.02;281.33;-6648.98
568.31;1;478.98;100.22;-6721.02
571.07;0;571.07;281.24;-6628.93
591.11;0;591.11;180.67;-3008.89
598.36;1;281.2;210.8;-3318.8
611.16;0;611.16;120.31;-6588.84
641.2;0;511.82;130.22;-6688.18
661.24;0;661.24;130.22;-6538.76
688.4;1;688.4;280.71;-6511.6
738.44;1;738.44;320.67;-6461.56
741.29;0;741.29;190.22;-6458.71
748.49;1;748.49;310.58;-6451.51
778.53;1;778.53;210.18;-2821.47
781.33;0;781.33;190.18;-6418.67
788.58;1;788.58;280.27;-2811.42
801.38;0;554.58;230.27;-3045.42
808.62;1;712.04;210.22;-2887.96
822.4;0;224;211.2;-6976
842.44;0;842.44;201.2;-6357.56
882.49;0;882.49;221.2;-6317.51
902.53;0;902.53;161.2;-6297.47
908.67;1;247.38;220.22;-3352.62
922.58;0;922.58;141.2;-6277.42
928.71;1;928.71;190.22;-2671.29
932.62;0;932.62;131.2;-2667.38
942.67;0;883.38;100.18;-2716.62
952.71;0;952.71;70.18;-6247.29
968.76;1;968.76;220.22;-6231.24
972.76;0;171.33;150.31;-3428.67
982.8;0;982.8;80.22;-6217.2
998.8;1;998.8;210.18;-6201.2
1018.84;1;1018.84;210.18;-6181.16
1028.89;1;417.69;250.31;-6782.31
1032.84;0;1032.84;110.22;-6167.16
1048.93;1;1048.93;140.22;-6151.07
1052.89;0;1052.89;120.22;-2547.11
1068.98;1;160.27;140.22;-7039.73
1072.93;0;1072.93;130.22;-6127.07
1099.02;1;1099.02;80.13;-6100.98
1109.07;1;1109.07;80.13;-6090.93
1142.98;0;200.27;190.22;-6999.73
1159.11;1;1159.11;190.31;-6040.89
1183.02;0;611.91;200.18;-6588.09
1193.07;0;1193.07;120.09;-6006.93
1209.16;1;286.53;210.31;-6913.47
1219.2;1;1219.2;170.22;-5980.8
1233.11;0;1233.11;260.31;-5966.89
1253.16;0;350.58;220.27;-3249.42
1269.24;1;1269.24;60.04;-5930.76
1283.2;0;1283.2;230.27;-5916.8
1299.29;1;270.36;190.18;-3329.64
1303.24;0;1303.24;160.22;-5896.76
1313.29;0;1036.36;130.22;-6163.64
1319.33;1;1319.33;160.18;-5880.67
1339.38;1;240.31;70.09;-6959.69
1349.42;1;296.49;280.4;-6903.51
1363.33;0;1363.33;130.18;-5836.67
1369.47;1;951.69;150.22;-6248.31
1373.38;0;1003.16;180.27;-6196.84
1383.42;0;1383.42;130.22;-2216.58
1389.51;1;1389.51;50.09;-5810.49
1393.47;0;1234.04;110.22;-2365.96
1399.56;1;1399.56;50.09;-5800.44
1403.51;0;665.02;100.22;-2934.98
1409.6;1;336.62;310.53;-6863.38
1413.56;0;1413.56;100.22;-5786.44
1419.64;1;1419.64;120.31;-2180.36
1443.6;0;665.02;80.22;-6534.98
1449.69;1;1449.69;130.31;-5750.31
1459.73;1;1459.73;90.22;-5740.27
1473.64;0;1473.64;100.22;-5726.36
1479.78;1;1479.78;90.22;-5720.22
1499.82;1;1499.82;100.22;-2100.18
1503.69;0;1503.69;120.22;-5696.31
1519.87;1;1519.87;110.22;-5680.13
1523.73;0;1523.73;130.22;-5676.27
1539.91;1;1270.22;120.22;-5929.78
1543.78;0;1133.33;130.18;-2466.67
1559.96;1;587.16;110.22;-6612.84
1563.82;0;1563.82;90.13;-5636.18
1570;1;1570;110.22;-2030
1583.87;0;1397.2;80.13;-5802.8
1590.04;1;1590.04;110.22;-5609.96
1613.91;0;1613.91;210.36;-1986.09
1630.09;1;210.4;130.22;-6989.6
1653.96;0;1145.64;130.18;-6054.36
1664;0;184.18;120.18;-7015.82
1684.04;0;114;100.13;-7086
1690.13;1;721.33;170.22;-6478.67
1704.09;0;290.49;260.44;-3309.51
1740.18;1;991.64;200.22;-6208.36
1774.13;0;214.13;210.27;-3385.87
1784.18;0;1784.18;170.22;-1815.82
1790.22;1;807.38;230.22;-6392.62
1810.27;1;1402.58;240.22;-5797.42
1814.22;0;1245.87;160.22;-5954.13
1844.27;0;1844.27;180.22;-1755.73
1850.31;1;1513.02;220.18;-5686.98
1880.36;1;611.07;290.27;-6588.93
1894.31;0;1894.31;190.18;-1705.69
1900.4;1;216.31;210.22;-3383.69
1914.36;0;1914.36;140.18;-5285.64
1934.4;0;1707.64;150.18;-5492.36
1944.44;0;380.58;260.36;-3219.42
1970.44;1;861.33;230.22;-6338.67
1994.49;0;1994.49;180.22;-1605.51
2034.53;0;1245.91;90.04;-5954.09
2040.49;1;410.36;190.13;-6789.64
2060.62;1;697.24;270.36;-6502.76
2094.8;0;2094.8;250.49;-1505.2
2100.84;1;707.33;40.18;-6492.67
2104.89;0;254.53;210.53;-6945.47
2110.93;1;2110.93;300.62;-1489.07
2125.02;0;2125.02;190.58;-5074.98
2135.11;0;254.71;220.71;-3345.29
2151.16;1;2151.16;180.67;-5048.84
2155.24;0;114.71;60.4;-3485.29
2161.24;1;377.02;280.84;-6822.98
2191.42;1;998.31;290.98;-6201.69
2215.56;0;1373.07;221.02;-5826.93
2225.64;0;2225.64;191.07;-1374.36
2231.64;1;2231.64;191.11;-4968.36
2241.73;1;307.29;140.84;-6892.71
2255.82;0;1327.07;130.76;-2272.93
2296.04;0;1136.89;70.36;-6063.11
2306.13;0;716.04;201.2;-6483.96
2326.27;0;1327.42;191.11;-5872.58
2356.44;0;542.18;201.16;-3057.82
2366.53;0;2366.53;150.93;-4833.47
2382.4;1;321.73;271.42;-3278.27
2386.67;0;1003.2;130.8;-6196.8
2396.76;0;1327.73;100.67;-2272.27
2402.53;1;1029.11;251.33;-6170.89
2406.84;0;632.67;100.67;-2967.33
2412.62;1;968.98;170.84;-6231.02
2416.93;0;2416.93;90.62;-4783.07
2432.76;1;2432.76;271.47;-4767.24
2437.07;0;1504.4;80.58;-5695.6
2442.84;1;1661.47;251.38;-5538.53
2447.16;0;2447.16;80.58;-4752.84
2452.93;1;1199.73;221.24;-6000.27
2467.29;0;251.69;80.58;-3348.31
2476.36;1;1026.62;93.91;-2573.38
2507.51;0;472.93;100.62;-6727.07
2516.58;1;616.13;114;-6583.87
2527.64;0;913.69;130.84;-6286.31
2537.73;0;1394.71;120.76;-2205.29
2547.82;0;1328.58;110.71;-2271.42
2566.84;1;210.36;134.04;-3389.64
2576.93;1;2108.84;123.96;-1491.16
2587.02;1;1067.11;174.36;-6132.89
2598.09;0;1284.76;130.76;-5915.24
2607.16;1;2116.31;164.27;-5083.69
2618.22;0;807.91;110.67;-6392.09
2627.29;1;466;150.89;-3134
2628.31;0;1278.84;100.62;-5921.16
2638.4;0;1098.44;100.62;-6101.56
2648.49;0;231.51;201.29;-3368.49
2657.47;1;1474.4;80.49;-2125.6
2668.62;0;878.36;120.76;-6321.64
2678.71;0;938.49;80.58;-2661.51
2687.64;1;290.84;120.76;-3309.16
2688.8;0;2000.36;70.53;-5199.64
2698.89;0;1299.29;70.53;-5900.71
2707.78;1;1204.04;191.16;-5995.96
2708.98;0;1305.42;70.53;-5894.58
2727.91;1;1204.13;140.84;-2395.87
2758.09;1;2528.53;150.89;-4671.47
2769.29;0;1309.51;120.76;-5890.49
2778.22;1;2778.22;120.71;-4421.78
2798.36;1;385.69;171.02;-3214.31
2839.64;0;301.87;170.98;-6898.13
2868.71;1;1395.02;181.02;-5804.98
2869.82;0;2869.82;191.07;-4330.18
2889.96;0;1606.71;120.62;-5593.29
2918.98;1;230.13;211.16;-6969.87
2939.11;1;1094.8;211.16;-6105.2
2940.22;0;252.53;251.38;-3347.47
2970.4;0;738.71;271.47;-6461.29
2990.53;0;282.71;281.51;-6917.29
2999.42;1;471.73;241.29;-6728.27
3010.67;0;534.27;120.67;-6665.73
3019.56;1;1049.07;241.29;-6150.93
3040.84;0;734.67;30.13;-2865.33
3049.73;1;501.87;251.33;-6698.13
3069.87;1;918.67;130.71;-6281.33
3120.13;1;1125.6;251.38;-6074.4
3140.27;1;1225.87;221.24;-5974.13
3141.33;0;383.2;271.47;-6816.8
3161.47;0;919.69;321.78;-6280.31
3200.58;1;593.38;201.11;-6606.62
3201.69;0;624.71;261.42;-6575.29
3220.71;1;2338.18;201.11;-4861.82
3221.82;0;925.73;251.38;-6274.27
3230.8;1;864.22;181.02;-6335.78
3231.91;0;291.64;241.33;-6908.36
3240.89;1;642.76;170.98;-6557.24
3250.98;1;582.31;130.8;-6617.69
3262.09;0;242.49;221.2;-6957.51
3271.11;1;543.16;70.49;-6656.84
3282.22;0;141.91;140.84;-7058.09
3291.24;1;512.98;70.49;-6687.02
3302.36;0;849.38;140.84;-2750.62
3311.38;1;89.51;80.53;-3510.49
3321.47;1;3321.47;50.31;-3878.53
3322.49;0;160.98;120.76;-7039.02
3361.69;1;70.4;50.27;-3529.6
3371.78;1;672.84;231.47;-6527.16
3381.87;1;995.16;140.93;-2604.84
3382.8;0;383.33;160.93;-6816.67
3391.96;1;3391.96;140.93;-3808.04
3402.04;1;130.89;110.76;-7069.11
3412.13;1;845.24;90.62;-2754.76
3422.22;1;3422.22;60.49;-3777.78
3432.31;1;3432.31;60.49;-3767.69
3442.4;1;3442.4;60.49;-3757.6
3452.49;1;2811.24;60.49;-4388.76
3462.58;1;2721.24;60.49;-4478.76
3463.2;0;413.42;231.24;-6786.58
3472.67;1;1928.84;60.49;-5271.16
3482.76;1;1792.58;60.49;-5407.42
3492.84;1;1598.49;60.49;-5601.51
3503.42;0;1056.22;221.16;-6143.78
3512.98;1;1075.87;70.53;-6124.13
3543.16;1;1075.82;70.44;-6124.18
3553.69;0;2731.24;291.56;-4468.76
3563.78;0;281.51;261.38;-6918.49
3583.38;1;351.42;90.49;-6848.58
3593.96;0;703.96;271.42;-6496.04
3604.04;0;3604.04;221.2;-3595.96
3613.56;1;543.64;150.93;-6656.36
3614.13;0;151.51;150.89;-7048.49
3634.27;0;272.53;70.44;-6927.47
3674.49;0;1025.96;120.76;-6174.04
3694.62;0;3143.56;90.53;-4056.44
3704.71;0;241.47;201.24;-3358.53
3714.04;1;1769.56;130.62;-1830.44
3724.84;0;3724.84;130.84;-3475.16
3734.18;1;864.31;281.64;-6335.69
3744.27;1;543.64;261.47;-6656.36
3765.07;0;2461.78;150.89;-4738.22
3814.62;1;321.73;301.6;-6878.27
3815.33;0;613.6;181.02;-6586.4
3835.47;0;584.44;160.93;-6615.56
3855.6;0;241.42;160.93;-3358.58
3874.93;1;361.91;261.33;-6838.09
3875.73;0;1237.29;170.98;-5962.71
3885.82;0;2836.84;160.93;-4363.16
3895.91;0;2686.71;130.8;-4513.29
3906;0;2406.13;90.62;-4793.87
3925.2;1;553.38;382;-3046.62
3926.13;0;935.56;90.62;-6264.44
3946.27;0;1318.93;90.62;-5881.07
3955.38;1;512.93;241.29;-3087.07
3985.56;1;553.2;251.33;-6646.8
3996.53;0;775.78;120.76;-6424.22
4015.73;1;1508.18;60.31;-2091.82
4025.82;1;905.64;40.22;-2694.36
4035.91;1;3959.42;20.13;-3240.58
4076.13;1;1673.56;331.82;-5526.44
4086.22;1;1961.16;271.56;-5238.84
4086.98;0;131.56;90.4;-7068.44
4107.07;0;402.31;221.2;-6797.69
4116.31;1;734.4;241.33;-6465.6
4127.11;0;674.58;221.07;-6525.42
4136.36;1;2552.44;211.11;-4647.56
4156.4;1;3768.84;130.53;-3431.16
4176.44;1;300.67;40.04;-6899.33
4177.16;0;583.16;230.84;-6616.84
4186.49;1;4186.49;30.04;-3013.51
4196.53;1;4157.38;20.04;-3042.62
4197.2;0;322.22;301.24;-6877.78
4207.24;0;2837.73;30.04;-4362.27
4227.29;0;744.49;301.11;-6455.51
4246.58;1;170.4;60.04;-3429.6
4247.33;0;221.47;160.31;-6978.53
4256.62;1;79.42;60.04;-3520.58
4257.38;0;1670.31;150.27;-1929.69
4267.42;0;4050.71;140.27;-3149.29
4286.67;1;90.09;40.04;-7109.91
4287.47;0;1056.62;90.22;-6143.38
4296.71;1;662.4;260.76;-6537.6
4306.76;1;1467.07;190.4;-5732.93
4307.51;0;895.33;100.22;-2704.67
4316.8;1;733.38;240.62;-2866.62
4317.56;0;3508.89;90.22;-3691.11
4327.6;0;602.71;80.22;-6597.29
4336.84;1;440.89;250.58;-3159.11
4346.89;1;100.27;90.22;-3499.73
4367.64;0;552.27;100.18;-6647.73
4386.93;1;1708.18;100.22;-5491.82
4407.69;0;4407.69;80.04;-2792.31
4416.98;1;651.87;110.18;-2948.13
4417.73;0;4417.73;50.04;-2782.27
4427.02;1;692.8;130.27;-2907.2
4437.78;0;422;180.36;-3178
4467.82;0;612.18;180.31;-6587.82
4477.07;1;170.27;160.22;-7029.73
4477.87;0;2813.82;170.31;-4386.18
4497.91;0;210.4;180.31;-6989.6
4507.96;0;420.93;100.22;-3179.07
4517.11;1;903.51;180.22;-6296.49
4537.16;1;2833.02;190.22;-4366.98
4538;0;541.42;120.22;-6658.58
4558.04;0;1004.31;120.22;-6195.69
4597.2;1;4086.22;120.09;-3113.78
4618.09;0;410.8;150.22;-6789.2
4627.24;1;882.93;240.27;-6317.07
4638.13;0;3298.71;160.22;-3901.29
4647.29;1;149.33;130.13;-7050.67
4657.33;1;270.36;240.31;-6929.64
4677.38;1;259.6;250.31;-6940.4
4678.18;0;210.31;170.18;-6989.69
4697.42;1;2471.73;160.22;-4728.27
4698.22;0;1003.56;200.27;-6196.44
4717.47;1;159.38;120.22;-7040.62
4718.27;0;1154.44;180.22;-2445.56
4727.51;1;2401.2;100.22;-4798.8
4728.31;0;1958.98;170.22;-5241.02
4758.36;0;1044.27;120.18;-2555.73
4777.56;1;2395.11;130.22;-4804.89
4797.6;1;480;20;-3120
4818.4;0;280.36;200.27;-6919.64
4827.64;1;480.71;170.27;-6719.29
4838.44;0;161.02;160.22;-3438.98
4847.69;1;941.64;170.27;-6258.36
4848.49;0;170.27;150.22;-3429.73
4867.73;1;4781.2;140.18;-2418.8
4897.78;1;761.38;200.31;-6438.62
4917.82;1;650.36;200.31;-6549.64
4918.53;0;410.53;190.18;-6789.47
4948.58;0;251.11;190.18;-6948.89
4957.87;1;520.04;40;-3079.96
4967.91;1;190.31;170.27;-3409.69
4978.62;0;501.51;260.31;-6698.49
4997.96;1;701.2;170.27;-6498.8
5008;1;1193.33;160.27;-6006.67
