time_sec;type;bot_id;from_node;stop_node;to_node;x;y;tier;energy_kJ;decel_kJ;accel_kJ;queue_terminal_node;destination_node;loaded
2.22222222222222;whca_planned_wait;1;70;232;245;5.5;11.5;0;0.06080625;0.003105;0.05770125;-1;147;false
24.0888888888888;whca_planned_wait;9;174;301;0;21.5;6.5;0;0.0550485668432479;0.0117857284078495;0.0432628384353983;-1;6;true
25.8666666666666;whca_planned_wait;10;227;185;129;14.5;7.5;0;0.128785028048313;0.0139087830292178;0.114876245019095;-1;22;true
28.1333333333332;whca_planned_wait;9;301;0;1;22.5;6.5;0;0.0485009399499981;0.0052381015145998;0.0432628384353983;6;6;true
29.111111111111;whca_planned_wait;1;77;78;82;19.5;5.5;0;0.1277927501564;0.00652558724202895;0.121267162914371;-1;30;true
32.1777777777777;queue_manager_creep;9;0;1;2;23.5;6.5;0;0.0485009399499981;0.0052381015145998;0.0432628384353983;6;6;true
32.8444444444443;whca_planned_wait;5;90;71;70;4.5;12.5;0;0.0730198037149203;0.0156333148041636;0.0573864889107568;-1;30;true
36.1777777777777;whca_planned_wait;8;280;266;252;11.5;13.5;0;0.0454724348833423;0.00491102296740097;0.0405614119159414;-1;14;true
37.5555555555554;queue_manager_creep;6;296;4;5;22.5;4.5;0;0.0564659186105108;0.0110077964078252;0.0454581222026856;6;6;true
41.8666666666665;whca_planned_wait;9;1;2;3;23.5;5.5;0;0.0485009399499981;0.0052381015145998;0.0432628384353983;6;6;true
41.8666666666665;queue_manager_creep;9;1;2;3;23.5;5.5;0;0.0485009399499981;0.0052381015145998;0.0432628384353983;6;6;true
42.7999999999999;whca_planned_wait;1;82;213;129;14.5;9.5;0;0.135949734208936;0.0146825712945651;0.121267162914371;-1;30;true
43.7333333333332;queue_manager_creep;5;70;29;30;0.5;11.5;0;0.0730198037149203;0.0156333148041636;0.0573864889107568;30;30;true
44.5333333333332;queue_manager_creep;9;2;3;4;22.5;5.5;0;0.0485009399499981;0.0052381015145998;0.0432628384353983;6;6;true
49.0222222222221;queue_manager_creep;13;328;28;29;1.5;11.5;0;0.0576357244668206;0.0112358452029181;0.0463998792639025;30;30;true
49.6888888888887;whca_planned_wait;8;252;8;9;22.5;12.5;0;0.0516112135925935;0.0110498016766522;0.0405614119159414;14;14;true
50.8888888888887;queue_manager_creep;10;17;18;19;0.5;4.5;0;0.0572377902436945;0.006181681346319;0.0510561088973755;22;22;true
52.0888888888887;queue_manager_creep;13;28;29;30;0.5;11.5;0;0.0520178018653615;0.00561792260145904;0.0463998792639025;30;30;true
53.5999999999998;queue_manager_creep;6;4;5;6;23.5;4.5;0;0.0509620204065982;0.00550389820391261;0.0454581222026856;6;6;true
53.5999999999998;queue_manager_creep;10;18;19;20;1.5;4.5;0;0.0572377902436945;0.006181681346319;0.0510561088973755;22;22;true
53.7333333333332;queue_manager_creep;8;8;9;13;23.5;12.5;0;0.0860338467992837;0.00491102296740097;0.0811228238318827;14;14;true
55.1999999999998;queue_manager_creep;3;25;26;27;0.5;10.5;0;0.0635528467718059;0.00686370745135504;0.0566891393204509;30;30;true
