#TimeStamp;DistanceTraveled
59.98;2653.3
119.96;2041.49
179.87;1804.33
239.94;1922.16
299.97;1801.57
359.99;1653.66
419.94;1591.15
479.98;1755.09
540;1786.46
599.81;1584.62
659.83;1504.98
719.99;1743.51
779.96;1770.87
839.96;1930.31
899.95;1885.37
959.91;1738.19
1019.99;1793.56
1079.92;1788.34
1139.93;1871.31
1199.99;1857.03
1259.96;1730.42
1319.83;1576.74
1379.94;1669.41
1439.89;1863.55
1499.96;1873.77
1559.98;1650.78
1619.81;1545.92
1679.94;1903.84
1739.86;1768.62
1799.97;1749.87
1859.97;1818.26
1919.97;1737.2
1980;1762.2
2040;2024.45
2099.97;1411.43
2160;1606.37
2219.84;1709.67
2279.99;1878.68
2339.97;1927.41
2399.97;1731.59
2459.83;1804.5
2519.97;2039.85
2579.87;1988.74
2639.84;1795.2
2699.97;1866.51
2759.87;1735.13
2819.93;2036.77
2879.92;1828.76
2939.96;2016.9
2999.97;1953.47
3059.92;1958.77
3119.9;1815.5
3180;1803.02
3239.87;1677.29
3299.91;1736.79
3359.92;1821.38
3419.99;1663.27
3479.98;1848.06
3539.99;1949.67
3599.72;1801.64
3659.96;1658.9
3719.93;2017.11
3779.97;1856.64
3839.83;1692.09
3899.98;1639.3
3959.99;1718.57
4019.97;1865.84
4079.97;1985.92
4139.97;1912.55
4199.98;1795.18
4259.87;1781.49
4320;1671.45
4379.97;1694.25
4439.98;1961.8
4499.99;1959.73
4559.96;1968.24
4619.91;1859.98
4679.98;1771.15
4739.87;1865.46
4799.94;2094.63
4860;1968.21
4919.89;1830.28
4979.98;1666.23
5039.95;1861.98
5099.95;1872.59
5159.97;2211.48
5219.93;1946.16
5280;2102.98
5339.95;1914.41
5399.97;1853.24
5459.99;2098.63
5519.9;2049.63
5579.98;1949.64
5639.98;1856.81
5699.97;1969.2
5759.97;2002.96
5819.98;1971.08
5879.96;2013.61
5939.97;1884.6
5999.89;2026.93
6059.99;1825.7
6119.69;2081.09
6179.94;1990.78
6239.85;1778.95
6299.97;1680.47
6359.85;1779.25
6419.97;1742.71
6479.95;1674.57
6539.97;1801.45
6599.97;1720.6
6659.84;1690.67
6719.8;1600.97
6779.87;1701.38
6839.98;1887.25
6899.94;1958.93
6959.98;1855.14
7020;1835.11
7079.97;1886.42
7139.93;1778.34
7199.98;1806.47
7259.97;1938.19
7319.9;1891.43
7379.97;2018.03
7439.99;1844.09
7499.99;1821.54
7559.99;1787.36
7619.92;1836.01
7679.85;1893.45
7739.99;1861.65
7799.68;1946.76
7859.99;1578.4
7920;1741.49
7979.98;1799.22
8039.99;1801.35
8099.98;1984
8159.86;2017.29
8219.94;1551.72
8279.93;1607.06
8339.97;1644.61
8399.91;1533.27
8459.97;1557.74
8519.91;1541.96
8579.9;1626.17
8639.94;1758.6
8699.99;1657.65
8759.98;1656.14
8819.9;1852.87
8879.98;1738.72
8939.87;1695.51
8999.9;1642.53
9060;1861.63
9119.99;1660.75
9179.97;1645.6
9239.89;1653.87
9299.96;1660.8
9359.97;1882.11
9419.96;1853.37
9479.78;1495.75
9539.98;1421.41
9599.99;1528.44
9659.97;1811.27
9720;1776.76
9779.9;1515.5
9839.91;1728.04
9899.99;1713.66
9959.98;1637.18
10019.97;1732.79
10079.85;1587.88
10139.96;1808.14
10199.98;1768.72
10259.98;1729.91
10319.97;1663.62
10379.97;1636.62
10439.66;1853.74
10499.89;2019.94
10560;1671.05
10619.85;1531.64
10679.95;1623.25
10739.75;1822.93
10799.9;1832.76
10859.97;1787.91
10919.96;1995.62
10979.97;1642.03
11039.82;1760.17
11099.86;1610.69
11159.92;1333.48
11219.93;1610.8
11279.88;1874.77
11340;1893.71
11399.95;1639.01
11459.98;1642.94
11519.7;1877.93
11579.94;1831.25
11640;1677.05
11699.97;1674.25
11759.98;1944.19
11819.98;1712.45
11879.92;1719.08
11939.92;1846.82
11999.88;1982.45
12059.78;1882.82
12119.96;1681.42
12179.81;1764.99
12239.98;1896.71
12299.97;1852.19
12359.98;1778.84
12419.81;1828.78
12479.91;1920.57
12539.94;1595.03
12599.78;1883.02
12659.94;2029.65
12719.91;1893.77
12779.94;1664.66
12839.96;1650.51
12899.93;1917.69
12960;1952.65
13019.98;1718.13
13079.99;1610.11
13139.96;1738.7
13199.79;1752.34
13259.9;1866.43
13319.98;1896.82
13379.97;1757.54
13439.95;1971.83
13499.99;2086.17
13559.96;1967.81
13619.97;1491.92
13679.65;1505.93
13739.97;1703.7
13799.99;1932.15
13859.98;1727.05
13919.97;1632.78
13979.88;1805.5
14039.98;1939.24
14099.99;1964.36
14159.9;1827.2
14219.99;1792.26
14279.97;1834.42
14339.97;1940.94
14399.93;1910.53
14459.9;1571.33
14520;1672.94
14579.88;1799.04
14640;1639.24
14699.99;1806.58
14759.95;1851.21
14819.98;2046.47
14880;1852.85
14939.96;1599.17
14999.95;1912.91
15059.99;1742.47
15119.98;1861.14
15179.98;1613.54
15239.7;1636.93
15299.96;1751.22
15360;1696.3
15419.94;1642.84
15479.93;1665.7
15539.9;1745.83
15599.97;1719.33
15659.94;1729.69
15719.99;1458.26
15779.88;1816.27
15839.99;1722.5
15899.91;1976.66
15959.98;1769.28
16019.81;1824.76
16079.63;1682.62
16139.83;1830.08
16199.97;1801.01
16259.92;1636.94
16319.91;1928.95
16379.98;2012.65
