#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.7;937;0;0;0;0;0;0;0;0;0
599.81;0.72;938;0;0;0;0;0;0;0;0;0
1199.99;0.73;941;0;0;0;0;0;0;0;0;0
1799.97;0.75;944;0;0;0;0;0;0;0;0;0
2399.97;0.76;946;0;0;0;0;0;0;0;0;0
2999.97;0.78;947;0;0;0;0;0;0;0;0;0
3599.72;0.79;951;0;0;0;0;0;0;0;0;0
4199.98;0.81;951;0;0;0;0;0;0;0;0;0
4799.94;0.82;954;0;0;0;0;0;0;0;0;0
5399.97;0.83;956;0;0;0;0;0;0;0;0;0
5999.89;0.84;959;0;0;0;0;0;0;0;0;0
6599.97;0.84;959;0;0;0;0;0;0;0;0;0
7199.98;0.84;959;0;0;0;0;0;0;0;0;0
7799.68;0.83;959;0;0;0;0;0;0;0;0;0
8399.91;0.83;959;0;0;0;0;0;0;0;0;0
8999.9;0.82;959;0;0;0;0;0;0;0;0;0
9599.99;0.82;959;0;0;0;0;0;0;0;0;0
10199.98;0.81;959;0;0;0;0;0;0;0;0;0
10799.9;0.8;959;0;0;0;0;0;0;0;0;0
11399.95;0.8;959;0;0;0;0;0;0;0;0;0
11999.88;0.79;959;0;0;0;0;0;0;0;0;0
12599.78;0.79;959;0;0;0;0;0;0;0;0;0
13199.79;0.78;959;0;0;0;0;0;0;0;0;0
13799.99;0.78;959;0;0;0;0;0;0;0;0;0
14399.93;0.77;959;0;0;0;0;0;0;0;0;0
14999.95;0.77;959;0;0;0;0;0;0;0;0;0
15599.97;0.76;959;0;0;0;0;0;0;0;0;0
16199.97;0.76;959;0;0;0;0;0;0;0;0;0
16799.9;0.75;959;0;0;0;0;0;0;0;0;0
17399.98;0.75;959;0;0;0;0;0;0;0;0;0
17999.81;0.74;959;0;0;0;0;0;0;0;0;0
18599.96;0.74;959;0;0;0;0;0;0;0;0;0
19199.97;0.73;959;0;0;0;0;0;0;0;0;0
19799.95;0.73;959;0;0;0;0;0;0;0;0;0
20400;0.72;959;0;0;0;0;0;0;0;0;0
20999.97;0.72;959;0;0;0;0;0;0;0;0;0
21599.79;0.71;959;0;0;0;0;0;0;0;0;0
22199.98;0.71;959;0;0;0;0;0;0;0;0;0
22799.98;0.7;959;0;0;0;0;0;0;0;0;0
23399.92;0.7;959;0;0;0;0;0;0;0;0;0
23999.96;0.69;959;0;0;0;0;0;0;0;0;0
24599.84;0.69;959;0;0;0;0;0;0;0;0;0
25199.95;0.68;959;0;0;0;0;0;0;0;0;0
25799.85;0.68;959;0;0;0;0;0;0;0;0;0
26399.99;0.67;959;0;0;0;0;0;0;0;0;0
26999.84;0.67;959;0;0;0;0;0;0;0;0;0
27599.96;0.66;959;0;0;0;0;0;0;0;0;0
28199.86;0.66;959;0;0;0;0;0;0;0;0;0
28799.87;0.65;959;0;0;0;0;0;0;0;0;0
