#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;189.26;0.23;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.14,RP/0
59.98;230.13;5.45;PP/0.24,TA/2.22,IS/0,PS/2.12,RB/0.01,OB/0.14,RP/0
119.96;279.8;15.87;PP/0.38,TA/9.58,IS/0,PS/9.44,RB/0.01,OB/0.68,RP/0
179.87;284.91;22.33;PP/0.51,TA/13.93,IS/0,PS/13.76,RB/0.01,OB/1.24,RP/0
239.94;287.23;25.33;PP/0.63,TA/14.53,IS/0,PS/14.34,RB/0.01,OB/1.79,RP/0
299.97;298.18;28.93;PP/0.77,TA/15.22,IS/0,PS/15.01,RB/0.01,OB/2.72,RP/0
359.99;312.26;31.61;PP/0.91,TA/15.86,IS/0,PS/15.64,RB/0.01,OB/3.49,RP/0
419.94;335.86;35.62;PP/1.1,TA/16.6,IS/0.01,PS/16.37,RB/0.01,OB/4.53,RP/0
479.98;352.04;39.28;PP/1.24,TA/17.32,IS/0.01,PS/17.06,RB/0.01,OB/5.77,RP/0
540;365.36;42.17;PP/1.39,TA/17.88,IS/0.01,PS/17.6,RB/0.01,OB/6.9,RP/0
599.81;382.12;45.58;PP/1.55,TA/18.63,IS/0.01,PS/18.34,RB/0.01,OB/8,RP/0
659.83;388.36;48.37;PP/1.67,TA/19.2,IS/0.01,PS/18.9,RB/0.01,OB/9.26,RP/0
719.99;389.04;52.88;PP/1.79,TA/20.03,IS/0.01,PS/19.69,RB/0.01,OB/10.25,RP/0
779.96;389.85;56.03;PP/1.93,TA/20.66,IS/0.01,PS/20.31,RB/0.01,OB/11.3,RP/0
839.96;388.18;58.96;PP/2.07,TA/21.45,IS/0.01,PS/21.08,RB/0.01,OB/12.46,RP/0
899.95;388.82;62.73;PP/2.2,TA/21.96,IS/0.01,PS/21.57,RB/0.01,OB/13.34,RP/0
959.91;388.58;65.11;PP/2.32,TA/22.31,IS/0.01,PS/21.9,RB/0.01,OB/13.9,RP/0
1019.99;388.93;67.99;PP/2.45,TA/22.87,IS/0.01,PS/22.44,RB/0.01,OB/15.3,RP/0
1079.92;389.41;72.02;PP/2.57,TA/23.37,IS/0.01,PS/22.93,RB/0.01,OB/16.64,RP/0
1139.93;389.38;75.33;PP/2.7,TA/23.83,IS/0.01,PS/23.36,RB/0.01,OB/18.05,RP/0
1199.99;391.34;78.36;PP/2.81,TA/24.26,IS/0.01,PS/23.77,RB/0.01,OB/19.16,RP/0
1259.96;392.97;81.49;PP/2.93,TA/24.8,IS/0.01,PS/24.29,RB/0.01,OB/20.39,RP/0
1319.83;395.79;85.82;PP/3.08,TA/25.43,IS/0.01,PS/24.9,RB/0.01,OB/21.61,RP/0
1379.94;396.94;88.55;PP/3.18,TA/25.86,IS/0.01,PS/25.31,RB/0.01,OB/22.65,RP/0
1439.89;401.75;91.78;PP/3.31,TA/26.47,IS/0.01,PS/25.91,RB/0.01,OB/23.79,RP/0
1499.96;401.51;94.63;PP/3.51,TA/27.14,IS/0.01,PS/26.55,RB/0.02,OB/24.8,RP/0
1559.98;401.78;96.72;PP/3.61,TA/27.59,IS/0.01,PS/27,RB/0.02,OB/25.69,RP/0
1619.81;401.78;100.44;PP/3.73,TA/28.07,IS/0.01,PS/27.46,RB/0.02,OB/27.43,RP/0
1679.94;402.49;102.98;PP/3.88,TA/28.47,IS/0.01,PS/27.84,RB/0.02,OB/28.39,RP/0
1739.86;398.32;105.36;PP/4.01,TA/29.05,IS/0.01,PS/28.41,RB/0.02,OB/29.44,RP/0
1799.97;398.65;108.08;PP/4.14,TA/29.57,IS/0.01,PS/28.9,RB/0.02,OB/30.41,RP/0
1859.97;397.86;110.16;PP/4.28,TA/29.87,IS/0.01,PS/29.18,RB/0.02,OB/31.45,RP/0
1919.97;398.76;113.4;PP/4.42,TA/30.24,IS/0.01,PS/29.53,RB/0.02,OB/32.49,RP/0
1980;385.55;116.63;PP/5.28,TA/30.76,IS/0.01,PS/30.03,RB/0.02,OB/33.49,RP/0
2040;385.89;118.91;PP/5.4,TA/31.34,IS/0.01,PS/30.6,RB/0.02,OB/34.47,RP/0
2099.97;386.07;121.8;PP/5.51,TA/31.92,IS/0.01,PS/31.17,RB/0.02,OB/36.03,RP/0
2160;384.82;124.95;PP/5.66,TA/32.22,IS/0.01,PS/31.44,RB/0.02,OB/37.46,RP/0
2219.84;385.86;127.22;PP/5.8,TA/32.64,IS/0.01,PS/31.84,RB/0.02,OB/38.69,RP/0
2279.99;384.89;129.58;PP/5.93,TA/33,IS/0.02,PS/32.18,RB/0.02,OB/39.96,RP/0
2339.97;384.78;131.41;PP/6.04,TA/33.39,IS/0.02,PS/32.56,RB/0.02,OB/40.86,RP/0
2399.97;386.2;135.35;PP/6.18,TA/33.87,IS/0.02,PS/33.02,RB/0.02,OB/41.89,RP/0
2459.83;388.26;138.73;PP/6.33,TA/34.11,IS/0.02,PS/33.24,RB/0.02,OB/43.28,RP/0
2519.97;391.34;141.26;PP/6.46,TA/34.5,IS/0.02,PS/33.6,RB/0.02,OB/44.3,RP/0
2579.87;397.52;145.13;PP/6.6,TA/35.01,IS/0.02,PS/34.08,RB/0.02,OB/45.37,RP/0
2639.84;402.44;147.63;PP/6.76,TA/35.38,IS/0.02,PS/34.43,RB/0.02,OB/46.13,RP/0
2699.97;412.25;149.77;PP/6.95,TA/35.69,IS/0.02,PS/34.73,RB/0.02,OB/46.98,RP/0
2759.87;414.06;152.77;PP/7.08,TA/36.1,IS/0.02,PS/35.11,RB/0.02,OB/48.52,RP/0
2819.93;413.98;156.29;PP/7.21,TA/36.71,IS/0.02,PS/35.7,RB/0.02,OB/49.87,RP/0
2879.92;409.61;160.64;PP/7.69,TA/37.04,IS/0.02,PS/36.02,RB/0.02,OB/51.3,RP/0
2939.96;411.1;163.11;PP/7.86,TA/37.49,IS/0.02,PS/36.46,RB/0.02,OB/52.19,RP/0
2999.97;408.98;165.62;PP/7.99,TA/37.84,IS/0.02,PS/36.79,RB/0.02,OB/53.43,RP/0
3059.92;409.37;168.69;PP/8.12,TA/38.25,IS/0.02,PS/37.18,RB/0.03,OB/54.51,RP/0
3119.9;410.43;171.74;PP/8.25,TA/38.61,IS/0.02,PS/37.53,RB/0.03,OB/55.63,RP/0
3180;408.99;174.49;PP/8.38,TA/38.87,IS/0.02,PS/37.77,RB/0.03,OB/56.92,RP/0
3239.87;409.61;176.89;PP/8.53,TA/39.22,IS/0.03,PS/38.11,RB/0.03,OB/58.2,RP/0
3299.91;409.16;179.36;PP/8.65,TA/39.54,IS/0.03,PS/38.41,RB/0.03,OB/59.13,RP/0
3359.92;410.11;182.28;PP/8.8,TA/39.9,IS/0.03,PS/38.76,RB/0.03,OB/60.37,RP/0
3419.99;411.9;185.18;PP/8.98,TA/40.26,IS/0.03,PS/39.1,RB/0.03,OB/61.62,RP/0
3479.98;411.96;187.91;PP/9.11,TA/40.49,IS/0.03,PS/39.32,RB/0.03,OB/63.1,RP/0
3539.99;411.98;190.21;PP/9.25,TA/40.91,IS/0.03,PS/39.72,RB/0.03,OB/64.09,RP/0
3599.72;413.74;193.02;PP/9.39,TA/41.26,IS/0.03,PS/40.06,RB/0.03,OB/65.26,RP/0
3659.96;415.32;195.92;PP/9.52,TA/41.58,IS/0.03,PS/40.36,RB/0.03,OB/66.73,RP/0
3719.93;419.73;199.39;PP/9.67,TA/41.97,IS/0.03,PS/40.73,RB/0.03,OB/67.87,RP/0
3779.97;421.28;201.6;PP/9.79,TA/42.23,IS/0.03,PS/40.97,RB/0.03,OB/68.78,RP/0
3839.83;420.55;204.25;PP/9.93,TA/42.54,IS/0.03,PS/41.27,RB/0.03,OB/69.78,RP/0
3899.98;420.2;206.85;PP/10.05,TA/42.97,IS/0.03,PS/41.68,RB/0.03,OB/70.92,RP/0
3959.99;419.51;209.83;PP/10.21,TA/43.25,IS/0.03,PS/41.95,RB/0.03,OB/72.25,RP/0
4019.97;419.17;212.86;PP/10.36,TA/43.68,IS/0.03,PS/42.36,RB/0.03,OB/73.53,RP/0
4079.97;419.41;216.1;PP/10.5,TA/43.96,IS/0.03,PS/42.62,RB/0.03,OB/74.97,RP/0
4139.97;420.74;219.2;PP/10.63,TA/44.35,IS/0.03,PS/43,RB/0.04,OB/76.23,RP/0
4199.98;419.75;221.68;PP/10.77,TA/44.76,IS/0.03,PS/43.4,RB/0.04,OB/77.42,RP/0
4259.87;420.43;224.03;PP/10.91,TA/45.11,IS/0.03,PS/43.73,RB/0.04,OB/78.67,RP/0
4320;419.39;226.33;PP/11.04,TA/45.49,IS/0.03,PS/44.09,RB/0.04,OB/79.91,RP/0
