>>> Bots
Move: 4983.02892542035
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 47
SetdownPod_Count: 46
GetItems_Count: 0
PutItems_Count: 47
Rest_Count: 0
Move_Count: 140
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 47
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 47
StatSlowStartImmediateReleaseCount: 47
StatSlowStartSearchFailures: 1
StatSlowStartExpectedArrivalMissingCount: 0
Bot6:
DistanceTraveled: 6654.00000000135
DistanceEstimated: 6212
NumberOfPickups: 59
NumberOfSetdowns: 58
NumCollisions: 0
TotalTimeMoving: 5488.30792303847
None: 0.42
ParkPod: 1653.38357295259
RepositionPod: 0
Insert: 5312.79745015759
Extract: 82.5389682944106
Rest: 102.998145750512
PickupPod: 131.882063411076
SetdownPod: 129.844445846888
GetItems: 720.093953908551
PutItems: 23.1155555555579
Rest: 66.3151701087578
Move: 6080.88694832427
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 59
SetdownPod_Count: 58
GetItems_Count: 58
PutItems_Count: 1
Rest_Count: 9
Move_Count: 178
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 1
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 1
StatSlowStartImmediateReleaseCount: 1
StatSlowStartSearchFailures: 1
StatSlowStartExpectedArrivalMissingCount: 0
Bot7:
DistanceTraveled: 6180.68213785349
DistanceEstimated: 5942
NumberOfPickups: 47
NumberOfSetdowns: 47
NumCollisions: 0
TotalTimeMoving: 4925.86134343465
None: 0.42
ParkPod: 1096.64728807763
RepositionPod: 0
Insert: 246.533225156036
Extract: 5785.14653719391
Rest: 26.5974241909416
PickupPod: 104.934516657098
SetdownPod: 105.103896081867
GetItems: 30.1333333333341
PutItems: 1447.18703463941
Rest: 19.507229415122
Move: 5448.47846449168
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 47
SetdownPod_Count: 47
GetItems_Count: 3
PutItems_Count: 44
Rest_Count: 1
Move_Count: 143
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 44
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 44
StatSlowStartImmediateReleaseCount: 44
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot8:
DistanceTraveled: 5424.00000000101
DistanceEstimated: 5236
NumberOfPickups: 42
NumberOfSetdowns: 41
NumCollisions: 0
TotalTimeMoving: 4332.71766100507
None: 0.42
ParkPod: 1012.85250499891
RepositionPod: 0
Insert: 92.3240692787977
Extract: 5861.51248780808
Rest: 188.971767650997
PickupPod: 93.9479653606354
SetdownPod: 91.6978427974633
GetItems: 10.0444444444447
PutItems: 2040.30065074936
Rest: 154.737669600425
Move: 4765.35225678445
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 42
SetdownPod_Count: 41
GetItems_Count: 1
PutItems_Count: 41
Rest_Count: 28
Move_Count: 127
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 41
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 41
StatSlowStartImmediateReleaseCount: 41
StatSlowStartSearchFailures: 2
StatSlowStartExpectedArrivalMissingCount: 0
Bot9:
DistanceTraveled: 5139.73926419677
DistanceEstimated: 5006
NumberOfPickups: 41
NumberOfSetdowns: 41
NumCollisions: 0
TotalTimeMoving: 4143.28864291245
None: 0.42
ParkPod: 1057.82675017668
RepositionPod: 0
Insert: 0
Extract: 6104.6758555233
Rest: 0
PickupPod: 91.6522078363168
SetdownPod: 91.8036003217247
GetItems: 0
PutItems: 2147.5510532843
Rest: 14.8196754682268
Move: 4817.09606878942
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 41
SetdownPod_Count: 41
GetItems_Count: 0
PutItems_Count: 41
Rest_Count: 0
Move_Count: 124
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 41
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 41
StatSlowStartImmediateReleaseCount: 41
StatSlowStartSearchFailures: 17
StatSlowStartExpectedArrivalMissingCount: 0
Bot10:
DistanceTraveled: 6080.0000000011
DistanceEstimated: 5675
NumberOfPickups: 57
NumberOfSetdowns: 56
NumCollisions: 0
TotalTimeMoving: 5092.6685522091
None: 0.42
ParkPod: 1803.33571268084
RepositionPod: 0
Insert: 4373.89914868427
Extract: 973.173219365569
Rest: 0
PickupPod: 125.221551296367
SetdownPod: 125.37081394859
GetItems: 682.477316013638
PutItems: 390.832129833233
Rest: 18.3753895514608
Move: 5808.55088008738
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 57
SetdownPod_Count: 56
GetItems_Count: 48
PutItems_Count: 8
Rest_Count: 0
Move_Count: 169
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 8
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 8
StatSlowStartImmediateReleaseCount: 8
StatSlowStartSearchFailures: 3
StatSlowStartExpectedArrivalMissingCount: 0
Bot11:
DistanceTraveled: 5698.91707331505
DistanceEstimated: 5552
NumberOfPickups: 50
NumberOfSetdowns: 49
NumCollisions: 0
TotalTimeMoving: 4585.92872288492
None: 0.42
ParkPod: 1129.47761205715
RepositionPod: 0
Insert: 125.710526783765
Extract: 5908.29020308768
Rest: 0
PickupPod: 111.838305964089
SetdownPod: 109.444819610118
GetItems: 10.0444444444447
PutItems: 1878.44510098433
Rest: 17.8246395035347
Move: 5036.30103142209
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 50
SetdownPod_Count: 49
GetItems_Count: 1
PutItems_Count: 48
Rest_Count: 0
Move_Count: 149
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 48
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 48
StatSlowStartImmediateReleaseCount: 48
StatSlowStartSearchFailures: 1
StatSlowStartExpectedArrivalMissingCount: 0
Bot12:
DistanceTraveled: 5182.00000000063
DistanceEstimated: 4906
NumberOfPickups: 41
NumberOfSetdowns: 40
NumCollisions: 0
TotalTimeMoving: 4183.80510480552
None: 0.42
ParkPod: 1037.72863049598
RepositionPod: 0
Insert: 0
Extract: 6123.02115865644
Rest: 0
PickupPod: 91.6366594738005
SetdownPod: 89.5787013060582
GetItems: 0
PutItems: 1803.29063355868
Rest: 13.404581393308
Move: 5163.25921342058
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 41
SetdownPod_Count: 40
GetItems_Count: 0
PutItems_Count: 41
Rest_Count: 0
Move_Count: 122
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 41
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 41
StatSlowStartImmediateReleaseCount: 41
StatSlowStartSearchFailures: 15
StatSlowStartExpectedArrivalMissingCount: 0
Bot13:
DistanceTraveled: 5927.99790435401
DistanceEstimated: 5659
NumberOfPickups: 48
NumberOfSetdowns: 47
NumCollisions: 0
TotalTimeMoving: 4749.71536077949
None: 0.42
ParkPod: 1382.55303757315
RepositionPod: 0
Insert: 0
Extract: 5775.78937082947
Rest: 0
PickupPod: 107.21363628637
SetdownPod: 105.089350653022
GetItems: 0
PutItems: 1671.42445883035
Rest: 15.5122006434315
Move: 5259.52276198943
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 48
SetdownPod_Count: 47
GetItems_Count: 0
PutItems_Count: 47
Rest_Count: 0
Move_Count: 143
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 48
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 48
StatSlowStartImmediateReleaseCount: 48
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot14:
DistanceTraveled: 6176.00000000138
DistanceEstimated: 5758
NumberOfPickups: 55
NumberOfSetdowns: 54
NumCollisions: 0
TotalTimeMoving: 5008.77978392894
None: 0.42
ParkPod: 1248.39310259283
RepositionPod: 0
Insert: 0
Extract: 5907.42916166786
Rest: 0
PickupPod: 123.036673859604
SetdownPod: 120.712624757035
GetItems: 0
PutItems: 1410.31927124742
Rest: 17.2567187030869
Move: 5484.91697569355
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 55
SetdownPod_Count: 54
GetItems_Count: 0
PutItems_Count: 55
Rest_Count: 0
Move_Count: 164
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 55
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 55
StatSlowStartImmediateReleaseCount: 55
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot15:
DistanceTraveled: 6209.12579017689
DistanceEstimated: 5861
NumberOfPickups: 61
NumberOfSetdowns: 60
NumCollisions: 0
TotalTimeMoving: 5181.48371924424
None: 0.42
ParkPod: 1387.02238383816
RepositionPod: 0
Insert: 5097.38880696194
Extract: 667.991096725246
Rest: 0
PickupPod: 136.380035964672
SetdownPod: 134.219164472659
GetItems: 812.972400926208
PutItems: 236.800187582831
Rest: 18.9413927688336
Move: 5813.50910581014
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 61
SetdownPod_Count: 60
GetItems_Count: 57
PutItems_Count: 4
Rest_Count: 0
Move_Count: 183
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 4
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 4
StatSlowStartImmediateReleaseCount: 4
StatSlowStartSearchFailures: 2
StatSlowStartExpectedArrivalMissingCount: 0
Bot16:
DistanceTraveled: 5416.60288969389
DistanceEstimated: 5254
NumberOfPickups: 42
NumberOfSetdowns: 42
NumCollisions: 0
TotalTimeMoving: 4310.96617921907
None: 0.42
ParkPod: 1068.56067811868
RepositionPod: 0
Insert: 0
Extract: 6093.50933626722
Rest: 0
PickupPod: 93.9272509939049
SetdownPod: 93.8200000000116
GetItems: 0
PutItems: 2230.58163182105
Rest: 15.3319366406556
Move: 4728.82919493028
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 42
SetdownPod_Count: 42
GetItems_Count: 0
PutItems_Count: 42
Rest_Count: 0
Move_Count: 127
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 42
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 42
StatSlowStartImmediateReleaseCount: 42
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot17:
DistanceTraveled: 5962.90444679115
DistanceEstimated: 5865
NumberOfPickups: 50
NumberOfSetdowns: 50
NumCollisions: 0
TotalTimeMoving: 4781.03354137583
None: 0.42
ParkPod: 1418.93516911597
RepositionPod: 0
Insert: 144.134281425985
Extract: 5527.09205621821
Rest: 65.2245382358578
PickupPod: 111.783131364584
SetdownPod: 111.719733011658
GetItems: 20.0222280127
PutItems: 1553.68389608184
Rest: 59.2499665568569
Move: 5299.34708996839
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 50
SetdownPod_Count: 50
GetItems_Count: 2
PutItems_Count: 48
Rest_Count: 8
Move_Count: 152
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 48
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 48
StatSlowStartImmediateReleaseCount: 48
StatSlowStartSearchFailures: 1
StatSlowStartExpectedArrivalMissingCount: 0
Bot18:
DistanceTraveled: 6362.00000000138
DistanceEstimated: 5984
NumberOfPickups: 64
NumberOfSetdowns: 63
NumCollisions: 0
TotalTimeMoving: 5290.93582945336
None: 0.42
ParkPod: 1428.2000636173
RepositionPod: 0
Insert: 5356.96560759192
Extract: 347.077453245861
Rest: 19.347034639397
PickupPod: 143.100440185378
SetdownPod: 140.844155877295
GetItems: 823.082604580808
PutItems: 106.150339200941
Rest: 24.5961042016774
Move: 5914.23651504837
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 64
SetdownPod_Count: 63
GetItems_Count: 61
PutItems_Count: 3
Rest_Count: 1
Move_Count: 192
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 3
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 3
StatSlowStartImmediateReleaseCount: 3
StatSlowStartSearchFailures: 1
StatSlowStartExpectedArrivalMissingCount: 0
Bot19:
DistanceTraveled: 5656.00000000112
DistanceEstimated: 5388
NumberOfPickups: 44
NumberOfSetdowns: 43
NumCollisions: 0
TotalTimeMoving: 4520.03793490314
None: 0.42
ParkPod: 875.41666947144
RepositionPod: 0
Insert: 0
Extract: 6282.47903162841
Rest: 0
PickupPod: 98.4856709257892
SetdownPod: 96.2330591520135
GetItems: 0
PutItems: 1836.84027698609
Rest: 15.1523782284291
Move: 5111.60431580753
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 44
SetdownPod_Count: 43
GetItems_Count: 0
PutItems_Count: 44
Rest_Count: 0
Move_Count: 131
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 44
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 44
StatSlowStartImmediateReleaseCount: 44
StatSlowStartSearchFailures: 1
StatSlowStartExpectedArrivalMissingCount: 0
>>> Pods
Pod0(0.46%0.46%):
SimpleItemDescription73 SimpleItemDescription74 
StatItemsHandledAtOutputStations: 10
StatBundlesHandledAtInputStations: 0
Pod1(0.69%0.69%):
SimpleItemDescription68 SimpleItemDescription98 
StatItemsHandledAtOutputStations: 10
StatBundlesHandledAtInputStations: 2
Pod2(0.55%0.55%):
SimpleItemDescription32 SimpleItemDescription38 
StatItemsHandledAtOutputStations: 7
StatBundlesHandledAtInputStations: 1
Pod3(0.88%0.88%):
SimpleItemDescription75 SimpleItemDescription92 SimpleItemDescription10 
StatItemsHandledAtOutputStations: 11
StatBundlesHandledAtInputStations: 2
Pod4(0.57%0.57%):
SimpleItemDescription59 SimpleItemDescription42 
StatItemsHandledAtOutputStations: 3
StatBundlesHandledAtInputStations: 0
Pod5(0.76%0.76%):
SimpleItemDescription41 
StatItemsHandledAtOutputStations: 2
StatBundlesHandledAtInputStations: 0
Pod6(0.92%0.92%):
SimpleItemDescription11 SimpleItemDescription81 SimpleItemDescription51 
StatItemsHandledAtOutputStations: 12
StatBundlesHandledAtInputStations: 2
Pod7(0.68%0.68%):
SimpleItemDescription41 
StatItemsHandledAtOutputStations: 3
StatBundlesHandledAtInputStations: 0
Pod8(0.38%0.38%):
SimpleItemDescription25 SimpleItemDescription75 SimpleItemDescription81 
StatItemsHandledAtOutputStations: 16
StatBundlesHandledAtInputStations: 5
Pod9(0.69%0.69%):
SimpleItemDescription61 SimpleItemDescription75 
StatItemsHandledAtOutputStations: 2
StatBundlesHandledAtInputStations: 1
Pod10(0.80%0.80%):
SimpleItemDescription71 SimpleItemDescription26 SimpleItemDescription51 
StatItemsHandledAtOutputStations: 1
StatBundlesHandledAtInputStations: 0
Pod11(0.63%0.63%):
SimpleItemDescription2 SimpleItemDescription33 
StatItemsHandledAtOutputStations: 11
StatBundlesHandledAtInputStations: 1
Pod12(0.61%0.61%):
SimpleItemDescription90 SimpleItemDescription75 
StatItemsHandledAtOutputStations: 1
StatBundlesHandledAtInputStations: 0
Pod13(0.48%0.48%):
SimpleItemDescription6 SimpleItemDescription85 SimpleItemDescription1 
StatItemsHandledAtOutputStations: 9
StatBundlesHandledAtInputStations: 1
Pod14(0.70%0.70%):
SimpleItemDescription11 
StatItemsHandledAtOutputStations: 27
StatBundlesHandledAtInputStations: 4
Pod15(0.98%0.98%):
SimpleItemDescription5 SimpleItemDescription10 SimpleItemDescription57 
StatItemsHandledAtOutputStations: 13
StatBundlesHandledAtInputStations: 2
Pod16(0.11%0.96%):
SimpleItemDescription91 
StatItemsHandledAtOutputStations: 17
StatBundlesHandledAtInputStations: 1
Pod17(0.78%0.78%):
SimpleItemDescription2 
StatItemsHandledAtOutputStations: 1
StatBundlesHandledAtInputStations: 0
Pod18(0.91%0.91%):
SimpleItemDescription76 SimpleItemDescription5 SimpleItemDescription38 
StatItemsHandledAtOutputStations: 5
StatBundlesHandledAtInputStations: 1
Pod19(0.57%0.57%):
SimpleItemDescription2 
StatItemsHandledAtOutputStations: 4
StatBundlesHandledAtInputStations: 0
Pod20(0.84%0.84%):
SimpleItemDescription5 
StatItemsHandledAtOutputStations: 1
StatBundlesHandledAtInputStations: 0
Pod21(0.91%0.91%):
SimpleItemDescription10 SimpleItemDescription5 SimpleItemDescription92 
StatItemsHandledAtOutputStations: 8
StatBundlesHandledAtInputStations: 1
Pod22(0.32%0.32%):
SimpleItemDescription59 SimpleItemDescription90 
StatItemsHandledAtOutputStations: 23
StatBundlesHandledAtInputStations: 1
Pod23(0.48%0.48%):
SimpleItemDescription10 SimpleItemDescription13 SimpleItemDescription75 
StatItemsHandledAtOutputStations: 11
StatBundlesHandledAtInputStations: 1
Pod24(0.93%0.93%):
SimpleItemDescription92 SimpleItemDescription38 SimpleItemDescription82 
StatItemsHandledAtOutputStations: 9
StatBundlesHandledAtInputStations: 1
Pod25(0.57%0.57%):
SimpleItemDescription98 SimpleItemDescription12 
StatItemsHandledAtOutputStations: 16
StatBundlesHandledAtInputStations: 1
Pod26(0.92%0.92%):
SimpleItemDescription11 SimpleItemDescription80 
StatItemsHandledAtOutputStations: 1
StatBundlesHandledAtInputStations: 0
Pod27(0.87%0.87%):
SimpleItemDescription5 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 1
Pod28(0.75%0.75%):
SimpleItemDescription81 SimpleItemDescription98 
StatItemsHandledAtOutputStations: 12
StatBundlesHandledAtInputStations: 2
Pod29(0.74%0.74%):
SimpleItemDescription72 
StatItemsHandledAtOutputStations: 2
StatBundlesHandledAtInputStations: 0
Pod30(0.57%0.57%):
SimpleItemDescription2 
StatItemsHandledAtOutputStations: 4
StatBundlesHandledAtInputStations: 0
Pod31(0.79%0.79%):
SimpleItemDescription82 SimpleItemDescription26 
StatItemsHandledAtOutputStations: 2
StatBundlesHandledAtInputStations: 1
Pod32(0.80%0.80%):
SimpleItemDescription65 SimpleItemDescription5 
StatItemsHandledAtOutputStations: 5
StatBundlesHandledAtInputStations: 1
Pod33(0.74%0.74%):
SimpleItemDescription82 SimpleItemDescription13 
StatItemsHandledAtOutputStations: 1
StatBundlesHandledAtInputStations: 0
Pod34(0.66%0.66%):
SimpleItemDescription51 SimpleItemDescription10 SimpleItemDescription75 
StatItemsHandledAtOutputStations: 2
StatBundlesHandledAtInputStations: 0
Pod35(0.77%0.77%):
SimpleItemDescription6 SimpleItemDescription92 SimpleItemDescription14 
StatItemsHandledAtOutputStations: 8
StatBundlesHandledAtInputStations: 1
Pod36(0.99%0.99%):
SimpleItemDescription80 SimpleItemDescription31 SimpleItemDescription40 
StatItemsHandledAtOutputStations: 10
StatBundlesHandledAtInputStations: 1
Pod37(0.96%0.96%):
SimpleItemDescription93 SimpleItemDescription85 SimpleItemDescription5 
StatItemsHandledAtOutputStations: 1
StatBundlesHandledAtInputStations: 1
Pod38(0.84%0.84%):
SimpleItemDescription18 SimpleItemDescription5 SimpleItemDescription45 
StatItemsHandledAtOutputStations: 9
StatBundlesHandledAtInputStations: 1
Pod39(0.84%0.84%):
SimpleItemDescription36 SimpleItemDescription48 SimpleItemDescription46 SimpleItemDescription4 
StatItemsHandledAtOutputStations: 1
StatBundlesHandledAtInputStations: 0
Pod40(0.63%0.63%):
SimpleItemDescription93 SimpleItemDescription14 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod41(0.69%0.69%):
SimpleItemDescription32 SimpleItemDescription92 
StatItemsHandledAtOutputStations: 2
StatBundlesHandledAtInputStations: 1
Pod42(0.97%0.97%):
SimpleItemDescription10 SimpleItemDescription74 SimpleItemDescription5 
StatItemsHandledAtOutputStations: 1
StatBundlesHandledAtInputStations: 0
Pod43(0.07%0.92%):
SimpleItemDescription38 
StatItemsHandledAtOutputStations: 19
StatBundlesHandledAtInputStations: 0
Pod44(0.40%0.40%):
SimpleItemDescription61 
StatItemsHandledAtOutputStations: 11
StatBundlesHandledAtInputStations: 0
Pod45(0.62%0.62%):
SimpleItemDescription90 SimpleItemDescription64 
StatItemsHandledAtOutputStations: 8
StatBundlesHandledAtInputStations: 0
Pod46(0.54%0.54%):
SimpleItemDescription61 
StatItemsHandledAtOutputStations: 2
StatBundlesHandledAtInputStations: 0
Pod47(0.42%0.42%):
SimpleItemDescription40 SimpleItemDescription91 
StatItemsHandledAtOutputStations: 8
StatBundlesHandledAtInputStations: 2
Pod48(0.70%0.70%):
SimpleItemDescription5 SimpleItemDescription64 
StatItemsHandledAtOutputStations: 5
StatBundlesHandledAtInputStations: 0
Pod49(0.79%0.79%):
SimpleItemDescription10 SimpleItemDescription14 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod50(0.65%0.65%):
SimpleItemDescription31 
StatItemsHandledAtOutputStations: 8
StatBundlesHandledAtInputStations: 1
Pod51(0.67%0.67%):
SimpleItemDescription74 SimpleItemDescription5 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod52(0.63%0.63%):
SimpleItemDescription93 SimpleItemDescription14 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod53(0.91%0.91%):
SimpleItemDescription26 SimpleItemDescription36 SimpleItemDescription75 SimpleItemDescription51 
StatItemsHandledAtOutputStations: 9
StatBundlesHandledAtInputStations: 2
Pod54(1.00%1.00%):
SimpleItemDescription46 SimpleItemDescription93 SimpleItemDescription75 SimpleItemDescription69 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 4
Pod55(0.41%0.41%):
SimpleItemDescription76 SimpleItemDescription60 
StatItemsHandledAtOutputStations: 4
StatBundlesHandledAtInputStations: 0
