idx;queue_wait_sec;picking_time_sec
0;4.0941759206417;123.555555555571
1;4.0941759206417;173.600000000021
2;40.5021284308162;116.488888888865
3;108.011111111129;156.577777777759
4;47.1194444444193;106.533333333282
5;79.7465728752212;106.399999999949
6;82.2354617641013;86.2222222221951
7;52.0576839863381;116.355555555554
8;169.111430797272;85.777777777846
9;31.1687950975036;75.866666666727
10;78.8892085751835;146.088888889005
11;94.2666666667433;126.044444444545
12;208.178097464173;75.8222222222826
13;215.333653019734;136.088888888997
14;170.094175920779;66.0000000000525
15;204.489208575282;65.955555555608
16;180.04476413082;115.422222222314
17;255.830555555762;55.9111111111556
18;214.22254190862;126.088888888989
19;207.37809746417;75.2000000000598
20;171.29417592078;86.0888888889574
21;226.408333333522;106.000000000084
22;217.82254190863;196.000000000156
23;238.622541908644;5.82222222222686
24;240.800319686419;116.088888888981
25;236.141666666862;53.8666666667095
26;121.916398142963;106.000000000084
27;120.666986352994;46.0444444444811
28;139.378097464115;136.088888888997
29;17.9243506530486;5.82222222222686
30;228.8892085753;34.9777777778056
31;177.022541908591;126.177777777878
32;66.3608425873629;65.955555555608
33;73.3910173197594;95.9111111111874
34;141.955875241895;35.9111111111397
35;149.68920857524;166.088888889021
36;120.755875241878;195.600000000156
37;142.191017319814;75.2444444445043
38;210.316398143033;35.9111111111397
39;200.93365301972;56.0888888887882
40;90.4003196863027;116.266666666196
41;248.452777777817;5.82222222219707
42;193.516398142435;126.577777777231
43;124.000319685686;45.244444444249
44;373.908333332797;25.9555555554434
45;166.044764129931;35.1111111109594
46;177.822541907635;76.3555555552257
47;196.319444443555;156.311111110436
48;114.266986352357;116.577777777274
49;326.497222220779;96.5777777773606
50;81.9527777774124;116.622222221718
51;410.363888887075;65.4222222219396
52;193.822541907592;86.3555555551825
53;82.4003196858225;106.39999999954
54;106.266986352409;85.6444444440745
55;130.178097463399;36.088888888733
56;119.60031968569;45.9999999998013
57;123.155875241219;5.82222222219707
58;168.355875241041;86.444444444071
59;141.955875241118;46.0888888886898
60;152.005287031087;106.39999999954
61;197.838239541054;76.2222222218929
62;144.271953697787;66.2666666663804
63;110.222541907944;5.82222222219707
64;165.027509253253;166.844444443724
65;163.697222221491;113.733333332842
66;246.044764129577;36.0444444442887
67;115.288888888391;126.711111110564
68;135.874999999367;5.82222222219707
69;371.022541906832;46.1777777775783
70;373.608333331676;45.9999999998013
71;52.8447641303974;126.622222221675
72;176.266986352072;116.488888888386
73;135.02254190782;96.3555555551393
74;190.666986352036;115.777777777278
75;229.471953697419;66.1333333330476
76;218.355875240813;116.577777777274
77;240.889208574061;56.2222222219793
78;177.422541907657;86.3111111107382
79;264.578097462836;56.1777777775351
80;171.205287031004;56.0888888886466
81;250.000319685133;46.0444444442455
82;216.319444443483;46.1777777775783
83;284.238239540637;55.9555555553138
84;240.933653018474;56.0888888886466
85;177.022541907667;156.9777777771
86;231.519444443409;126.622222221675
87;265.649731475041;66.2666666663804
88;184.222541907639;66.2222222220789
89;194.978097463137;106.39999999979
90;83.3780974637898;55.6444444447734
91;184.533653019026;126.222222222968
92;223.030555555481;75.9555555560046
93;51.7910173200253;5.82222222225664
94;294.844444444897;85.8666666671743
95;289.208333333872;55.9111111114416
96;133.822541909261;66.0000000003902
97;203.479906209811;85.3777777782825
98;177.155555556626;45.9111111113825
99;195.289208576321;56.0000000003311
100;201.777777778994;95.9555555561228
101;181.422541909562;65.9555555559455
102;148.844764131607;65.4666666670537
103;235.786111112549;96.1333333339016
104;109.511430798021;25.9111111112643
105;212.222541909724;116.13333333402
106;226.941666668056;85.911111111619
107;88.9910173202452;45.9555555558272
108;212.533653020864;95.2888888894522
109;82.0892085756332;5.82222222225664
110;202.355875243007;156.177777778701
111;151.333653020511;96.0444444450122
112;167.066986353937;95.9555555561228
113;214.76084258859;135.377777778578
114;136.444764131534;65.9555555559455
115;119.124350653757;25.3333333334831
116;197.1111111123;43.1555555558107
117;121.116398143592;96.1333333339016
118;136.355875242602;15.7333333334263
119;49.3750000003074;35.9111111113234
120;60.7114307977172;106.088888889516
121;91.1527777783322;35.511111111321
122;216.583064810823;65.7333333337219
123;94.7558752423865;116.04444444513
124;76.6669863533825;5.37777777780957
125;137.644764131521;65.9555555559455
126;138.800319687083;156.000000000922
127;99.9114307979762;45.8666666669378
128;191.600319687388;85.7333333338402
129;144.311430798211;85.8666666671743
130;194.005287032912;5.73333333336723
131;218.452777779117;55.8222222225522
132;183.516398143961;35.9555555557681
133;247.649731477673;95.777777778344
134;152.044764131618;5.82222222225664
135;226.48920857648;75.9111111115599
136;101.644764131285;55.9555555558863
137;209.289208576397;75.9111111115599
138;148.141666667594;85.0222222227248
139;175.778097465064;56.0000000003311
140;210.57809746529;76.0000000004493
141;210.094175921896;46.0000000002719
142;182.889208576222;85.9555555560637
143;216.089208576449;85.911111111619
144;249.780835488165;15.8222222223158
145;224.449731477536;35.8666666668787
146;150.089208576047;54.9777777781028
147;268.760842588909;86.1333333338425
148;224.26698635424;55.9111111114416
149;189.249731477328;86.0000000005084
150;187.605287032874;76.0000000004493
151;86.9444444450382;95.9555555561228
152;166.533653020573;85.155555556059
153;170.682683987403;35.9555555557681
154;210.178097465283;15.8222222223158
155;197.430555556763;116.13333333402
156;52.9386203654112;15.8222222223158
157;242.983064810979;136.311111111917
158;218.7558752431;56.0000000003311
159;33.4354617643612;96.0444444450122
160;124.133653020357;126.133333334079
161;113.066986353606;15.6888888889816
162;98.9910173203043;146.088888889753
