#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;1;100;0;0;0;0;0;0
60;3;90;0;39.01;0;60;0;0.63
119.96;1;88;47.33;38.93;95.78;115.16;0.41;0.51
179.96;2;91;10.62;47.93;10.7;145.4;0;0.47
239.96;2;93;22.27;41.09;34.43;221.72;0.86;0.27
299.96;2;95;9.73;55.92;33.99;275;0.4;0.23
360;2;93;21.42;49.74;33.58;339.84;0.64;0.28
420;4;91;33.07;41.74;33.13;352.8;0.68;0.33
480;3;96;32.62;88.3;32.69;425.28;0.3;0.34
540;3;98;20.09;92.13;20.15;350.88;0.24;0.45
600;5;100;0;73.39;0;385.92;0;0.49
659.96;6;100;43.33;78.18;43.39;499.64;0.39;0.46
719.96;6;100;42.89;91.42;42.94;586.52;0.5;0.5
779.96;6;103;30.36;139.74;30.4;686.84;0.48;0.48
839.96;6;104;17.78;104.57;29.96;636.44;0.07;0.46
899.96;7;106;29.42;114.5;41.6;587.96;0.35;0.45
959.96;8;104;0;101.87;0;714.2;0;0.41
1019.96;11;106;0;125.13;0;620.6;0;0.42
1079.96;10;107;28.24;109.17;64.43;515.48;0.41;0.44
1139.96;11;106;46;83.18;100.25;609.08;0.4;0.39
1199.96;12;107;0;107.27;0;636.44;0;0.44
1259.96;12;109;38.84;108.82;38.91;698.36;0.24;0.49
1319.96;14;108;86.76;117.91;86.82;644.12;0.09;0.49
1379.96;11;108;9.59;108.6;297.94;616.76;0.51;0.44
1439.96;13;111;67.87;105.13;110.1;672.92;0.31;0.36
1499.96;14;113;8.84;89.16;25.03;797.24;0.46;0.37
1559.96;15;111;56.76;64.84;72.94;685.4;0.33;0.58
1619.96;15;109;26.37;79.71;48.31;607.16;0.53;0.53
1679.96;14;106;59.91;54.51;59.96;474.2;0.54;0.48
1739.96;15;109;46.27;92.79;47.42;697.4;0.26;0.39
1799.96;17;108;76.76;75.13;276.67;750.68;0.25;0.35
1859.96;19;107;0;60;0;1163;0;0.41
1919.96;19;109;17.29;95.78;626.37;976.28;0.96;0.39
1979.96;21;108;75.87;107.36;93.99;881.72;1;0.37
2039.96;21;109;35.57;97.23;65.33;936.92;0.25;0.41
2099.96;22;109;5.24;100.39;1205.33;684.92;0.11;0.51
2159.96;24;113;7.96;136.11;8.02;922.52;0.59;0.46
2219.96;24;115;36.16;158.43;636.22;952.76;0.56;0.48
2279.96;25;112;32.8;76.92;55.48;815;0.22;0.56
2340;24;111;21.72;100.88;429.85;1092.96;0.4;0.67
2400;27;111;0;123.96;0;988.8;0;0.57
2460;28;110;17.82;102.59;17.91;1094.88;0.14;0.63
2520;25;106;17.97;111.39;372.9;1167.36;0.52;0.56
2580;26;105;72.87;62.33;216.49;911.52;0.55;0.49
2640;25;106;41.91;66.93;143.51;1160.64;0.41;0.52
2700;24;105;64.61;62.33;388.48;1309.92;0.3;0.33
2760;24;106;54.7;70.32;64.03;919.68;0.73;0.37
2820;25;106;39.33;87.56;39.4;719.52;0.91;0.42
2880;23;108;30.36;84.63;520.12;459.84;0.33;0.44
2940;20;111;31.19;109.39;309.31;416.16;0.36;0.42
3000;20;112;57.61;114.91;549.85;429.12;0.52;0.42
3060;19;111;43.6;134.66;55.75;832.8;0.77;0.52
3120;18;112;35.51;117.45;653.73;1262.4;0.53;0.61
3180;20;111;0;140.53;0;885.6;0;0.61
3240;21;109;28.58;116.6;628.66;318.72;0.21;0.54
3300;19;105;41.69;50.75;1131.94;910.56;0.18;0.53
3360;17;107;32.71;90.62;373.88;732.48;0.39;0.63
3420;20;107;78.04;117.06;167.91;944.16;0.44;0.6
3480;20;110;26.44;130.94;34.48;1107.84;0.25;0.59
3540;22;110;66.4;108.76;82.39;991.2;0;0.52
3600;19;111;17.32;122.65;814.57;892.8;0.26;0.44
3660;20;111;42;119.78;1266.27;668.64;0.12;0.45
3720;21;111;56.04;120.26;93.13;772.8;0.08;0.45
3780;23;113;8;102.29;8.06;1008.48;0.21;0.41
3840;23;113;31.73;107.77;31.79;933.12;0.71;0.42
3900;25;113;7.11;132.54;7.16;1581.6;0.23;0.38
3960;24;112;35.32;113.7;155.82;701.76;0.48;0.59
