#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;300;0;0;0;0;0;0.68
59.99;200;300;58.99;57.02;59.98;59.99;0.48;0.69
119.96;200;300;104.37;69.57;119.95;114.28;0.48;0.72
179.98;200;300;143.38;52.32;179.93;134.57;0.47;0.65
240;200;300;174.55;62.77;235.4;177.11;0.47;0.61
299.98;200;300;207.13;56.96;281.56;227.69;0.49;0.54
359.97;200;300;239.5;60.2;322.91;244.8;0.48;0.48
419.97;200;300;232.26;60.94;330.99;258.96;0.5;0.47
479.9;200;300;260.55;58.28;352.41;263.83;0.49;0.47
539.97;200;300;298.97;58.91;385.28;265.97;0.5;0.57
599.98;200;300;339.6;64.6;425.08;315.07;0.49;0.55
659.98;200;300;386.44;73.59;475.62;391.63;0.49;0.51
719.96;200;300;433.98;77.87;523.1;437.42;0.5;0.51
779.97;200;300;505.03;81.22;602.59;431.76;0.5;0.51
839.95;200;300;523.36;74.1;634.6;359.23;0.47;0.5
899.68;200;300;587.39;66.6;714.55;335.41;0.48;0.43
960;200;300;650.01;65.12;791.9;372.9;0.5;0.4
1019.81;200;300;604.38;70.19;756.59;381.69;0.5;0.43
1079.99;200;300;613.25;63.55;751.19;308.51;0.51;0.53
1139.98;200;300;699.9;68.03;865.44;394.91;0.54;0.52
1199.89;200;300;728.34;68.53;919.58;356.51;0.54;0.52
1259.95;143;300;293.25;71.79;956.96;349.27;0.52;0.52
1319.99;125;300;327.72;82.39;1027.24;503.04;0.5;0.49
1379.96;116;300;390.45;76.72;1028.93;559.83;0.5;0.47
1439.98;102;300;439.19;96.42;1050.7;535.19;0.5;0.49
1499.98;95;300;494.46;88.33;1118.73;440.44;0.5;0.51
1559.91;83;300;540.48;75.93;1222.6;363.12;0.48;0.48
1619.95;69;300;561.75;84.18;1286.5;433.14;0.48;0.44
1679.96;59;300;618.71;80.9;1349.92;551.43;0.48;0.46
1739.99;55;300;676.95;80.23;1427.85;553.37;0.47;0.47
1799.96;49;300;745.33;67.53;1499.12;502.95;0.47;0.44
1859.98;45;300;791.18;78.66;1560.01;754.08;0.46;0.42
1919.99;44;300;883.33;77.62;1617.98;740.59;0.46;0.43
1980;43;300;988.21;87.96;1731.01;610.73;0.47;0.46
2039.96;42;300;1072.38;80.22;1794.96;633.93;0.48;0.45
2099.96;41;300;1150.1;75.18;1850.62;473.46;0.47;0.53
2159.98;38;300;1218.74;86.37;1901.05;506.4;0.47;0.48
2219.98;35;300;1276.06;79.9;1949;450.31;0.47;0.47
2279.87;30;300;1242.11;75.74;1964.24;459.14;0.45;0.46
2339.95;29;300;1307.4;72.16;2028.78;486.59;0.43;0.45
2399.9;26;300;1361.77;78.65;2106.87;551.23;0.41;0.42
2459.97;17;300;1195.98;76.09;2058.09;535.62;0.45;0.45
2519.98;15;300;1257.06;76.7;2169.95;421.73;0.46;0.51
2579.9;14;300;1271.28;66.12;2279.24;515.88;0.39;0.5
2639.96;13;300;1011.36;85.5;2206.5;662.23;0.32;0.5
2699.76;13;300;772.99;85.08;2105.4;579.14;0.46;0.46
2759.97;12;300;674.33;86.64;1761.1;512.07;0.47;0.43
2819.85;11;300;493.34;93.62;2153.64;617.53;0.45;0.43
2879.99;9;300;55.14;75.3;2785.33;505.75;0.42;0.44
