#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;66.58;2.38;PP/0,TA/0,IS/0.01,PS/0,RB/0,OB/2.28,RP/0
59.99;78.73;3.31;PP/0.39,TA/0.02,IS/0.02,PS/0,RB/0.01,OB/2.48,RP/0
119.96;105.62;10.39;PP/0.47,TA/4.65,IS/0.04,PS/4.63,RB/0.01,OB/4.68,RP/0
179.98;107.04;15.08;PP/0.56,TA/5.06,IS/0.08,PS/5.03,RB/0.01,OB/8.68,RP/0
240;126.51;22.04;PP/0.66,TA/8.92,IS/0.12,PS/8.88,RB/0.01,OB/11.46,RP/0
299.98;130.21;28.69;PP/0.78,TA/12.41,IS/0.16,PS/12.37,RB/0.01,OB/14.31,RP/0
359.97;134.71;35.39;PP/0.89,TA/15.7,IS/0.2,PS/15.65,RB/0.01,OB/17.4,RP/0
419.97;135.3;39.35;PP/1.02,TA/15.99,IS/0.24,PS/15.94,RB/0.01,OB/20.73,RP/0
479.9;136.69;44.43;PP/1.17,TA/16.81,IS/0.28,PS/16.75,RB/0.01,OB/24.58,RP/0
539.97;136.05;48.47;PP/1.3,TA/17.17,IS/0.34,PS/17.1,RB/0.01,OB/27.88,RP/0
599.98;136.04;53.04;PP/1.43,TA/17.82,IS/0.39,PS/17.75,RB/0.01,OB/31.43,RP/0
659.98;135.6;56.67;PP/1.58,TA/18.64,IS/0.43,PS/18.57,RB/0.01,OB/33.85,RP/0
719.96;135.38;62.27;PP/1.69,TA/19.64,IS/0.48,PS/19.57,RB/0.01,OB/38.07,RP/0
779.97;134.71;66.24;PP/1.79,TA/20.39,IS/0.51,PS/20.31,RB/0.01,OB/40.98,RP/0
839.95;135;71.25;PP/1.99,TA/20.88,IS/0.54,PS/20.8,RB/0.01,OB/45.06,RP/0
899.68;135.17;74.75;PP/2.11,TA/21.41,IS/0.6,PS/21.32,RB/0.01,OB/47.7,RP/0
960;135.14;79.71;PP/2.23,TA/22.11,IS/0.64,PS/22.03,RB/0.01,OB/51.62,RP/0
1019.81;134.78;83.95;PP/2.33,TA/22.69,IS/0.69,PS/22.6,RB/0.01,OB/54.95,RP/0
1079.99;134.27;89.16;PP/2.47,TA/22.99,IS/0.73,PS/22.89,RB/0.01,OB/59.51,RP/0
1139.98;134.67;94.73;PP/2.85,TA/23.54,IS/0.77,PS/23.44,RB/0.01,OB/63.93,RP/0
1199.89;136.52;99.84;PP/2.98,TA/24.21,IS/0.81,PS/24.1,RB/0.01,OB/68,RP/0
1259.95;137.6;104.23;PP/3.11,TA/24.62,IS/0.85,PS/24.51,RB/0.01,OB/71.61,RP/0
1319.99;137.72;109.18;PP/3.25,TA/25.28,IS/0.9,PS/25.16,RB/0.01,OB/75.53,RP/0
1379.96;137.82;113.69;PP/3.39,TA/25.97,IS/0.93,PS/25.85,RB/0.01,OB/78.98,RP/0
1439.98;137.63;118.08;PP/3.55,TA/26.8,IS/0.97,PS/26.67,RB/0.01,OB/82.18,RP/0
1499.98;138.96;122.74;PP/3.68,TA/27.24,IS/1.02,PS/27.11,RB/0.01,OB/86.07,RP/0
1559.91;142.14;128.52;PP/3.83,TA/27.99,IS/1.06,PS/27.85,RB/0.01,OB/90.74,RP/0
1619.95;141.55;133.13;PP/3.96,TA/28.81,IS/1.09,PS/28.66,RB/0.01,OB/94.21,RP/0
1679.96;141.96;138.53;PP/4.08,TA/29.24,IS/1.12,PS/29.09,RB/0.01,OB/98.84,RP/0
1739.99;141.12;142.86;PP/4.24,TA/29.53,IS/1.15,PS/29.37,RB/0.01,OB/102.48,RP/0
1799.96;141.05;148.72;PP/4.37,TA/30.02,IS/1.18,PS/29.85,RB/0.01,OB/107.51,RP/0
1859.98;3727.93;267.97;PP/4.58,TA/31.22,IS/1.2,PS/31.06,RB/0.01,OB/225.05,RP/0
1919.99;3730.49;272.75;PP/4.79,TA/31.63,IS/1.23,PS/31.46,RB/0.01,OB/229,RP/0
1980;3772.74;276.35;PP/4.92,TA/32.13,IS/1.25,PS/31.95,RB/0.01,OB/231.75,RP/0
2039.96;3780.56;281.75;PP/5.07,TA/32.67,IS/1.28,PS/32.5,RB/0.01,OB/236.23,RP/0
2099.96;3787.72;286.03;PP/5.25,TA/33.05,IS/1.29,PS/32.87,RB/0.01,OB/239.76,RP/0
2159.98;3805.88;290.47;PP/5.41,TA/33.77,IS/1.31,PS/33.58,RB/0.01,OB/243.13,RP/0
2219.98;3812.91;294.55;PP/5.55,TA/34.15,IS/1.33,PS/33.96,RB/0.01,OB/246.49,RP/0
2279.87;3825.51;299.13;PP/5.71,TA/34.54,IS/1.35,PS/34.34,RB/0.01,OB/250.35,RP/0
2339.95;3833.15;303.89;PP/5.84,TA/35.13,IS/1.36,PS/34.93,RB/0.01,OB/254.2,RP/0
2399.9;3866.69;308.81;PP/5.98,TA/35.57,IS/1.38,PS/35.37,RB/0.01,OB/258.36,RP/0
2459.97;3885.07;313.49;PP/6.12,TA/36.07,IS/1.39,PS/35.86,RB/0.01,OB/262.21,RP/0
2519.98;1878.14;320.41;PP/6.28,TA/36.75,IS/1.4,PS/36.54,RB/0.01,OB/268.08,RP/0
2579.9;1879.52;343.13;PP/6.64,TA/37.64,IS/1.43,PS/37.42,RB/0.01,OB/288.97,RP/0
2639.96;1879.32;348.38;PP/6.76,TA/37.86,IS/1.45,PS/37.64,RB/0.01,OB/293.69,RP/0
2699.76;1879.87;352.46;PP/6.88,TA/38.1,IS/1.46,PS/37.88,RB/0.01,OB/297.26,RP/0
2759.97;1879.52;357.8;PP/6.96,TA/38.32,IS/1.46,PS/38.09,RB/0.01,OB/302.16,RP/0
2819.85;346.13;361.94;PP/7.03,TA/38.54,IS/1.48,PS/38.31,RB/0.01,OB/305.88,RP/0
2879.99;349.88;366.17;PP/7.13,TA/38.66,IS/1.48,PS/38.41,RB/0.01,OB/309.78,RP/0
2939.92;359.83;370.76;PP/7.24,TA/38.75,IS/1.49,PS/38.5,RB/0.01,OB/314.04,RP/0
2999.99;367.01;375.36;PP/7.51,TA/38.89,IS/1.5,PS/38.63,RB/0.01,OB/318.12,RP/0
3059.92;371.11;380.91;PP/7.58,TA/39.19,IS/1.51,PS/38.93,RB/0.01,OB/323.18,RP/0
3119.94;374.75;386.25;PP/7.65,TA/39.33,IS/1.51,PS/39.07,RB/0.01,OB/328.2,RP/0
3179.99;378.61;391.93;PP/7.73,TA/39.44,IS/1.52,PS/39.18,RB/0.01,OB/333.58,RP/0
3239.97;323.18;395.22;PP/7.8,TA/39.8,IS/1.52,PS/39.54,RB/0.01,OB/336.32,RP/0
3299.88;323.21;400.73;PP/7.88,TA/40.01,IS/1.53,PS/39.75,RB/0.01,OB/341.42,RP/0
3359.96;324.29;404.9;PP/7.96,TA/40.22,IS/1.53,PS/39.95,RB/0.01,OB/345.16,RP/0
3419.98;324.3;407.55;PP/8.01,TA/40.37,IS/1.54,PS/40.11,RB/0.01,OB/347.51,RP/0
3479.98;323.59;412.37;PP/8.07,TA/40.46,IS/1.54,PS/40.19,RB/0.01,OB/352.07,RP/0
3540;343.36;417.82;PP/8.35,TA/40.6,IS/1.55,PS/40.33,RB/0.01,OB/356.97,RP/0
3600;1004.71;425.67;PP/8.45,TA/40.95,IS/1.55,PS/40.67,RB/0.01,OB/364.27,RP/0
3659.89;1008.28;430.21;PP/8.51,TA/41.21,IS/1.56,PS/40.93,RB/0.01,OB/368.38,RP/0
3719.94;1012.54;434.72;PP/8.59,TA/41.52,IS/1.56,PS/41.23,RB/0.01,OB/372.37,RP/0
3779.96;1016.7;439.18;PP/8.66,TA/41.68,IS/1.56,PS/41.39,RB/0.01,OB/376.48,RP/0
3839.98;1020.07;444;PP/8.73,TA/41.78,IS/1.56,PS/41.48,RB/0.01,OB/381.01,RP/0
