#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;6;12;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/10,1/8,2/7,3/6,4/8,5/13,6/13,7/9,8/10,9/10,10/10,11/11;0/0,1/0,2/0,3/0,4/0,5/0;0/10,1/8,2/7,3/6,4/8,5/13,6/13,7/9,8/10,9/10,10/10,11/11;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0
659.98;91;39;6;12;0/293.56,1/322.41,2/281.6,3/302.48,4/353.48,5/266.62;0/62.81,1/82.02,2/61.25,3/59.94,4/110.34,5/53.44,6/138.96,7/115.17,8/72.3,9/77.39,10/43.05,11/70.46;0/659.98,1/659.98,2/659.98,3/659.98,4/659.98,5/659.98;0/659.98,1/659.98,2/659.98,3/659.98,4/659.98,5/659.98,6/659.98,7/659.98,8/659.98,9/659.98,10/659.98,11/659.98;0/17,1/15,2/17,3/20,4/18,5/15;0/0,1/2,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/19,1/21,2/21,3/21,4/20,5/22;0/11,1/8,2/21,3/8,4/10,5/13,6/11,7/16,8/11,9/9,10/14,11/6;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/18,1/13,2/14,3/16,4/13,5/17;0/3,1/3,2/2,3/3,4/4,5/3,6/3,7/3,8/4,9/4,10/3,11/4;0/37,1/34,2/38,3/36,4/31,5/40;0/61,1/59,2/61,3/61,4/56,5/62,6/53,7/55,8/60,9/59,10/63,11/60
719.96;100;45;6;12;0/332.75,1/352.89,2/311.7,3/361.51,4/401.38,5/284.34;0/63.28,1/82.53,2/61.67,3/60.63,4/110.88,5/54.33,6/139.46,7/115.79,8/72.71,9/78.22,10/43.94,11/70.95;0/719.96,1/719.96,2/719.96,3/719.96,4/719.96,5/719.96;0/719.96,1/719.96,2/719.96,3/719.96,4/719.96,5/719.96,6/719.96,7/719.96,8/719.96,9/719.96,10/719.96,11/719.96;0/15,1/13,2/18,3/18,4/15,5/16;0/0,1/0,2/0,3/0,4/1,5/4,6/0,7/0,8/0,9/0,10/2,11/0;0/18,1/18,2/19,3/21,4/19,5/20;0/12,1/9,2/17,3/10,4/10,5/18,6/10,7/12,8/11,9/14,10/13,11/6;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/20,1/15,2/16,3/16,4/14,5/19;0/4,1/3,2/3,3/3,4/5,5/3,6/4,7/3,8/4,9/4,10/4,11/5;0/39,1/37,2/41,3/36,4/32,5/44;0/66,1/65,2/67,3/67,4/62,5/68,6/59,7/61,8/66,9/65,10/69,11/66
779.97;111;49;6;12;0/374.65,1/382.8,2/361.74,3/391.62,4/429.6,5/312.81;0/64.15,1/83.02,2/62.07,3/61.31,4/111.47,5/54.6,6/140.16,7/116.25,8/73.44,9/78.67,10/44.74,11/71.76;0/779.97,1/779.97,2/779.97,3/779.97,4/779.97,5/779.97;0/779.97,1/779.97,2/779.97,3/779.97,4/779.97,5/779.97,6/779.97,7/779.97,8/779.97,9/779.97,10/779.97,11/779.97;0/16,1/12,2/16,3/16,4/14,5/15;0/0,1/0,2/2,3/0,4/0,5/0,6/3,7/0,8/0,9/0,10/0,11/0;0/18,1/15,2/18,3/18,4/15,5/18;0/12,1/8,2/14,3/8,4/11,5/12,6/10,7/11,8/10,9/8,10/12,11/11;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/22,1/16,2/17,3/19,4/17,5/20;0/4,1/4,2/3,3/3,4/5,5/4,6/4,7/4,8/4,9/5,10/4,11/5;0/41,1/40,2/42,3/39,4/36,5/47;0/72,1/71,2/73,3/73,4/68,5/74,6/65,7/67,8/72,9/71,10/75,11/72
839.95;119;54;6;12;0/412.82,1/432.44,2/401.79,3/451.59,4/471.57,5/352.85;0/64.57,1/83.92,2/62.88,3/61.8,4/112.06,5/55,6/140.76,7/116.83,8/73.88,9/79.49,10/45.16,11/72.45;0/839.95,1/839.95,2/839.95,3/839.95,4/839.95,5/839.95;0/839.95,1/839.95,2/839.95,3/839.95,4/839.95,5/839.95,6/839.95,7/839.95,8/839.95,9/839.95,10/839.95,11/839.95;0/16,1/11,2/14,3/14,4/12,5/16;0/0,1/0,2/0,3/2,4/3,5/5,6/0,7/0,8/0,9/0,10/0,11/0;0/20,1/13,2/16,3/18,4/14,5/19;0/8,1/10,2/10,3/9,4/14,5/15,6/13,7/9,8/8,9/12,10/11,11/7;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/24,1/17,2/19,3/19,4/18,5/22;0/5,1/4,2/3,3/4,4/6,5/5,6/4,7/4,8/4,9/5,10/4,11/6;0/43,1/42,2/44,3/39,4/37,5/49;0/78,1/77,2/79,3/79,4/74,5/80,6/71,7/73,8/78,9/77,10/80,11/78
899.68;132;58;6;12;0/440.37,1/462.75,2/453.53,3/471.5,4/520.94,5/392.71;0/65,1/84.5,2/63.47,3/62.51,4/112.85,5/55.75,6/141.18,7/117.55,8/74.86,9/80.04,10/45.61,11/73.22;0/899.68,1/899.68,2/899.68,3/899.68,4/899.68,5/899.68;0/899.68,1/899.68,2/899.68,3/899.68,4/899.68,5/899.68,6/899.68,7/899.68,8/899.68,9/899.68,10/899.68,11/899.68;0/14,1/9,2/13,3/13,4/11,5/14;0/0,1/0,2/0,3/5,4/0,5/1,6/0,7/0,8/2,9/0,10/0,11/0;0/17,1/11,2/15,3/14,4/12,5/19;0/8,1/12,2/6,3/12,4/12,5/11,6/9,7/7,8/7,9/10,10/10,11/9;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/27,1/19,2/20,3/22,4/20,5/24;0/5,1/5,2/3,3/4,4/6,5/5,6/5,7/4,8/5,9/5,10/5,11/6;0/47,1/44,2/45,3/43,4/39,5/51;0/84,1/83,2/85,3/85,4/80,5/86,6/77,7/79,8/84,9/83,10/86,11/84
960;141;64;6;12;0/478.72,1/513.12,2/496.36,3/526.57,4/561.93,5/413.17;0/65.79,1/85.09,2/64.38,3/63.16,4/113.79,5/66.55,6/141.76,7/118.05,8/75.82,9/80.55,10/46.21,11/73.71;0/960,1/960,2/960,3/960,4/960,5/960;0/960,1/960,2/960,3/960,4/960,5/960,6/960,7/960,8/960,9/960,10/960,11/960;0/14,1/8,2/12,3/11,4/8,5/13;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/5,10/0,11/0;0/17,1/10,2/13,3/13,4/11,5/16;0/7,1/12,2/11,3/9,4/9,5/11,6/9,7/9,8/6,9/10,10/10,11/12;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/29,1/20,2/22,3/23,4/21,5/26;0/6,1/5,2/4,3/5,4/6,5/5,6/5,7/5,8/6,9/6,10/5,11/6;0/49,1/45,2/47,3/44,4/40,5/55;0/90,1/89,2/91,3/91,4/86,5/90,6/83,7/85,8/90,9/89,10/92,11/90
1019.81;152;71;6;12;0/503.53,1/553.02,2/541.78,3/561.76,4/611.79,5/443.33;0/67,1/85.99,2/65.13,3/63.67,4/114.51,5/69.19,6/142.09,7/118.78,8/76.67,9/81.39,10/46.57,11/74.11;0/1019.81,1/1019.81,2/1019.81,3/1019.81,4/1019.81,5/1019.81;0/1019.81,1/1019.81,2/1019.81,3/1019.81,4/1019.81,5/1019.81,6/1019.81,7/1019.81,8/1019.81,9/1019.81,10/1019.81,11/1019.81;0/18,1/6,2/10,3/9,4/11,5/18;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/2,9/3,10/0,11/1;0/20,1/8,2/12,3/11,4/13,5/20;0/10,1/11,2/13,3/16,4/8,5/6,6/5,7/9,8/10,9/13,10/6,11/12;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/31,1/22,2/23,3/25,4/22,5/29;0/7,1/5,2/4,3/5,4/7,5/6,6/6,7/6,8/6,9/6,10/6,11/7;0/52,1/47,2/48,3/46,4/41,5/58;0/96,1/95,2/97,3/97,4/92,5/96,6/89,7/91,8/96,9/95,10/98,11/96
1079.99;162;73;6;12;0/553.78,1/596.74,2/582.02,3/611.95,4/652,5/488.4;0/67.51,1/86.3,2/65.49,3/64.06,4/115.05,5/69.71,6/143.01,7/119.42,8/77.15,9/85.27,10/47.37,11/74.51;0/1079.99,1/1079.99,2/1079.99,3/1079.99,4/1079.99,5/1079.99;0/1079.99,1/1079.99,2/1079.99,3/1079.99,4/1079.99,5/1079.99,6/1079.99,7/1079.99,8/1079.99,9/1079.99,10/1079.99,11/1079.99;0/16,1/5,2/8,3/8,4/9,5/15;0/0,1/0,2/0,3/0,4/3,5/0,6/1,7/0,8/0,9/0,10/0,11/0;0/21,1/7,2/10,3/10,4/12,5/19;0/11,1/6,2/10,3/12,4/8,5/12,6/7,7/12,8/7,9/11,10/13,11/11;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/32,1/24,2/25,3/26,4/24,5/31;0/7,1/5,2/5,3/5,4/7,5/6,6/6,7/6,8/6,9/7,10/6,11/7;0/53,1/49,2/50,3/47,4/43,5/60;0/102,1/101,2/103,3/103,4/98,5/102,6/95,7/97,8/102,9/101,10/104,11/102
1139.98;173;79;6;12;0/582.14,1/643.35,2/632.04,3/652.02,4/687.99,5/505.56;0/67.95,1/86.91,2/66.15,3/64.61,4/115.63,5/70.28,6/143.71,7/119.79,8/77.72,9/85.9,10/47.84,11/75.05;0/1139.98,1/1139.98,2/1139.98,3/1139.98,4/1139.98,5/1139.98;0/1139.98,1/1139.98,2/1139.98,3/1139.98,4/1139.98,5/1139.98,6/1139.98,7/1139.98,8/1139.98,9/1139.98,10/1139.98,11/1139.98;0/16,1/4,2/6,3/5,4/8,5/14;0/0,1/2,2/0,3/4,4/0,5/0,6/0,7/0,8/0,9/0,10/2,11/0;0/18,1/7,2/9,3/8,4/9,5/16;0/15,1/10,2/9,3/14,4/10,5/9,6/10,7/10,8/8,9/11,10/16,11/9;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/35,1/25,2/26,3/28,4/26,5/33;0/8,1/6,2/5,3/6,4/7,5/6,6/6,7/6,8/7,9/8,10/6,11/8;0/57,1/50,2/51,3/49,4/46,5/64;0/108,1/107,2/108,3/109,4/104,5/108,6/101,7/103,8/108,9/107,10/110,11/108
1199.89;184;86;6;12;0/613.93,1/683.32,2/672.08,3/701.2,4/732.22,5/553.7;0/68.53,1/87.54,2/66.69,3/64.98,4/126.71,5/70.75,6/144.12,7/120.46,8/78.26,9/86.49,10/48.32,11/75.82;0/1199.89,1/1199.89,2/1199.89,3/1199.89,4/1199.89,5/1199.89;0/1199.89,1/1199.89,2/1199.89,3/1199.89,4/1199.89,5/1199.89,6/1199.89,7/1199.89,8/1199.89,9/1199.89,10/1199.89,11/1199.89;0/15,1/4,2/5,3/4,4/5,5/13;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/5,9/0,10/0,11/0;0/17,1/5,2/7,3/6,4/7,5/17;0/14,1/9,2/9,3/10,4/12,5/10,6/8,7/8,8/13,9/10,10/17,11/11;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/37,1/27,2/28,3/30,4/28,5/34;0/8,1/7,2/6,3/6,4/8,5/7,6/7,7/7,8/7,9/8,10/7,11/8;0/59,1/52,2/53,3/51,4/48,5/65;0/114,1/112,2/114,3/115,4/108,5/114,6/107,7/109,8/113,9/113,10/116,11/114
1259.95;194;89;6;12;0/651.54,1/733.38,2/722.2,3/742.05,4/779.87,5/591.25;0/68.86,1/88.23,2/67.83,3/65.88,4/127.64,5/71.17,6/144.6,7/120.95,8/79.28,9/87.27,10/48.83,11/76.77;0/1259.95,1/1259.95,2/1259.95,3/1259.95,4/1259.95,5/1259.95;0/1259.95,1/1259.95,2/1259.95,3/1259.95,4/1259.95,5/1259.95,6/1259.95,7/1259.95,8/1259.95,9/1259.95,10/1259.95,11/1259.95;0/18,1/23,2/24,3/22,4/22,5/20;0/0,1/0,2/4,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/24,1/29,2/31,3/26,4/26,5/23;0/11,1/13,2/13,3/8,4/11,5/10,6/9,7/10,8/21,9/13,10/13,11/11;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/40,1/28,2/29,3/31,4/29,5/37;0/9,1/7,2/7,3/6,4/8,5/7,6/7,7/7,8/8,9/8,10/7,11/8;0/62,1/53,2/54,3/52,4/49,5/68;0/120,1/118,2/120,3/121,4/114,5/120,6/113,7/115,8/119,9/119,10/122,11/120
