time_sec;type;bot_id;from_node;stop_node;to_node;x;y;tier;energy_kJ;decel_kJ;accel_kJ;queue_terminal_node;destination_node;loaded
11.4666666666666;whca_planned_wait;10;107;177;191;6.5;7.5;0;0.074026546436;0.00698625;0.067040296436;-1;22;true
15.6;whca_planned_wait;3;72;69;68;4.5;10.5;0;0.0831446423525;0.0178010115345;0.065343630818;-1;30;true
21.7333333333333;whca_planned_wait;1;332;328;322;3.5;11.5;0;0.1639521176085;0.015930570132;0.1480215474765;-1;30;true
22.5777777777777;whca_planned_wait;4;126;62;344;4.5;3.5;0;0.08689433561;0.018603809298;0.068290526312;-1;22;true
27.5555555555555;whca_planned_wait;14;126;120;17;5.5;3.5;0;0.170345161125;0.0183972774015;0.1519478837235;-1;22;true
31.1999999999999;whca_planned_wait;7;306;210;208;11.5;9.5;0;0.152796336337;0.018317469033;0.134478867304;-1;30;true
33.111111111111;whca_planned_wait;3;68;333;25;2.5;9.5;0;0.146510383;0.015823121364;0.130687261636;-1;30;true
33.3333333333332;whca_planned_wait;12;67;66;65;4.5;7.5;0;0.072737306;0.007855629048;0.064881676952;-1;22;true
36.0444444444443;whca_planned_wait;7;210;208;206;9.5;9.5;0;0.150761062;0.016282194696;0.134478867304;-1;30;true
37.0666666666665;queue_manager_creep;14;17;18;19;0.5;4.5;0;0.0757089605;0.008176567734;0.067532392766;22;22;true
37.3777777777777;whca_planned_wait;12;66;65;64;4.5;6.5;0;0.072737306;0.007855629048;0.064881676952;-1;22;true
37.5999999999999;queue_manager_creep;4;340;20;21;1.5;5.5;0;0.084827245688;0.016536719376;0.068290526312;22;22;true
38.2222222222221;queue_manager_creep;1;70;28;29;1.5;11.5;0;0.0837092458325;0.0179218913985;0.065787354434;30;30;true
39.7777777777777;queue_manager_creep;14;18;19;20;1.5;4.5;0;0.0757089605;0.008176567734;0.067532392766;22;22;true
40.6666666666665;queue_manager_creep;3;25;26;27;0.5;10.5;0;0.0732551915;0.007911560682;0.065343630818;30;30;true
40.8888888888888;whca_planned_wait;7;208;206;204;7.5;9.5;0;0.150761062;0.016282194696;0.134478867304;-1;30;true
43.3333333333332;queue_manager_creep;3;26;27;28;1.5;10.5;0;0.0732551915;0.007911560682;0.065343630818;30;30;true
44.0888888888887;queue_manager_creep;11;17;18;19;0.5;4.5;0;0.075159731;0.008117250948;0.067042480052;22;22;true
46.0888888888887;whca_planned_wait;12;64;340;341;3.5;5.5;0;0.072737306;0.007855629048;0.064881676952;-1;22;true
46.7555555555554;whca_planned_wait;7;206;204;333;5.5;9.5;0;0.167570920413;0.016282194696;0.151288725717;-1;30;true
47.7333333333332;whca_planned_wait;5;333;24;25;1.5;9.5;0;0.071917769;0.007767119052;0.064150649948;30;30;true
50.2666666666665;whca_planned_wait;7;204;333;24;2.5;9.5;0;0.085556902685;0.018317469033;0.067239433652;-1;30;true
51.8222222222221;queue_manager_creep;5;24;25;26;0.5;9.5;0;0.071917769;0.007767119052;0.064150649948;30;30;true
54.4888888888887;queue_manager_creep;5;25;26;27;0.5;10.5;0;0.071917769;0.007767119052;0.064150649948;30;30;true
54.5333333333332;queue_manager_creep;7;333;24;25;1.5;9.5;0;0.075380531;0.008141097348;0.067239433652;30;30;true
57.1555555555554;queue_manager_creep;12;345;17;18;0.5;3.5;0;0.080592935048;0.015711258096;0.064881676952;22;22;true
57.1999999999998;queue_manager_creep;7;24;25;26;0.5;9.5;0;0.075380531;0.008141097348;0.067239433652;30;30;true
67.9111111111115;queue_manager_creep;4;20;21;22;0.5;5.5;0;0.076558886;0.008268359688;0.068290526312;22;22;true
69.9555555555563;queue_manager_creep;14;19;20;21;1.5;5.5;0;0.0757089605;0.008176567734;0.067532392766;22;22;true
72.000000000001;queue_manager_creep;11;18;19;20;1.5;4.5;0;0.075159731;0.008117250948;0.067042480052;22;22;true
74.0444444444458;queue_manager_creep;12;17;18;19;0.5;4.5;0;0.072737306;0.007855629048;0.064881676952;22;22;true
114.22222222223;queue_manager_creep;1;28;29;30;0.5;11.5;0;0.0737526395;0.007965285066;0.065787354434;30;30;true
116.266666666675;queue_manager_creep;3;27;28;29;1.5;11.5;0;0.0732551915;0.007911560682;0.065343630818;30;30;true
118.311111111119;queue_manager_creep;5;26;27;28;1.5;10.5;0;0.071917769;0.007767119052;0.064150649948;30;30;true
120.355555555564;queue_manager_creep;7;25;26;27;0.5;10.5;0;0.075380531;0.008141097348;0.067239433652;30;30;true
128.488888888899;whca_planned_wait;4;22;23;163;1.5;6.5;0;0.141817850055;0.007241762556;0.134576087499;-1;177;true
128.533333333343;queue_manager_creep;14;20;21;22;0.5;5.5;0;0.0757089605;0.008176567734;0.067532392766;22;22;true
130.577777777788;queue_manager_creep;11;19;20;21;1.5;5.5;0;0.075159731;0.008117250948;0.067042480052;22;22;true
132.622222222233;queue_manager_creep;12;18;19;20;1.5;4.5;0;0.072737306;0.007855629048;0.064881676952;22;22;true
135.022222222233;queue_manager_creep;10;332;24;25;1.5;9.5;0;0.081081902096;0.015806580192;0.065275321904;30;30;true
137.022222222233;queue_manager_creep;10;24;25;26;0.5;9.5;0;0.073178612;0.007903290096;0.065275321904;30;30;true
164.266666666682;queue_manager_creep;3;28;29;30;0.5;11.5;0;0.0732551915;0.007911560682;0.065343630818;30;30;true
166.311111111127;queue_manager_creep;5;27;28;29;1.5;11.5;0;0.071917769;0.007767119052;0.064150649948;30;30;true
168.355555555572;queue_manager_creep;7;26;27;28;1.5;10.5;0;0.075380531;0.008141097348;0.067239433652;30;30;true
168.355555555572;queue_manager_creep;11;20;21;22;0.5;5.5;0;0.075159731;0.008117250948;0.067042480052;22;22;true
170.400000000016;queue_manager_creep;10;25;26;27;0.5;10.5;0;0.073178612;0.007903290096;0.065275321904;30;30;true
170.400000000016;queue_manager_creep;12;19;20;21;1.5;5.5;0;0.072737306;0.007855629048;0.064881676952;22;22;true
172.711111111128;queue_manager_creep;13;333;24;25;1.5;9.5;0;0.0721810775;0.00779555637;0.06438552113;30;30;true
174.711111111128;queue_manager_creep;13;24;25;26;0.5;9.5;0;0.0721810775;0.00779555637;0.06438552113;30;30;true
204.311111111133;queue_manager_creep;5;28;29;30;0.5;11.5;0;0.071917769;0.007767119052;0.064150649948;30;30;true
206.355555555578;queue_manager_creep;7;27;28;29;1.5;11.5;0;0.075380531;0.008141097348;0.067239433652;30;30;true
208.400000000022;queue_manager_creep;10;26;27;28;1.5;10.5;0;0.073178612;0.007903290096;0.065275321904;30;30;true
210.444444444467;queue_manager_creep;13;25;26;27;0.5;10.5;0;0.0721810775;0.00779555637;0.06438552113;30;30;true
223.733333333358;queue_manager_creep;1;17;18;19;0.5;4.5;0;0.0775306955;0.008373315114;0.069157380386;22;22;true
226.44444444447;queue_manager_creep;1;18;19;20;1.5;4.5;0;0.0775306955;0.008373315114;0.069157380386;22;22;true
234.577777777804;queue_manager_creep;4;306;24;25;1.5;9.5;0;0.0835808092325;0.0178943935185;0.065686415714;30;30;true
234.577777777804;queue_manager_creep;7;28;29;30;0.5;11.5;0;0.075380531;0.008141097348;0.067239433652;30;30;true
236.577777777805;queue_manager_creep;4;24;25;26;0.5;9.5;0;0.0736394795;0.007953063786;0.065686415714;30;30;true
236.622222222249;queue_manager_creep;10;27;28;29;1.5;11.5;0;0.073178612;0.007903290096;0.065275321904;30;30;true
238.666666666694;queue_manager_creep;13;26;27;28;1.5;10.5;0;0.0721810775;0.00779555637;0.06438552113;30;30;true
240.000000000027;queue_manager_creep;14;204;24;25;1.5;9.5;0;0.08037297746;0.017207606628;0.063165370832;30;30;true
240.711111111139;queue_manager_creep;4;25;26;27;0.5;10.5;0;0.0736394795;0.007953063786;0.065686415714;30;30;true
242.755555555583;queue_manager_creep;14;24;25;26;0.5;9.5;0;0.070813196;0.007647825168;0.063165370832;30;30;true
255.066666666696;whca_planned_wait;3;210;205;68;6.5;9.5;0;0.1369255982875;0.0164148595875;0.1205107387;-1;30;true
259.911111111139;whca_planned_wait;3;205;68;332;4.5;9.5;0;0.07484635565;0.0145909863;0.06025536935;-1;30;true
263.955555555581;whca_planned_wait;3;68;332;333;3.5;9.5;0;0.0675508625;0.00729549315;0.06025536935;-1;30;true
278.177777777797;queue_manager_creep;12;20;21;22;0.5;5.5;0;0.072737306;0.007855629048;0.064881676952;22;22;true
280.266666666685;queue_manager_creep;1;19;20;21;1.5;5.5;0;0.0775306955;0.008373315114;0.069157380386;22;22;true
284.622222222238;queue_manager_creep;10;28;29;30;0.5;11.5;0;0.073178612;0.007903290096;0.065275321904;30;30;true
286.711111111126;queue_manager_creep;13;27;28;29;1.5;11.5;0;0.0721810775;0.00779555637;0.06438552113;30;30;true
288.800000000014;queue_manager_creep;4;26;27;28;1.5;10.5;0;0.0736394795;0.007953063786;0.065686415714;30;30;true
