Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;23.50;3.50;175;0;147;11.8872260014991;22.0820097304084;10.0444444444438;30.1333333333236;1.19047619047619;12652.9777777868;14400
InputStation1;23.50;9.50;273;1;225;12.138074074067;24.7422701938289;10.0444444444438;40.0444444444491;1.21333333333333;11675.5111111226;14400
OutputStation0;0.50;6.50;1430;799;332;45.8254350734485;599.560182101935;10.222222222219;173.111111112075;4.30722891566265;102.222222148493;14400
OutputStation1;0.50;12.50;1431;861;308;49.2271284269277;565.535376173232;10.7555555555523;142.755555553624;4.6461038961039;94.4888888151246;14400
