#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/15,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
60;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/5
119.96;6;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/9,Rest/4
179.96;5;None/0,ParkPod/0,RepositionPod/0,Insert/1,Extract/7,Rest/7
239.96;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/5
299.96;5;None/0,ParkPod/0,RepositionPod/0,Insert/1,Extract/8,Rest/6
360;5;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/7,Rest/6
420;6;None/0,ParkPod/0,RepositionPod/0,Insert/1,Extract/9,Rest/5
480;6;None/0,ParkPod/0,RepositionPod/0,Insert/1,Extract/8,Rest/6
540;5;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/5
600;6;None/0,ParkPod/0,RepositionPod/0,Insert/1,Extract/8,Rest/6
659.96;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/8,Rest/7
719.96;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/8,Rest/6
779.96;6;None/0,ParkPod/2,RepositionPod/0,Insert/2,Extract/8,Rest/3
839.96;6;None/0,ParkPod/0,RepositionPod/0,Insert/1,Extract/8,Rest/6
899.96;6;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/8,Rest/5
959.96;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/10,Rest/4
1019.96;7;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/8,Rest/5
1079.96;5;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/7,Rest/5
1139.96;5;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/9,Rest/4
1199.96;5;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/9,Rest/4
1259.96;5;None/0,ParkPod/0,RepositionPod/0,Insert/2,Extract/9,Rest/4
1319.96;7;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/8,Rest/4
1379.96;5;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/10,Rest/2
1439.96;5;None/0,ParkPod/3,RepositionPod/0,Insert/2,Extract/8,Rest/2
1499.96;4;None/0,ParkPod/0,RepositionPod/0,Insert/1,Extract/8,Rest/6
1559.96;6;None/0,ParkPod/2,RepositionPod/0,Insert/2,Extract/8,Rest/3
1619.96;5;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/8,Rest/4
1679.96;7;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/5
1739.96;5;None/0,ParkPod/1,RepositionPod/0,Insert/4,Extract/8,Rest/2
