Tag;Instance;Setting;Config;Seed;Timestamp
n.a.;Material\Instances\CoreBenchmark\small\small_6bot.xlayo;Material\Instances\CoreBenchmark\small\small_o100_mu100_2h_inv70.xsett;Material\Instances\CoreBenchmark\small\m4g_maxparts3.xconf;4;20260915-161526
