#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;100;0;0;0;0;0;0.5
59.89;200;100;58.63;59.89;59.88;59.89;0.44;0.5
119.96;200;100;110.36;103.76;119.95;119.96;0.45;0.49
179.99;200;100;160.27;136.6;179.97;170.75;0.46;0.48
239.96;200;100;207.14;182.77;239.91;227.87;0.47;0.48
299.89;200;100;251.59;230.08;299.8;284.47;0.47;0.46
359.91;200;100;294.05;250.37;357.53;336.07;0.47;0.46
419.94;200;100;347.82;282.98;416.93;386.07;0.47;0.44
479.81;200;100;378.67;318.44;466.04;422.78;0.46;0.45
539.7;200;100;426.73;341.53;518.61;468.55;0.47;0.44
599.94;200;100;468.53;354.2;567.49;481.02;0.47;0.41
