#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;90.53;1.94;PP/0,TA/0,IS/0,PS/0,RB/0,OB/1.86,RP/0
60;138.48;3.95;PP/0.09,TA/0.04,IS/0,PS/0.01,RB/0.01,OB/3.57,RP/0
119.96;185.34;5.96;PP/0.09,TA/0.04,IS/0,PS/0.02,RB/0.01,OB/5.54,RP/0
179.96;252.81;9.83;PP/0.09,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/9.38,RP/0
239.96;330.81;15.1;PP/0.09,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/14.62,RP/0
299.96;443.87;24.16;PP/0.09,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/23.64,RP/0
360;602.32;33.65;PP/0.09,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/33.1,RP/0
420;650.96;36.08;PP/0.09,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/35.51,RP/0
480;695.22;38.2;PP/0.09,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/37.61,RP/0
540;717.25;39.36;PP/0.1,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/38.74,RP/0
600;717.73;39.37;PP/0.1,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/38.74,RP/0
659.96;717.73;39.39;PP/0.1,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/38.74,RP/0
719.96;717.73;39.4;PP/0.1,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/38.74,RP/0
779.96;717.73;39.42;PP/0.1,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/38.74,RP/0
839.96;715.86;39.43;PP/0.1,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/38.74,RP/0
899.96;715.86;39.45;PP/0.1,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/38.74,RP/0
959.96;715.86;39.46;PP/0.1,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/38.74,RP/0
1019.96;715.88;39.48;PP/0.1,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/38.74,RP/0
1079.96;715.88;39.49;PP/0.1,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/38.74,RP/0
1139.96;715.88;39.5;PP/0.1,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/38.74,RP/0
1199.96;715.88;39.52;PP/0.1,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/38.74,RP/0
1259.96;715.64;40.92;PP/0.13,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/40.07,RP/0
1319.96;716.72;41.91;PP/0.13,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/41.04,RP/0
1379.96;725.07;42.54;PP/0.14,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/41.65,RP/0
1439.96;725.07;42.56;PP/0.14,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/41.65,RP/0
1499.96;725.12;42.57;PP/0.14,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/41.65,RP/0
1559.96;725.12;42.58;PP/0.14,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/41.65,RP/0
1619.96;725.12;42.6;PP/0.14,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/41.65,RP/0
1679.96;725.12;42.61;PP/0.14,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/41.65,RP/0
1739.96;725.2;42.63;PP/0.14,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/41.65,RP/0
1799.96;725.2;42.64;PP/0.14,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/41.65,RP/0
1859.96;725.2;42.65;PP/0.14,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/41.65,RP/0
1919.96;725.2;42.67;PP/0.14,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/41.65,RP/0
1979.96;725.21;42.68;PP/0.14,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/41.65,RP/0
2039.96;725.21;42.69;PP/0.14,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/41.65,RP/0
2099.96;725.21;42.71;PP/0.14,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/41.65,RP/0
2159.96;725.23;42.72;PP/0.14,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/41.65,RP/0
2219.96;725.23;42.73;PP/0.14,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/41.65,RP/0
2279.96;725.23;42.75;PP/0.14,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/41.65,RP/0
2340;725.23;42.76;PP/0.14,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/41.65,RP/0
2400;725.24;42.77;PP/0.14,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/41.65,RP/0
2460;725.24;42.79;PP/0.14,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/41.65,RP/0
