#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;39;100;0;0;0;0;0;0.66
60;19;100;59.96;45.62;60;60;0.44;0.59
119.96;19;100;119.91;84.11;119.96;119.96;0.46;0.58
179.96;19;100;179.91;92.37;179.96;167.24;0.37;0.68
239.96;19;100;239.91;95.16;239.96;231.4;0.39;0.64
299.96;18;100;174.78;130.65;299.96;283.95;0.68;0.62
360;18;100;109.69;44.29;360;360;0.56;0.63
420;17;100;18.58;73.04;420;381.98;0.51;0.62
480;17;100;78.58;98.8;480;480;0.51;0.58
540;17;100;0;0;0;0;0;0
600;17;100;0;0;0;0;0;0
659.96;17;100;0;0;0;0;0;0
719.96;17;100;0;0;0;0;0;0
779.96;17;100;0;0;0;0;0;0
839.96;17;100;0;0;0;0;0;0
899.96;17;100;0;0;0;0;0;0
959.96;17;100;0;0;0;0;0;0
1019.96;17;100;0;0;0;0;0;0
1079.96;17;100;0;0;0;0;0;0
1139.96;17;100;0;0;0;0;0;0
1199.96;17;100;0;0;0;0;0;0
1259.96;2;100;59.91;0;1259.96;0;0.59;0
1319.96;2;100;119.91;0;1319.96;0;0.56;0
1379.96;2;100;0;0;0;0;0;0
1439.96;2;100;0;0;0;0;0;0
1499.96;2;100;0;0;0;0;0;0
1559.96;2;100;0;0;0;0;0;0
1619.96;2;100;0;0;0;0;0;0
1679.96;2;100;0;0;0;0;0;0
1739.96;2;100;0;0;0;0;0;0
1799.96;2;100;0;0;0;0;0;0
1859.96;2;100;0;0;0;0;0;0
1919.96;2;100;0;0;0;0;0;0
1979.96;2;100;0;0;0;0;0;0
2039.96;2;100;0;0;0;0;0;0
2099.96;2;100;0;0;0;0;0;0
2159.96;2;100;0;0;0;0;0;0
2219.96;2;100;0;0;0;0;0;0
2279.96;2;100;0;0;0;0;0;0
2340;2;100;0;0;0;0;0;0
2400;2;100;0;0;0;0;0;0
2460;2;100;0;0;0;0;0;0
2520;2;100;0;0;0;0;0;0
2580;2;100;0;0;0;0;0;0
2640;2;100;0;0;0;0;0;0
2700;2;100;0;0;0;0;0;0
2760;2;100;0;0;0;0;0;0
2820;2;100;0;0;0;0;0;0
2880;2;100;0;0;0;0;0;0
2940;2;100;0;0;0;0;0;0
3000;2;100;0;0;0;0;0;0
3060;2;100;0;0;0;0;0;0
3120;2;100;0;0;0;0;0;0
3180;2;100;0;0;0;0;0;0
3240;2;100;0;0;0;0;0;0
3300;2;100;0;0;0;0;0;0
3360;2;100;0;0;0;0;0;0
3420;2;100;0;0;0;0;0;0
3480;2;100;0;0;0;0;0;0
3540;2;100;0;0;0;0;0;0
3600;2;100;0;0;0;0;0;0
3660;2;100;0;0;0;0;0;0
3720;2;100;0;0;0;0;0;0
3780;2;100;0;0;0;0;0;0
3840;2;100;0;0;0;0;0;0
3900;2;100;0;0;0;0;0;0
3960;2;100;0;0;0;0;0;0
4020;2;100;0;0;0;0;0;0
4080;2;100;0;0;0;0;0;0
4140;2;100;0;0;0;0;0;0
4200;2;100;0;0;0;0;0;0
4260;2;100;0;0;0;0;0;0
4320;2;100;0;0;0;0;0;0
4380;2;100;0;0;0;0;0;0
4440;2;100;0;0;0;0;0;0
4500;2;100;0;0;0;0;0;0
4560;2;100;0;0;0;0;0;0
4620;2;100;0;0;0;0;0;0
4680;2;100;0;0;0;0;0;0
4740;2;100;0;0;0;0;0;0
4800;2;100;0;0;0;0;0;0
4860;2;100;0;0;0;0;0;0
4920;2;100;0;0;0;0;0;0
4980;2;100;0;0;0;0;0;0
5040;2;100;0;0;0;0;0;0
5100;2;100;0;0;0;0;0;0
5160;2;100;0;0;0;0;0;0
5220;2;100;0;0;0;0;0;0
