#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;68.23;2.31;PP/0,TA/0,IS/0.01,PS/0,RB/0.01,OB/2.22,RP/0
59.99;82.67;21.56;PP/18.64,TA/0.02,IS/0.02,PS/0,RB/0.01,OB/2.47,RP/0
119.99;118.77;28.83;PP/18.8,TA/4.69,IS/0.04,PS/4.67,RB/0.01,OB/4.75,RP/0
179.99;126.66;34.25;PP/18.99,TA/5.17,IS/0.08,PS/5.14,RB/0.01,OB/9.28,RP/0
240;128.39;41.6;PP/19.18,TA/9.2,IS/0.11,PS/9.16,RB/0.01,OB/12.19,RP/0
300;139.35;50.98;PP/19.47,TA/13.63,IS/0.16,PS/13.59,RB/0.01,OB/16.63,RP/0
359.94;139.25;59.9;PP/23.18,TA/15.61,IS/0.2,PS/15.56,RB/0.01,OB/19.68,RP/0
419.99;140.2;67.09;PP/26.15,TA/16.58,IS/0.24,PS/16.53,RB/0.01,OB/22.7,RP/0
479.99;139.88;75.54;PP/30.82,TA/17.13,IS/0.27,PS/17.07,RB/0.01,OB/25.71,RP/0
539.99;139.79;81.98;PP/32.83,TA/17.77,IS/0.31,PS/17.7,RB/0.01,OB/29.25,RP/0
599.99;140.21;93.14;PP/39.38,TA/18.58,IS/0.35,PS/18.5,RB/0.01,OB/32.8,RP/0
659.75;138.99;101.2;PP/43.18,TA/19.19,IS/0.4,PS/19.11,RB/0.01,OB/36.22,RP/0
719.96;138.63;109.76;PP/47.94,TA/19.78,IS/0.44,PS/19.7,RB/0.01,OB/39.2,RP/0
779.96;140.37;116.23;PP/49.08,TA/20.65,IS/0.48,PS/20.57,RB/0.01,OB/43.41,RP/0
839.95;138.45;131.55;PP/58.32,TA/21.46,IS/0.52,PS/21.37,RB/0.01,OB/48.45,RP/0
899.97;138.33;135.91;PP/58.61,TA/22.08,IS/0.55,PS/21.99,RB/0.01,OB/51.68,RP/0
959.95;137.69;141.99;PP/58.89,TA/22.64,IS/0.59,PS/22.54,RB/0.01,OB/56.66,RP/0
1019.94;144.13;146.76;PP/59.14,TA/23.03,IS/0.62,PS/22.93,RB/0.01,OB/60.55,RP/0
1079.97;145.29;153.45;PP/62.14,TA/23.7,IS/0.64,PS/23.6,RB/0.01,OB/63.33,RP/0
1139.97;144.75;162.68;PP/65.96,TA/24.32,IS/0.67,PS/24.21,RB/0.01,OB/67.89,RP/0
1199.85;144.46;186.64;PP/86.84,TA/24.89,IS/0.7,PS/24.79,RB/0.01,OB/70.17,RP/0
1260;145.23;192.38;PP/87.07,TA/25.32,IS/0.75,PS/25.21,RB/0.01,OB/75.03,RP/0
1319.98;144.44;203.07;PP/93.62,TA/26.19,IS/0.79,PS/26.07,RB/0.01,OB/78.08,RP/0
1379.96;144.54;207.48;PP/93.81,TA/26.62,IS/0.83,PS/26.51,RB/0.01,OB/81.69,RP/0
1439.99;144.82;214.48;PP/94.92,TA/27.33,IS/0.86,PS/27.2,RB/0.01,OB/86.65,RP/0
1499.79;144.72;230.97;PP/106.88,TA/28.15,IS/0.89,PS/28.02,RB/0.01,OB/90.13,RP/0
1559.99;145.51;237.47;PP/108.03,TA/28.85,IS/0.92,PS/28.72,RB/0.01,OB/94.52,RP/0
1619.99;144.66;242.35;PP/108.3,TA/29.18,IS/0.95,PS/29.05,RB/0.01,OB/98.56,RP/0
1679.97;143.9;248.96;PP/109.51,TA/29.84,IS/0.98,PS/29.71,RB/0.01,OB/103.09,RP/0
1739.98;144.08;253.88;PP/109.78,TA/30.32,IS/1.01,PS/30.18,RB/0.01,OB/107.04,RP/0
1799.87;145.23;261.97;PP/113.61,TA/30.67,IS/1.04,PS/30.52,RB/0.01,OB/110.78,RP/0
1859.99;296.98;314.31;PP/124.71,TA/31.37,IS/1.06,PS/31.22,RB/0.01,OB/151.02,RP/0
1919.98;224.8;417.33;PP/177,TA/32.03,IS/1.08,PS/31.87,RB/0.01,OB/200.85,RP/0
1979.91;225.54;428.77;PP/183.69,TA/32.21,IS/1.1,PS/32.04,RB/0.01,OB/205.18,RP/0
2040;231.24;434.04;PP/183.99,TA/32.88,IS/1.13,PS/32.71,RB/0.01,OB/209.25,RP/0
2099.93;233.06;442.54;PP/186.15,TA/33.34,IS/1.15,PS/33.16,RB/0.01,OB/214.84,RP/0
2159.94;238.34;448.35;PP/186.45,TA/33.58,IS/1.17,PS/33.4,RB/0.01,OB/219.86,RP/0
2219.98;239.13;453.29;PP/186.74,TA/34.11,IS/1.18,PS/33.93,RB/0.01,OB/223.8,RP/0
2279.97;247.47;459.88;PP/187.08,TA/34.73,IS/1.19,PS/34.55,RB/0.01,OB/229.2,RP/0
2339.96;248.31;467.09;PP/187.45,TA/35.28,IS/1.2,PS/35.09,RB/0.01,OB/235.26,RP/0
2399.95;254.99;473.73;PP/188.68,TA/35.77,IS/1.22,PS/35.58,RB/0.01,OB/239.95,RP/0
2459.95;263.89;487.76;PP/196.23,TA/36.33,IS/1.23,PS/36.14,RB/0.01,OB/245.62,RP/0
2519.96;264.61;511.19;PP/213.57,TA/37.01,IS/1.25,PS/36.81,RB/0.01,OB/250.75,RP/0
2579.98;265.11;524.2;PP/219.29,TA/37.42,IS/1.25,PS/37.21,RB/0.01,OB/257.4,RP/0
2639.93;264.66;533.45;PP/223.24,TA/37.76,IS/1.26,PS/37.55,RB/0.01,OB/262.17,RP/0
2699.9;265.56;542.04;PP/226.17,TA/38.28,IS/1.27,PS/38.06,RB/0.01,OB/267.08,RP/0
