#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
49.52;3;49.52;49.52;-7150.48
52.67;8;52.67;52.67;-7147.34
53.78;9;53.78;53.78;-7146.22
55.93;10;55.93;55.93;-7144.07
59.56;3;59.56;59.56;-7140.44
62.03;1;62.03;62.03;-7137.97
62.79;8;62.79;62.79;-7137.21
63.87;9;63.87;63.87;-7136.13
69.09;2;69.09;69.09;-7130.91
69.61;3;69.61;69.61;-7130.39
70.09;11;70.09;70.09;-3529.91
72.4;5;72.4;72.4;-7127.6
76.05;10;76.05;76.05;-3523.95
79.23;2;79.23;79.23;-7120.77
79.57;3;79.57;79.57;-7120.43
80.57;0;80.57;80.57;-7119.43
82.16;1;82.16;82.16;-7117.84
82.44;5;82.44;82.44;-7117.56
82.77;8;82.77;82.77;-3517.23
83.96;9;83.96;83.96;-3516.04
89.28;2;89.28;89.28;-7110.72
89.66;3;89.66;89.66;-7110.34
90.2;11;90.2;90.2;-3509.8
92.24;1;92.24;92.24;-7107.76
95.57;4;95.57;95.57;-3504.44
96.15;10;96.15;96.15;-7103.85
99.29;2;99.29;99.29;-7100.71
99.57;3;99.57;99.57;-3500.43
100.61;0;100.61;100.61;-7099.39
101.95;7;101.95;101.95;-7098.05
102.86;8;102.86;102.86;-7097.14
103.99;9;103.99;103.99;-7096.01
105.65;4;105.65;105.65;-3494.35
106.19;10;106.19;106.19;-7093.81
109.42;2;109.42;109.42;-7090.58
109.84;3;109.84;60.27;-7090.16
110.12;11;110.12;110.12;-7089.88
110.51;0;110.51;110.51;-7089.49
112.17;7;112.17;112.17;-7087.83
112.26;1;112.26;112.26;-7087.74
114.19;9;114.19;114.19;-7085.81
116.26;10;116.26;116.26;-7083.74
119.46;2;119.46;119.46;-3480.54
120.61;0;120.61;120.61;-7079.39
121.26;6;121.26;121.26;-7078.74
122.37;1;122.37;122.37;-7077.63
122.96;8;122.96;122.96;-7077.04
125.67;4;125.67;125.67;-3474.34
129.9;3;129.9;70.29;-7070.1
131.31;6;131.31;131.31;-3468.69
132.28;7;132.28;132.28;-7067.72
132.55;1;132.55;132.55;-7067.45
132.63;5;132.63;132.63;-7067.37
133.13;8;133.13;133.13;-7066.87
