>>> Bots
Bot0:
DistanceTraveled: 2202.99999999993
DistanceEstimated: 2074
NumberOfPickups: 24
NumberOfSetdowns: 24
NumCollisions: 0
TotalTimeMoving: 1891.2795235666
None: 0.42
ParkPod: 683.223932329826
RepositionPod: 0
Insert: 2104.49516572064
Extract: 172.105555555544
Rest: 4222.05029576009
PickupPod: 53.5678571833303
SetdownPod: 53.5217244934605
GetItems: 310.86232320655
PutItems: 24.7333333333308
Rest: 402.10744576962
Move: 6337.50226537981
Evade: 0
UseElevator: 0
Bot1:
DistanceTraveled: 1138
DistanceEstimated: 1135
NumberOfPickups: 9
NumberOfSetdowns: 9
NumCollisions: 0
TotalTimeMoving: 934.642056218175
None: 0.42
ParkPod: 171.902114044951
RepositionPod: 0
Insert: 0
Extract: 6065.41379509751
Rest: 948.024927787371
PickupPod: 20.1450937914034
SetdownPod: 20.018239541925
GetItems: 0
PutItems: 1018.38473301159
Rest: 677.053253927757
Move: 5450.15951665716
Evade: 0
UseElevator: 0
Bot2:
DistanceTraveled: 2555.0000000002
DistanceEstimated: 2337
NumberOfPickups: 26
NumberOfSetdowns: 26
NumCollisions: 0
TotalTimeMoving: 2171.44175326518
None: 0.42
ParkPod: 876.451955233781
RepositionPod: 0
Insert: 2305.1218758282
Extract: 0
Rest: 3835.40738822571
PickupPod: 58.0203823585743
SetdownPod: 58.1010895323561
GetItems: 350.990367972735
PutItems: 0
Rest: 4.69103889841678
Move: 6545.59834052562
Evade: 0
UseElevator: 0
Bot3:
DistanceTraveled: 872.999999999998
DistanceEstimated: 846
NumberOfPickups: 8
NumberOfSetdowns: 8
NumCollisions: 0
TotalTimeMoving: 742.156832670795
None: 0.42
ParkPod: 201.741854249491
RepositionPod: 0
Insert: 0
Extract: 2018.02974020448
Rest: 4957.56915587732
PickupPod: 17.8715728752572
SetdownPod: 17.846298693936
GetItems: 0
PutItems: 882.636666666657
Rest: 872.358903274718
Move: 5387.04730882072
Evade: 0
UseElevator: 0
Bot4:
DistanceTraveled: 2482.00000000014
DistanceEstimated: 2372
NumberOfPickups: 25
NumberOfSetdowns: 25
NumCollisions: 0
TotalTimeMoving: 2093.04521635456
None: 0.42
ParkPod: 633.03215720251
RepositionPod: 0
Insert: 2150.09195523381
Extract: 425.962784970683
Rest: 3979.77738822632
PickupPod: 55.7451803899057
SetdownPod: 55.7232395419038
GetItems: 331.137207836366
PutItems: 160.59231601363
Rest: 13.6740836646368
Move: 6572.41225818688
Evade: 0
UseElevator: 0
Bot5:
DistanceTraveled: 770.000000000002
DistanceEstimated: 739
NumberOfPickups: 6
NumberOfSetdowns: 6
NumCollisions: 0
TotalTimeMoving: 655.024624834303
None: 0.42
ParkPod: 122.367857183329
RepositionPod: 0
Insert: 0
Extract: 1780.5950506339
Rest: 5270.01479803134
