Tag;Instance;Setting;Config;Seed;Timestamp
hadgs_baseline_n20;Material\Instances\CoreBenchmark\1-6-12-20-0.89-large.xlayo;Material\Instances\CoreBenchmark\small_sett.xsett;Material\Instances\CoreBenchmark\hadgs_whcan_priority.xconf;0;20260520-165457
