>>> Bots
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot8:
DistanceTraveled: 1620
DistanceEstimated: 1390
NumberOfPickups: 23
NumberOfSetdowns: 22
NumCollisions: 0
TotalTimeMoving: 1564.14063496115
None: 0.42
ParkPod: 441.074191841839
RepositionPod: 0
Insert: 0
Extract: 6738.17610420161
Rest: 0
PickupPod: 51.3067460721797
SetdownPod: 49.150836929789
GetItems: 0
PutItems: 1051.76435065303
Rest: 6.17366534135647
Move: 6021.27469704709
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 23
SetdownPod_Count: 22
GetItems_Count: 0
PutItems_Count: 22
Rest_Count: 0
Move_Count: 67
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot9:
DistanceTraveled: 1503
DistanceEstimated: 1317
NumberOfPickups: 19
NumberOfSetdowns: 18
NumCollisions: 0
TotalTimeMoving: 1437.85775619885
None: 0.42
ParkPod: 395.238095116618
RepositionPod: 0
Insert: 0
Extract: 6671.06624058379
Rest: 113.439163070217
PickupPod: 42.462272572689
SetdownPod: 40.1869336550645
GetItems: 0
PutItems: 1110.32027418136
Rest: 86.5087372706818
Move: 5900.68528109083
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 19
SetdownPod_Count: 18
GetItems_Count: 0
PutItems_Count: 18
Rest_Count: 16
Move_Count: 58
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot10:
DistanceTraveled: 1743.00000000001
DistanceEstimated: 1559
NumberOfPickups: 23
NumberOfSetdowns: 22
NumCollisions: 0
TotalTimeMoving: 1638.97482651938
None: 0.42
ParkPod: 441.199769259616
RepositionPod: 0
Insert: 0
Extract: 6739.08816521915
Rest: 0
PickupPod: 51.3420274464383
SetdownPod: 49.2018614423853
GetItems: 0
PutItems: 1273.38181617477
Rest: 6.26903331422213
Move: 5800.51319610095
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 23
SetdownPod_Count: 22
GetItems_Count: 0
PutItems_Count: 22
Rest_Count: 0
Move_Count: 68
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot11:
DistanceTraveled: 1779.00000000001
DistanceEstimated: 1521
NumberOfPickups: 21
NumberOfSetdowns: 20
NumCollisions: 0
TotalTimeMoving: 1670.47485500788
None: 0.42
ParkPod: 395.758333333447
RepositionPod: 0
Insert: 0
Extract: 6765.08268398622
Rest: 18.7888888888883
PickupPod: 46.7674676318386
SetdownPod: 44.6210173196959
GetItems: 0
PutItems: 902.453124171623
Rest: 10.1474964035046
Move: 6176.06080068189
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 21
SetdownPod_Count: 20
GetItems_Count: 0
PutItems_Count: 21
Rest_Count: 1
Move_Count: 63
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot12:
DistanceTraveled: 1908.33109312873
DistanceEstimated: 1676
NumberOfPickups: 23
NumberOfSetdowns: 22
NumCollisions: 0
TotalTimeMoving: 1780.13355744755
None: 0.42
ParkPod: 452.50520944504
RepositionPod: 0
Insert: 0
Extract: 6726.71632027264
Rest: 0
PickupPod: 51.3183621050288
SetdownPod: 49.1277274273685
GetItems: 0
PutItems: 867.880252602565
Rest: 7.74777058485505
Move: 6203.56741699786
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 23
SetdownPod_Count: 22
GetItems_Count: 0
PutItems_Count: 22
Rest_Count: 0
Move_Count: 68
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot13:
DistanceTraveled: 1568.00000000001
DistanceEstimated: 1350
NumberOfPickups: 21
NumberOfSetdowns: 20
NumCollisions: 0
TotalTimeMoving: 1512.82935756244
None: 0.42
ParkPod: 412.790851315673
RepositionPod: 0
Insert: 0
Extract: 6767.93665975712
Rest: 0
PickupPod: 46.9632395419191
SetdownPod: 44.6542568616212
GetItems: 0
PutItems: 1106.28389608178
Rest: 5.81321796314783
Move: 5977.43290062432
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 21
SetdownPod_Count: 20
GetItems_Count: 0
PutItems_Count: 21
Rest_Count: 0
Move_Count: 62
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot14:
DistanceTraveled: 1835.00000000001
DistanceEstimated: 1621
NumberOfPickups: 22
NumberOfSetdowns: 21
NumCollisions: 0
TotalTimeMoving: 1704.13011537019
None: 0.42
ParkPod: 431.428455896486
RepositionPod: 0
Insert: 0
Extract: 6730.65896138502
Rest: 18.1010101267721
PickupPod: 49.2747620667027
SetdownPod: 46.8940908575709
GetItems: 0
PutItems: 1218.22095977638
Rest: 10.6012264812978
Move: 5855.61738822633
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 22
SetdownPod_Count: 21
GetItems_Count: 0
PutItems_Count: 21
Rest_Count: 1
Move_Count: 66
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot15:
DistanceTraveled: 1717
DistanceEstimated: 1554
NumberOfPickups: 20
NumberOfSetdowns: 19
NumCollisions: 0
TotalTimeMoving: 1604.77029576004
None: 0.42
ParkPod: 438.146125496987
RepositionPod: 0
Insert: 2346.77053397676
Extract: 4080.32859312882
Rest: 309.178145467109
PickupPod: 44.575367972738
SetdownPod: 42.496298693941
GetItems: 592.2048483818
PutItems: 535.428874503026
Rest: 224.929927503981
Move: 5735.20808101419
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 20
SetdownPod_Count: 19
GetItems_Count: 9
PutItems_Count: 10
Rest_Count: 43
Move_Count: 67
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot16:
DistanceTraveled: 1749.00000000001
DistanceEstimated: 1589
NumberOfPickups: 21
NumberOfSetdowns: 20
NumCollisions: 0
TotalTimeMoving: 1616.53817480575
None: 0.42
ParkPod: 418.741673859571
RepositionPod: 0
Insert: 0
Extract: 6714.83269117925
Rest: 45.2674098050479
PickupPod: 46.8909594929046
SetdownPod: 44.7224169979348
GetItems: 0
PutItems: 1042.09818890802
Rest: 16.3613349419231
Move: 6029.18887450309
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 21
SetdownPod_Count: 20
GetItems_Count: 0
PutItems_Count: 20
Rest_Count: 2
Move_Count: 64
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot17:
DistanceTraveled: 1679.00000000001
DistanceEstimated: 1470
NumberOfPickups: 19
NumberOfSetdowns: 18
NumCollisions: 0
TotalTimeMoving: 1582.8126261597
None: 0.42
ParkPod: 413.505353586942
RepositionPod: 0
Insert: 2185.22688302119
Extract: 4073.73739541912
Rest: 497.519191841899
PickupPod: 42.5276839864097
SetdownPod: 40.1997042399457
GetItems: 602.24279216363
PutItems: 615.6553679727
Rest: 404.81883825507
Move: 5464.96443725139
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 19
SetdownPod_Count: 18
GetItems_Count: 8
PutItems_Count: 10
Rest_Count: 79
Move_Count: 63
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot18:
DistanceTraveled: 1776.00000000001
DistanceEstimated: 1526
NumberOfPickups: 22
NumberOfSetdowns: 21
NumCollisions: 0
TotalTimeMoving: 1682.28163070218
None: 0.42
ParkPod: 448.867777777775
RepositionPod: 0
Insert: 0
Extract: 6726.04971890923
Rest: 0
PickupPod: 49.2485209161651
SetdownPod: 46.956666666698
GetItems: 0
PutItems: 952.465166004099
Rest: 7.25655129648037
Move: 6119.41059180357
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 22
SetdownPod_Count: 21
GetItems_Count: 0
PutItems_Count: 22
Rest_Count: 0
Move_Count: 65
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot19:
DistanceTraveled: 1745
DistanceEstimated: 1448
NumberOfPickups: 22
NumberOfSetdowns: 21
NumCollisions: 0
TotalTimeMoving: 1657.10046204746
None: 0.42
ParkPod: 443.296240867223
RepositionPod: 0
Insert: 0
Extract: 6734.57412682208
Rest: 0
PickupPod: 49.219920594401
SetdownPod: 46.9490042591545
GetItems: 0
PutItems: 1154.38253956109
Rest: 6.12023793329318
Move: 5921.61866534136
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 22
SetdownPod_Count: 21
GetItems_Count: 0
PutItems_Count: 21
Rest_Count: 0
Move_Count: 65
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot20:
DistanceTraveled: 1803.00000000002
DistanceEstimated: 1596
NumberOfPickups: 21
NumberOfSetdowns: 20
NumCollisions: 0
TotalTimeMoving: 1677.05737355686
None: 0.42
ParkPod: 417.568758849417
RepositionPod: 0
Insert: 0
Extract: 6740.41115426863
Rest: 21.522222222221
PickupPod: 46.986334658505
SetdownPod: 44.7450000000138
GetItems: 0
PutItems: 878.58649346967
Rest: 10.3868614424833
Move: 6199.2174457696
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 21
SetdownPod_Count: 20
GetItems_Count: 0
PutItems_Count: 20
Rest_Count: 1
Move_Count: 63
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot21:
DistanceTraveled: 1958.00000000001
DistanceEstimated: 1784
NumberOfPickups: 21
NumberOfSetdowns: 20
NumCollisions: 0
TotalTimeMoving: 1769.46255394684
None: 0.42
ParkPod: 443.066580068091
RepositionPod: 0
Insert: 0
Extract: 6569.7009664024
Rest: 159.828311754567
PickupPod: 47.0587013060646
SetdownPod: 44.6591630701969
GetItems: 0
PutItems: 1137.02103889844
Rest: 138.047265379682
Move: 5806.22968957067
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 21
SetdownPod_Count: 20
GetItems_Count: 0
PutItems_Count: 20
Rest_Count: 26
Move_Count: 64
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot22:
DistanceTraveled: 1639.98175344373
DistanceEstimated: 1460
NumberOfPickups: 21
NumberOfSetdowns: 20
NumCollisions: 0
TotalTimeMoving: 1575.16935756232
None: 0.42
ParkPod: 447.391991198466
RepositionPod: 0
Insert: 2049.73433598377
Extract: 4050.14
Rest: 621.314790838407
PickupPod: 46.9113852924461
SetdownPod: 44.7015728752478
GetItems: 542.042301627782
PutItems: 483.99434346011
Rest: 541.126536910653
Move: 5510.22497785441
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 21
SetdownPod_Count: 20
GetItems_Count: 8
PutItems_Count: 12
Rest_Count: 106
Move_Count: 71
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot23:
DistanceTraveled: 1879.19678577496
DistanceEstimated: 1700
NumberOfPickups: 22
NumberOfSetdowns: 22
NumCollisions: 0
TotalTimeMoving: 1735.64831866422
None: 0.42
ParkPod: 469.161378382908
RepositionPod: 0
Insert: 0
Extract: 6708.21567064233
Rest: 0
PickupPod: 49.2312986939362
SetdownPod: 49.2807215596433
GetItems: 0
PutItems: 1058.266421257
Rest: 5.93261177369213
Move: 6015.08599574097
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 22
SetdownPod_Count: 22
GetItems_Count: 0
PutItems_Count: 22
Rest_Count: 0
Move_Count: 67
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot24:
DistanceTraveled: 1809.00000000001
DistanceEstimated: 1600
NumberOfPickups: 20
NumberOfSetdowns: 19
NumCollisions: 0
TotalTimeMoving: 1688.93684677319
None: 0.42
ParkPod: 373.534408196432
RepositionPod: 0
Insert: 2057.15447321613
Extract: 4098.27719345056
Rest: 639.79041141368
PickupPod: 44.6830303803231
SetdownPod: 42.4455843272461
GetItems: 521.774545428786
PutItems: 611.397878762213
Rest: 539.926428733373
Move: 5408.94901864486
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 20
SetdownPod_Count: 19
GetItems_Count: 8
PutItems_Count: 11
Rest_Count: 106
Move_Count: 65
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot25:
DistanceTraveled: 1645
DistanceEstimated: 1409
NumberOfPickups: 20
NumberOfSetdowns: 19
NumCollisions: 0
TotalTimeMoving: 1585.49722165527
None: 0.42
ParkPod: 373.216183323734
RepositionPod: 0
Insert: 2066.59611830401
Extract: 4068.90972581866
Rest: 661.666363713662
PickupPod: 44.6732467348552
SetdownPod: 42.2879222030673
GetItems: 491.686305886856
PutItems: 400.392965360625
Rest: 527.786796706134
Move: 5663.98115426853
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 20
SetdownPod_Count: 19
GetItems_Count: 8
PutItems_Count: 11
Rest_Count: 104
Move_Count: 66
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot26:
DistanceTraveled: 1544
DistanceEstimated: 1317
NumberOfPickups: 20
NumberOfSetdowns: 19
NumCollisions: 0
TotalTimeMoving: 1503.23747482477
None: 0.42
ParkPod: 411.088160136421
RepositionPod: 0
Insert: 2165.17922808992
Extract: 4102.71589475652
Rest: 491.910916335371
PickupPod: 44.6826767934323
SetdownPod: 42.4854617641544
GetItems: 501.786493469693
PutItems: 590.216406871106
Rest: 413.960923528263
Move: 5578.18223689158
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 20
SetdownPod_Count: 19
GetItems_Count: 8
PutItems_Count: 11
Rest_Count: 81
Move_Count: 66
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot27:
DistanceTraveled: 1505.00000000001
DistanceEstimated: 1261
NumberOfPickups: 20
NumberOfSetdowns: 19
NumCollisions: 0
TotalTimeMoving: 1465.1845739169
None: 0.42
ParkPod: 439.75054836263
RepositionPod: 0
Insert: 0
Extract: 6740.83831894738
Rest: 0
PickupPod: 44.7257215596075
SetdownPod: 42.5707359454563
GetItems: 0
PutItems: 931.989531042893
Rest: 5.00759738787541
Move: 6156.71528137418
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 20
SetdownPod_Count: 19
GetItems_Count: 0
PutItems_Count: 20
Rest_Count: 0
Move_Count: 59
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot28:
DistanceTraveled: 1694
DistanceEstimated: 1508
NumberOfPickups: 22
NumberOfSetdowns: 21
NumCollisions: 0
TotalTimeMoving: 1615.12304476627
None: 0.42
ParkPod: 445.824336267194
RepositionPod: 0
Insert: 0
Extract: 6714.97240952154
Rest: 16.113795097478
PickupPod: 49.1814934696634
SetdownPod: 46.8988022904079
GetItems: 0
PutItems: 1134.73313136469
Rest: 15.3759235282997
Move: 5931.14119023315
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 22
SetdownPod_Count: 21
GetItems_Count: 0
PutItems_Count: 21
Rest_Count: 2
Move_Count: 66
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot29:
DistanceTraveled: 1689.68333333334
DistanceEstimated: 1534
NumberOfPickups: 22
NumberOfSetdowns: 21
NumCollisions: 0
