#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
30.61;7;291;0;30.61;30.56
40.65;7;291;0;40.65;40.61
44.79;2;30;1;44.79;44.75
50.67;7;291;0;50.67;50.63
54.84;2;30;1;54.84;54.79
58.87;15;62;2;58.87;58.82
60.72;7;291;0;60.72;60.67
64.84;2;30;1;64.84;64.79
68.91;15;62;2;68.91;68.87
70.73;7;291;0;70.73;70.68
74.88;2;30;1;74.88;74.84
78.94;15;62;2;78.94;78.89
80.74;7;291;0;80.74;80.7
84.92;2;30;1;84.92;84.88
88.98;15;62;2;88.98;88.94
90.77;7;291;0;90.77;90.73
94.97;2;30;1;94.97;94.92
99.03;15;62;2;99.03;98.98
100.8;7;291;0;100.8;100.76
105.01;2;30;1;105.01;104.97
109.04;15;62;2;109.04;108.99
110.82;7;291;0;110.82;110.77
115.06;2;30;1;115.06;115.01
119.04;15;62;2;119.04;119
120.86;7;291;0;120.86;120.82
125.1;2;30;1;125.1;125.06
129.08;15;62;2;129.08;129.04
130.91;7;291;0;130.91;130.86
135.14;2;30;1;135.14;135.09
139.13;15;62;2;139.13;139.08
145.18;2;30;1;145.18;145.14
145.23;24;102;0;145.23;145.18
153.91;0;107;2;153.91;153.86
155.35;24;102;0;155.35;155.31
160.86;4;293;1;160.86;160.82
163.97;0;107;2;163.97;163.93
165.36;24;102;0;165.36;165.31
170.91;4;293;1;170.91;170.86
174.02;0;107;2;174.02;173.97
175.4;24;102;0;175.4;175.36
180.95;4;293;1;180.95;180.91
184.06;0;107;2;184.06;184.02
185.45;24;102;0;185.45;185.4
190.99;4;293;1;190.99;190.94
194.11;0;107;2;194.11;194.06
195.49;24;102;0;195.49;195.45
201.03;4;293;1;201.03;200.98
204.11;0;107;2;204.11;204.07
205.54;24;102;0;205.54;205.49
211.03;4;293;1;211.03;210.99
214.15;0;107;2;214.15;214.1
215.58;24;102;0;215.58;215.54
221.07;4;293;1;221.07;221.03
224.19;0;107;2;224.19;224.15
225.61;24;102;0;225.61;225.57
231.11;4;293;1;231.11;231.07
234.19;0;107;2;234.19;234.15
235.62;24;102;0;235.62;235.58
241.16;4;293;1;241.16;241.11
244.24;0;107;2;244.24;244.19
250.07;44;104;0;250.07;219.42
251.2;4;293;1;251.2;251.16
254.28;0;107;2;254.28;254.24
260.16;44;104;0;260.16;229.51
266.35;26;72;1;266.35;201.47
269.05;17;81;2;269.05;190.07
270.21;44;104;0;270.21;239.55
276.39;26;72;1;276.39;211.51
279.07;17;81;2;279.07;200.09
280.25;44;104;0;280.25;249.6
286.43;26;72;1;286.43;221.56
289.12;17;81;2;289.12;210.13
290.29;44;104;0;290.29;259.64
296.47;26;72;1;296.47;231.59
299.16;17;81;2;299.16;220.18
300.34;44;104;0;300.34;269.68
306.51;26;72;1;306.51;241.63
309.21;17;81;2;309.21;230.22
310.38;44;104;0;310.38;279.73
316.53;26;72;1;316.53;251.65
319.25;17;81;2;319.25;240.27
324.6;37;5;0;324.6;179.25
326.57;26;72;1;326.57;261.69
329.27;17;81;2;329.27;250.29
334.65;37;5;0;334.65;189.3
336.62;26;72;1;336.62;271.74
339.32;17;81;2;339.32;260.34
344.69;37;5;0;344.69;199.34
349.36;17;81;2;349.36;270.38
351.32;22;285;1;351.32;190.38
354.7;37;5;0;354.7;209.35
359.41;17;81;2;359.41;280.42
361.41;22;285;1;361.41;200.47
364.74;37;5;0;364.74;219.39
369.45;17;81;2;369.45;290.47
371.42;22;285;1;371.42;210.48
374.75;37;5;0;374.75;229.4
381.47;22;285;1;381.47;220.53
384.31;34;176;2;384.31;230.33
384.8;37;5;0;384.8;239.45
391.51;22;285;1;391.51;230.57
394.61;34;176;2;394.61;240.63
394.84;37;5;0;394.84;249.49
401.56;22;285;1;401.56;240.62
404.65;34;176;2;404.65;250.68
404.86;37;5;0;404.86;259.51
411.57;22;285;1;411.57;250.63
414.69;34;176;2;414.69;260.72
420.12;7;202;0;420.12;184.45
421.61;22;285;1;421.61;260.66
424.71;34;176;2;424.71;270.74
430.21;7;202;0;430.21;194.55
434.75;34;176;2;434.75;280.77
435.92;30;236;1;435.92;200.25
440.22;7;202;0;440.22;204.55
444.76;34;176;2;444.76;290.79
445.96;30;236;1;445.96;210.3
450.26;7;202;0;450.26;214.6
454.81;34;176;2;454.81;300.83
456.01;30;236;1;456.01;220.34
460.31;7;202;0;460.31;224.64
464.85;34;176;2;464.85;310.88
466.05;30;236;1;466.05;230.38
470.32;7;202;0;470.32;234.65
476.1;30;236;1;476.1;240.43
479.1;15;23;2;479.1;224.78
480.35;7;202;0;480.35;244.68
486.14;30;236;1;486.14;250.47
489.11;15;23;2;489.11;234.78
490.38;7;202;0;490.38;254.72
496.17;30;236;1;496.17;260.51
499.14;15;23;2;499.14;244.81
500.43;7;202;0;500.43;264.76
509.18;15;23;2;509.18;254.86
511.51;2;65;1;511.51;194.93
514.77;25;57;0;514.77;139.97
519.23;15;23;2;519.23;264.9
521.55;2;65;1;521.55;204.98
524.82;25;57;0;524.82;150.02
529.27;15;23;2;529.27;274.95
531.6;2;65;1;531.6;215.02
534.86;25;57;0;534.86;160.06
539.29;15;23;2;539.29;284.97
541.64;2;65;1;541.64;225.07
544.91;25;57;0;544.91;170.11
549.34;15;23;2;549.34;295.01
551.67;2;65;1;551.67;235.09
554.92;25;57;0;554.92;180.12
561.71;2;65;1;561.71;245.14
563.83;0;64;2;563.83;204.38
564.96;25;57;0;564.96;190.16
571.74;2;65;1;571.74;255.16
573.87;0;64;2;573.87;214.42
575.01;25;57;0;575.01;200.21
581.78;2;65;1;581.78;265.21
583.92;0;64;2;583.92;224.47
585.02;25;57;0;585.02;210.22
593.96;0;64;2;593.96;234.51
595.03;25;57;0;595.03;220.23
596.05;4;288;1;596.05;204.49
604.01;0;64;2;604.01;244.56
606.08;4;288;1;606.08;214.52
610.32;44;287;0;610.32;139.96
614.03;0;64;2;614.03;254.58
616.1;4;288;1;616.1;224.55
620.46;44;287;0;620.46;150.1
624.07;0;64;2;624.07;264.62
626.15;4;288;1;626.15;234.59
630.48;44;287;0;630.48;160.11
636.16;4;288;1;636.16;244.6
638.53;41;4;2;638.53;183.67
640.52;44;287;0;640.52;170.15
646.19;4;288;1;646.19;254.64
648.91;41;4;2;648.91;194.05
650.56;44;287;0;650.56;180.2
