#TimeStamp;Runtime;Requests
0.88;0.15;45
1.88;0.03;6
2.88;0.02;3
3.97;0.01;2
4.97;0.01;1
5.97;0.01;1
6.98;0.01;2
8.01;0.01;3
9.03;0.01;1
10.23;0.01;1
11.3;0.01;1
12.31;0.01;2
13.35;0.01;2
14.4;0.01;4
15.9;0.01;1
16.94;0.01;3
17.98;0.01;4
18.98;0.01;4
19.98;0.01;3
22.15;0.01;1
23.17;0.03;5
24.19;0.01;2
25.22;0.01;3
26.31;0.03;5
27.33;0.02;4
28.37;0.02;5
29.4;0.01;3
30.43;0.01;2
31.45;0.01;3
32.57;0.01;4
33.58;0.02;5
34.6;0.02;2
35.62;0.02;3
36.64;0.04;1
38.26;0.02;1
39.3;0.03;2
41.3;0.02;1
42.36;0.02;1
43.4;0.02;2
44.48;0.03;1
45.49;0.03;1
46.77;0.03;1
47.92;0.02;1
48.92;0.02;2
49.96;0.03;1
51.02;0.03;1
52.05;0.03;2
53.12;0.03;4
54.14;0.03;4
55.18;0.02;3
56.18;0.02;4
57.2;0.02;3
58.24;0.02;3
59.79;0.02;1
60.86;0.02;1
63.02;0.02;1
64.42;0.04;2
65.44;0.03;3
67.04;0.01;1
70.01;0.01;1
71.26;0.01;1
72.27;0.01;3
76.45;0.01;1
78.77;0.01;1
79.79;0.01;1
81.07;0.01;2
82.26;0.01;1
83.29;0;1
85.73;0.01;1
86.91;0.01;1
91.33;0.01;1
92.38;0.01;1
93.4;0.01;3
95.64;0.01;1
97.68;0.01;1
98.71;0.01;2
100.2;0.01;1
101.96;0.01;1
102.96;0.01;1
103.98;0.01;1
105.01;0.01;1
106.12;0.01;2
108.54;0.01;1
110.15;0.01;1
111.25;0.01;1
112.28;0.01;1
113.31;0.01;3
114.31;0;3
115.35;0.01;3
116.39;0.01;3
117.39;0.01;2
118.41;0.01;3
119.44;0.02;3
120.45;0.01;2
121.49;0.01;3
122.54;0.01;2
123.58;0.01;2
124.6;0.01;3
125.62;0.01;3
126.65;0.01;2
127.7;0.01;2
128.71;0.01;3
129.71;0.01;4
130.75;0.01;3
131.79;0.01;2
132.8;0.01;1
133.91;0.01;2
138.17;0.01;1
140.17;0.01;1
141.17;0.01;1
145.56;0.01;1
146.64;0.01;1
147.68;0.01;1
148.71;0.01;1
149.74;0;2
150.74;0.01;1
151.74;0.01;1
153.06;0.01;1
154.11;0.01;1
155.11;0.01;2
156.15;0;1
157.44;0;1
158.44;0.01;1
159.48;0;1
161.86;0;1
163.46;0.01;1
165.31;0;1
166.33;0.01;2
167.36;0.01;2
168.94;0;1
169.95;0.01;2
170.95;0.01;1
174.02;0.01;1
175.4;0.01;1
176.45;0.01;1
177.54;0.01;2
178.57;0.02;2
182.14;0.01;1
183.17;0.01;2
184.24;0.01;1
185.45;0.01;1
190.41;0.01;1
191.52;0.01;2
196.8;0.01;1
205.39;0;1
206.41;0.01;1
207.98;0;1
210.43;0.01;1
211.49;0;1
212.61;0;1
213.64;0;2
215.76;0.01;1
219.85;0.01;1
221.03;0.01;1
222.39;0.01;1
223.61;0.01;2
224.68;0;1
225.7;0.01;1
227.21;0.01;1
231.11;0;1
233.61;0;1
234.62;0.01;2
235.62;0;1
236.87;0;1
238.26;0.01;2
239.29;0;1
240.34;0.01;3
242.63;0.01;1
243.83;0.01;1
244.84;0.01;1
245.94;0.01;1
249.25;0.01;1
252.29;0.01;1
253.33;0.01;1
255.12;0.01;1
257.45;0.01;1
258.46;0.01;1
259.46;0.01;1
260.63;0.01;1
261.66;0.01;2
262.91;0.01;1
263.92;0.01;1
264.93;0.01;3
265.93;0.01;1
267.03;0.01;2
270.49;0.01;2
271.49;0.01;1
273.55;0.01;1
274.95;0.01;2
277.78;0.01;1
279.03;0.01;1
280.04;0.01;1
281.07;0.01;2
282.07;0.01;1
283.18;0.01;1
284.44;0.01;2
285.44;0.01;1
289.48;0;1
291.51;0.01;1
293.06;0.01;1
298.95;0;1
300.9;0;1
301.96;0;1
302.97;0.01;1
304.3;0;1
305.33;0.01;1
306.51;0.01;1
309.34;0;1
310.38;0;1
311.69;0;1
313.46;0;1
316.69;0;1
317.73;0.01;1
318.76;0.01;1
320.56;0.01;1
321.57;0.01;1
323.43;0.01;1
324.84;0.01;1
325.96;0.01;1
329.41;0;1
331.24;0.01;1
333.4;0.01;1
334.49;0;1
337.94;0.01;1
338.95;0.01;1
346.24;0.01;1
347.27;0.01;2
349.04;0.01;1
354.7;0.01;1
360.51;0.01;1
363.25;0.01;1
364.5;0.01;2
366.04;0.01;1
367.68;0.01;1
374.98;0.01;1
376.08;0.01;1
379.15;0.01;1
380.42;0.01;2
381.47;0.01;1
382.59;0.01;2
384.63;0;1
385.64;0.01;1
386.68;0.01;1
387.69;0;1
388.83;0;1
390.12;0.01;1
391.17;0;1
392.54;0.01;1
396.89;0.01;1
400.33;0.01;1
401.42;0.01;2
402.52;0.01;1
403.67;0.01;1
404.69;0.01;2
408.34;0.01;1
409.64;0.01;1
410.94;0.01;1
411.99;0.01;1
412.99;0.01;1
414.02;0.01;1
415.03;0.01;1
416.08;0.01;2
417.08;0.01;3
418.21;0.01;1
419.23;0.01;2
420.44;0.01;1
421.61;0.01;1
422.62;0.01;1
427.25;0.01;1
429.1;0.01;1
430.21;0.01;1
431.78;0.01;1
432.79;0.01;1
434.36;0.01;1
436.32;0;1
437.38;0.01;1
438.38;0.01;1
440.68;0.01;1
443.63;0.01;1
445.48;0;1
446.65;0.01;1
447.84;0.01;1
449.94;0.01;1
453.77;0;1
454.81;0.01;2
457.39;0.01;1
458.43;0.03;4
459.45;0.01;1
462.8;0.01;1
466.01;0.02;1
467.09;0.01;1
468.1;0.01;1
469.32;0.01;1
470.32;0.01;1
471.32;0.01;1
472.41;0.01;2
473.45;0.01;2
475.05;0.01;1
476.1;0.01;2
477.1;0.01;1
478.11;0.01;1
480.84;0.01;1
484.63;0.01;1
485.74;0.01;1
488.56;0.01;1
489.58;0.01;2
490.98;0.01;1
491.99;0.01;1
493.02;0.01;2
495.02;0.01;1
496.31;0.01;1
497.47;0.01;1
498.91;0.01;1
499.92;0.01;1
500.92;0.01;2
501.94;0.01;4
502.97;0.01;1
503.99;0.01;1
506.22;0.01;1
507.24;0.01;2
509.57;0.01;1
510.64;0.01;1
511.92;0.01;1
514.01;0.01;1
515.17;0.01;1
516.39;0.01;1
519.03;0.01;1
523.82;0.01;1
525.02;0.01;1
526.1;0.01;1
527.44;0.01;1
530.35;0.01;1
531.36;0.01;1
532.4;0.01;1
533.41;0;1
534.45;0.01;1
535.65;0.01;1
540.48;0.01;1
541.96;0;1
544.6;0;1
545.88;0;2
547.11;0;1
548.16;0;1
549.23;0;1
550.58;0;1
551.67;0;2
552.73;0;1
553.82;0;1
555.44;0;1
557.11;0.01;1
559.71;0.01;1
561.39;0.01;1
562.45;0.02;2
563.54;0.01;1
564.67;0.01;1
566.67;0.01;1
574.56;0.01;1
575.95;0.01;1
577.91;0.01;1
579.6;0.01;1
580.62;0.01;1
581.78;0.01;1
582.95;0.01;1
584.1;0.01;1
586.6;0.01;1
589.08;0.01;1
590.23;0.01;1
592.01;0.01;1
593.15;0.01;1
594.5;0.01;1
597.17;0.01;1
601.04;0.01;2
602.2;0.01;2
605.12;0.01;1
606.12;0;1
610.59;0;1
611.85;0;1
613.08;0;1
614.67;0;1
615.73;0;1
616.76;0;1
618.68;0;1
621.27;0;1
622.28;0.01;2
628.94;0;1
630.18;0;1
631.43;0;1
632.74;0;1
633.81;0;1
634.85;0;2
638.48;0.01;1
639.61;0.01;1
640.98;0.02;1
641.99;0.01;1
643.05;0.01;1
644.61;0.01;1
645.65;0.01;1
646.86;0;1
647.98;0.01;1
649.08;0.01;1
650.36;0.01;1
651.48;0.01;1
658.78;0.01;1
660;0.01;1
661.2;0.01;1
662.46;0.01;1
664.71;0.01;1
669.92;0.01;1
673.13;0.01;1
676.95;0.01;1
677.96;0.01;1
681.88;0;1
683.04;0;1
684.08;0.01;2
689.31;0;1
690.31;0;1
691.34;0.01;2
692.38;0;1
693.54;0;1
694.76;0.01;1
696.01;0.01;2
702.22;0;1
703.24;0;1
704.25;0;1
705.38;0;1
707.42;0;1
709.46;0.01;1
710.65;0.01;1
711.67;0.01;1
712.7;0.01;1
714.38;0.01;1
715.41;0.01;1
716.43;0.01;2
717.43;0;1
718.46;0.01;1
719.5;0.01;2
721.86;0.01;1
723.07;0.01;1
724.24;0.01;2
726.82;0.01;1
729.74;0.01;1
735.02;0;1
737.51;0.01;1
