#TimeStamp;Bot;Pod;OutputStation
36.68;31;101;4
38.93;35;232;1
39.63;10;3;2
45.35;33;115;0
46.77;31;101;4
48.2;29;10;5
49.02;35;232;1
49.45;23;119;3
49.66;11;44;2
55.37;33;115;0
56.8;31;101;4
58.24;29;10;5
59.32;12;289;3
59.7;11;44;2
61.77;8;51;1
65.4;33;115;0
66.82;31;101;4
68.26;29;10;5
69.4;12;289;3
69.62;11;44;2
71.77;8;51;1
75.26;33;115;0
76.81;36;29;4
78.16;16;8;5
79.48;12;289;3
79.68;11;44;2
81.68;8;51;1
85.46;39;12;0
86.51;36;29;4
88.24;21;77;5
89.52;5;254;3
89.72;11;44;2
91.66;8;51;1
95.53;39;12;0
96.89;36;29;4
98.26;21;77;5
99.53;5;254;3
99.62;38;9;2
101.78;8;51;1
105.49;39;12;0
106.96;3;15;4
108.28;21;77;5
109.55;5;254;3
109.64;38;9;2
111.82;13;159;1
115.62;39;12;0
116.96;3;15;4
119.59;19;1;3
119.76;38;9;2
121.8;13;159;1
125.66;39;12;0
126.92;3;15;4
129.55;19;1;3
129.76;38;9;2
131.88;13;159;1
135.65;39;12;0
137;3;15;4
137;1;2;5
139.37;19;1;3
139.71;43;108;2
141.99;13;159;1
145.65;39;12;0
147.04;3;15;4
147.08;20;4;5
149.69;19;1;3
149.83;43;108;2
152.02;13;159;1
155.69;39;12;0
157.07;27;68;4
157.12;20;4;5
159.7;19;1;3
159.9;32;305;2
162.05;13;159;1
165.7;39;12;0
167.08;27;68;4
167.17;20;4;5
169.61;19;1;3
169.84;32;305;2
171.96;13;159;1
175.79;40;121;0
177.11;27;68;4
177.16;20;4;5
179.72;19;1;3
179.91;32;305;2
182.1;28;13;1
185.76;40;121;0
187.14;27;68;4
187.18;20;4;5
189.76;32;305;2
189.76;19;1;3
191.99;28;13;1
195.9;40;121;0
197.16;27;68;4
197.21;29;11;5
199.93;32;305;2
199.93;19;1;3
202.14;28;13;1
205.99;40;121;0
207.03;27;68;4
207.21;29;11;5
209.89;19;1;3
209.97;32;305;2
212.19;42;14;1
216.03;40;121;0
216.79;9;6;4
217.21;16;115;5
219.89;14;0;3
219.97;32;305;2
222.44;42;14;1
226.16;40;121;0
227.21;9;6;4
227.21;1;37;5
229.97;10;128;2
229.97;23;18;3
232.58;42;14;1
236.1;40;121;0
237.25;9;6;4
237.25;1;37;5
240.01;10;128;2
240.01;23;18;3
242.47;42;14;1
245.99;40;121;0
247.09;1;37;5
247.29;9;6;4
250.03;10;128;2
250.03;23;18;3
252.51;42;14;1
256.23;40;121;0
256.88;1;37;5
257.5;9;6;4
260;12;46;3
260.07;10;128;2
262.6;42;14;1
266.26;40;121;0
267.24;1;37;5
267.55;9;6;4
270.12;5;93;3
270.16;10;128;2
272.63;42;14;1
276.29;40;121;0
277.05;1;37;5
277.59;9;6;4
280.16;10;128;2
280.16;5;93;3
282.63;42;14;1
286.05;40;121;0
287.12;21;51;5
287.53;9;6;4
290.15;5;93;3
290.21;10;128;2
292.63;42;14;1
296.17;18;85;0
297.23;21;51;5
297.47;9;6;4
300.2;5;93;3
300.24;10;128;2
302.63;42;14;1
306.26;18;85;0
307.15;21;51;5
307.59;36;20;4
310.22;5;93;3
310.26;10;128;2
312.64;8;3;1
316.33;6;52;0
317.3;20;117;5
317.38;36;20;4
320.23;19;159;3
320.27;10;128;2
322.65;8;3;1
326.41;6;52;0
327.32;20;117;5
327.65;36;20;4
330.27;10;128;2
332.58;8;3;1
335.78;14;108;3
336.34;6;52;0
336.96;20;117;5
337.55;36;20;4
340.17;10;128;2
342.55;8;3;1
345.97;14;108;3
346.45;6;52;0
347.36;20;117;5
347.69;36;20;4
350.05;10;128;2
352.55;8;3;1
356;14;108;3
356.45;6;52;0
357.41;20;117;5
357.7;36;20;4
360.31;10;128;2
362.63;8;3;1
366.04;14;108;3
366.45;6;52;0
367.17;20;117;5
367.72;36;20;4
370.37;11;26;2
372.59;35;16;1
375.92;14;108;3
376.5;6;52;0
377.51;20;117;5
377.74;36;20;4
380;11;26;2
382.68;35;16;1
385.77;14;108;3
386.68;6;52;0
387.38;20;117;5
387.74;31;34;4
390.4;11;26;2
392.74;13;204;1
396.04;14;108;3
396.3;6;52;0
397.56;20;117;5
397.69;31;34;4
400.37;11;26;2
402.78;13;204;1
406.08;14;108;3
406.34;6;52;0
407.65;20;117;5
407.79;3;174;4
410.35;43;21;2
413.12;13;204;1
416.12;14;108;3
416.7;6;52;0
417.55;29;96;5
420.21;43;21;2
421.26;27;7;4
423.17;28;291;1
425.96;14;108;3
426.71;33;48;0
427.66;29;96;5
430.26;43;21;2
431.28;27;7;4
432.84;28;291;1
436.1;14;108;3
436.76;33;48;0
437.67;29;96;5
440.26;43;21;2
441.01;27;7;4
443.23;28;291;1
446.05;14;108;3
446.79;33;48;0
447.68;29;96;5
450.43;38;29;2
451.24;27;7;4
453.15;28;291;1
456.14;14;108;3
456.81;39;8;0
457.75;29;96;5
